datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-03-31,,,,,,17078810.114458,,,240679049.25819,,,,10527343.2591217,,,3212,,32040527.5007679,,,,,10783503.9477418,50076172.6994865,50076172.6994865,74411432.0804824,,,,,121365243.264767,84838675.9350827,,,,,,67011851.4116039,,,,4373444299.77798,,,86407929.2914496,397348177.681255,,3940237940.117562,,,,,43203964.6457248,,,1
2002-06-30,,,,,,21045123.1195986,,,-299006055.022732,,,,11621640.009236,,,3360,38997560.3181757,32040527.5007679,,,43342596.22108642,,79514.2813277565,-9691323.65563757,-9691323.65563757,2195012.16549876,,,,,129350870.497431,90300998.1959772,,,,,,-3045606.23582897,,,,4932641032.83438,,,454892718.201142,316277389.954091,,4587004048.36221,,,,,227446359.100571,,,1
2002-09-30,,,,,,21045123.1195986,,,-299006055.022732,,,,11621640.009236,,,3360,38997560.3181757,32040527.5007679,,,43342596.22108642,,79514.2813277565,-9691323.65563757,-9691323.65563757,2195012.16549876,,,,,129350870.497431,90300998.1959772,,,,,,-3045606.23582897,,,,4932641032.83438,,,454892718.201142,316277389.954091,,4587004048.36221,,,,,227446359.100571,,,1
2002-12-31,,,,,,21045123.1195986,,,-299006055.022732,,,,11621640.009236,,,3360,38997560.3181757,32040527.5007679,,,43342596.22108642,,79514.2813277565,-9691323.65563757,-9691323.65563757,2195012.16549876,,,,,129350870.497431,90300998.1959772,,,,,,-3045606.23582897,,,,4932641032.83438,,,454892718.201142,316277389.954091,,4587004048.36221,,,,,227446359.100571,,,1
2003-05-19,,,,,,14746417.3237295,,,126791138.925468,,,,14776477.541196,,,3425,38069958.4415265,32040527.5007679,12113725.053089,,46099392.286510445,,1068661.92872171,-57088796.2325713,-57088796.2325713,-53730303.8416777,,12113725.053089,,66348304.0987153,143736105.629133,94930550.3657661,,,,,,-55771907.5849384,,,,5430404186.90478,,,483317816.607784,301943670.484036,,5099474182.572544,,,,,241658908.303892,,,2
2003-08-26,,,,,,14746417.3237295,,,126791138.925468,,,,14776477.541196,,,3425,38069958.4415265,32040527.5007679,12113725.053089,,46099392.286510445,,1068661.92872171,-57088796.2325713,-57088796.2325713,-53730303.8416777,,12113725.053089,,66348304.0987153,143736105.629133,94930550.3657661,,,,,,-55771907.5849384,,,,5430404186.90478,,,483317816.607784,301943670.484036,,5099474182.572544,,,,,241658908.303892,,,2
2003-11-26,,,,,,14746417.3237295,,,126791138.925468,,,,14776477.541196,,,3425,38069958.4415265,32040527.5007679,12113725.053089,,46099392.286510445,,1068661.92872171,-57088796.2325713,-57088796.2325713,-53730303.8416777,,12113725.053089,,66348304.0987153,143736105.629133,94930550.3657661,,,,,,-55771907.5849384,,,,5430404186.90478,,,483317816.607784,301943670.484036,,5099474182.572544,,,,,241658908.303892,,,2
2003-12-31,,,,,,14746417.3237295,,,126791138.925468,,,,14776477.541196,,,3425,38069958.4415265,32040527.5007679,12113725.053089,,46099392.286510445,,1068661.92872171,-57088796.2325713,-57088796.2325713,-53730303.8416777,,12113725.053089,,66348304.0987153,143736105.629133,94930550.3657661,,,,,,-55771907.5849384,,,,5430404186.90478,,,483317816.607784,301943670.484036,,5099474182.572544,,,,,241658908.303892,,,2
2004-05-25,,,,,,11708074.0919286,,,47901922.3866311,,,,18475152.6528112,,,3438,35484377.5540382,32040527.5007679,14403821.943325,,43093421.3916403,,1068661.92872171,11456326.1368608,11456326.1368608,18183650.7813802,,14403821.943325,,86579520.328987,160961925.623652,103144276.761759,,,,,,-8796716.63962642,,,,6113582782.16525,,,685777542.691956,337765886.787308,,5740412017.326561,,,,,342888771.345978,,,3
2004-08-05,,,,,,11708074.0919286,,,47901922.3866311,,,,18475152.6528112,,,3438,35484377.5540382,32040527.5007679,14403821.943325,,43093421.3916403,,1068661.92872171,11456326.1368608,11456326.1368608,18183650.7813802,,14403821.943325,,86579520.328987,160961925.623652,103144276.761759,,,,,,-8796716.63962642,,,,6113582782.16525,,,685777542.691956,337765886.787308,,5740412017.326561,,,,,342888771.345978,,,3
