datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2004-03-31,,,,,,123195042.817766,,67299774.9487118,,,,,,
2004-09-13,,,,,,123195042.817766,,67299774.9487118,,,,,,
2004-09-30,,,,,,123195042.817766,,67299774.9487118,,,,,,
2005-03-21,,,,,,194900433.830009,,100828432.677576,,,,,,
2005-05-16,,,,,,194900433.830009,,100828432.677576,,,,,,
2005-09-12,,,,,,194900433.830009,,100828432.677576,,,,,,
2005-11-14,,,,,,194900433.830009,,100828432.677576,,,,,,
2006-03-27,,,,,,200087605.915296,,102514164.695296,,,65760740.5249885,,,
2006-05-15,,,,,,200087605.915296,,102514164.695296,,,65760740.5249885,,,
2006-09-11,,,,,,200087605.915296,,102514164.695296,,,65760740.5249885,,,
2006-11-13,,,,,,200087605.915296,,102514164.695296,,,65760740.5249885,,,
2007-03-26,,,,,,214265340.335968,98559105.8444729,182611901.188952,,,74902225.7294045,,,
2007-05-14,,,,,,214265340.335968,98559105.8444729,182611901.188952,,,74902225.7294045,,,
2007-09-10,,,,,,214265340.335968,98559105.8444729,182611901.188952,,,74902225.7294045,,,
2007-11-12,,,,,,214265340.335968,98559105.8444729,182611901.188952,,,74902225.7294045,,,
2008-03-03,,,,,,236615810.48946,98559105.8444729,136286114.158582,,,115889542.855059,,,
