datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-06-30,,,,,,,,,,,,,24014531.9785417,32125056.8210305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2002-09-30,,,,,,,,,,,,,24014531.9785417,32125056.8210305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2002-11-14,37756723.5039044,113185667.95181149,,,15106363.4259053,7933443.23251031,26348877.9171749,27650094.872183,272401962.229207,197172.639770633,,19930969.7263799,24014531.9785417,32125056.8210305,3774.0,28534310.0641979,4732755.69188578,,,36035443.098950244,,-727456.820023329,1328772.1375847,1328772.1375847,9714732.70174251,13777591.2883206,60834495.0805367,-3534411.418497199,28705764.5335637,269214133.773785,103549926.773455,,,441867559.750332,,82590842.5682715,-234525.220596747,,,,442647065.248555,220580461.200794,308258602.810104,333474044.217293,45617910.9243249,150657042.2317,368551791.63735825,,,,,107356828.330766,197172.639770633,,1
2002-12-31,37756723.5039044,113185667.95181149,,,15106363.4259053,7933443.23251031,26348877.9171749,27650094.872183,272401962.229207,197172.639770633,,19930969.7263799,24014531.9785417,32125056.8210305,3774.0,28534310.0641979,4732755.69188578,,,36035443.098950244,,-727456.820023329,1328772.1375847,1328772.1375847,9714732.70174251,13777591.2883206,60834495.0805367,-3534411.418497199,28705764.5335637,269214133.773785,103549926.773455,,,441867559.750332,,82590842.5682715,-234525.220596747,,,,442647065.248555,220580461.200794,308258602.810104,333474044.217293,45617910.9243249,150657042.2317,368551791.63735825,,,,,107356828.330766,197172.639770633,,1
2003-03-30,37756723.5039044,113185667.95181149,,,15106363.4259053,7933443.23251031,26348877.9171749,27650094.872183,272401962.229207,197172.639770633,,19930969.7263799,24014531.9785417,32125056.8210305,3774.0,28534310.0641979,4732755.69188578,,,36035443.098950244,,-727456.820023329,1328772.1375847,1328772.1375847,9714732.70174251,13777591.2883206,60834495.0805367,-3534411.418497199,28705764.5335637,269214133.773785,103549926.773455,,,441867559.750332,,82590842.5682715,-234525.220596747,,,,442647065.248555,220580461.200794,308258602.810104,333474044.217293,45617910.9243249,150657042.2317,368551791.63735825,,,,,107356828.330766,197172.639770633,,1
2003-03-31,37756723.5039044,113185667.95181149,,,15106363.4259053,7933443.23251031,26348877.9171749,27650094.872183,272401962.229207,197172.639770633,,19930969.7263799,24014531.9785417,32125056.8210305,3774.0,28534310.0641979,4732755.69188578,,,36035443.098950244,,-727456.820023329,1328772.1375847,1328772.1375847,9714732.70174251,13777591.2883206,60834495.0805367,-3534411.418497199,28705764.5335637,269214133.773785,103549926.773455,,,441867559.750332,,82590842.5682715,-234525.220596747,,,,442647065.248555,220580461.200794,308258602.810104,333474044.217293,45617910.9243249,150657042.2317,368551791.63735825,,,,,107356828.330766,197172.639770633,,1
2003-06-30,44734074.9102588,97437553.1834499,,,23342689.9678821,9829495.46570943,23501009.5409031,13078630.0774608,265026313.716229,272987.247307765,,22273544.2093331,24014531.9785417,32125056.8210305,3698.0,28243430.0018893,4732755.69188578,,,35299401.0957869,,-727456.820023329,18008037.0300397,18008037.0300397,18294054.69488,17918127.1490648,36611564.1413187,18927984.50784054,26836144.9083695,297937890.799169,108434574.060079,,,453485242.490081,,94954607.1226148,-1776045.90969205,,,,435015928.679388,217362349.423767,279116755.715095,355486078.310976,64049062.8188173,136929491.120348,367644760.91063714,,,,,111216568.203287,272987.247307765,,2
2003-09-30,44734074.9102588,97437553.1834499,,,23342689.9678821,9829495.46570943,23501009.5409031,13078630.0774608,265026313.716229,272987.247307765,,22273544.2093331,37231907.0449546,32125056.8210305,3698.0,28243430.0018893,4732755.69188578,,,35299401.0957869,,-727456.820023329,18008037.0300397,18008037.0300397,18294054.69488,17918127.1490648,36611564.1413187,18927984.50784054,26836144.9083695,297937890.799169,108434574.060079,,,453485242.490081,,94954607.1226148,-1776045.90969205,,,,435015928.679388,217362349.423767,279116755.715095,355486078.310976,64049062.8188173,136929491.120348,367644760.91063714,,,,,111216568.203287,272987.247307765,,2
2003-12-30,44734074.9102588,97437553.1834499,,,23342689.9678821,9829495.46570943,23501009.5409031,13078630.0774608,265026313.716229,272987.247307765,,22273544.2093331,37231907.0449546,32125056.8210305,3698.0,28243430.0018893,4732755.69188578,,,35299401.0957869,,-727456.820023329,18008037.0300397,18008037.0300397,18294054.69488,17918127.1490648,36611564.1413187,18927984.50784054,26836144.9083695,297937890.799169,108434574.060079,,,453485242.490081,,94954607.1226148,-1776045.90969205,,,,435015928.679388,217362349.423767,279116755.715095,355486078.310976,64049062.8188173,136929491.120348,367644760.91063714,,,,,111216568.203287,272987.247307765,,2
2004-03-30,44734074.9102588,97437553.1834499,,,23342689.9678821,9829495.46570943,23501009.5409031,13078630.0774608,265026313.716229,272987.247307765,,22273544.2093331,37231907.0449546,32125056.8210305,3698.0,28243430.0018893,4732755.69188578,,,35299401.0957869,,-727456.820023329,18008037.0300397,18008037.0300397,18294054.69488,17918127.1490648,36611564.1413187,18927984.50784054,26836144.9083695,297937890.799169,108434574.060079,,,453485242.490081,,94954607.1226148,-1776045.90969205,,,,435015928.679388,217362349.423767,279116755.715095,355486078.310976,64049062.8188173,136929491.120348,367644760.91063714,,,,,111216568.203287,272987.247307765,,2
