datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-12-31,,,,,,,,,,,,,20420880.756435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-03-31,,,,,,,,,,,,,50598773.0538343,51754603.2496054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-06-30,,,,,,,,,,,,,50598773.0538343,51754603.2496054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-09-30,,,,,,,,,,,,,50598773.0538343,51754603.2496054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-12-31,,,,,,,,,,,,,50598773.0538343,51754603.2496054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-03-31,,,,,,,,,,,,,47758507.4825407,63630769.0943355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-06-30,,,,,,,,,,,,,47758507.4825407,63630769.0943355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-09-30,,,,,,,,,,,,,47758507.4825407,63630769.0943355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2004-12-31,,,,,,,,,,,,,47758507.4825407,63630769.0943355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-03-31,,,,,,,,,,,,,47758507.4825407,63630769.0943355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-06-30,,,,,,,,,,,,,53129634.4476183,65611119.4317919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-09-30,,,,,,,,,,,,,53129634.4476183,65611119.4317919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2005-12-31,,,,,,,,,,,,,53129634.4476183,65611119.4317919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-03-31,,,,,,,,,,,,,56699954.134998,70965207.5242429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-06-30,,,,,,,,,,,,,56699954.134998,70965207.5242429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-09-30,,,,,,,,,,,,,56699954.134998,70965207.5242429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2006-12-31,,,,,,,,,,,,,56699954.134998,70965207.5242429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2007-03-31,,,,,,,,,,,,,73313286.6122352,89623097.3547354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2007-06-30,,,,,,,,,,,,,73313286.6122352,89623097.3547354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2007-09-30,,,,,,,,,,,,,73313286.6122352,89623097.3547354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2007-12-31,,,,,,,,,,,,,73313286.6122352,89623097.3547354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2008-03-31,,,,,,,,,,,,,115947821.656051,141008705.732484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2012-03-31,705456163.106796,1568069227.184466,,,75495308.7378641,,354811285.436893,117409370.873786,2416433176.69903,,,53580003.8834952,115947821.656051,141008705.732484,27412,831614990.291262,51330143.6893204,27914932.038835,36914372.815534,989521844.660194,4249735.9223301,-17498912.6213592,79828372.815534,79828372.815534,117326042.718447,,734121048.543689,9832722.33009709,123159013.592233,,160323370.873786,,5249673.78640777,4206821922.3301,,1271087681.5534,-499968.932038835,,9499409.70873787,34414528.1553398,3167803153.39806,1709893747.57282,1985793269.90291,1404079417.475728,699539864.07767,62912757.2815534,2463013615.5339823,,,,34414528.1553398,566881440.776699,,,10
2012-07-31,705456163.106796,1568069227.184466,,,75495308.7378641,,354811285.436893,117409370.873786,2416433176.69903,,,53580003.8834952,115947821.656051,141008705.732484,27412,831614990.291262,51330143.6893204,27914932.038835,36914372.815534,989521844.660194,4249735.9223301,-17498912.6213592,79828372.815534,79828372.815534,117326042.718447,,734121048.543689,9832722.33009709,123159013.592233,,160323370.873786,,5249673.78640777,4206821922.3301,,1271087681.5534,-499968.932038835,,9499409.70873787,34414528.1553398,3167803153.39806,1709893747.57282,1985793269.90291,1404079417.475728,699539864.07767,62912757.2815534,2463013615.5339823,,,,34414528.1553398,566881440.776699,,,10
2012-09-30,705456163.106796,1568069227.184466,,,75495308.7378641,,354811285.436893,117409370.873786,2416433176.69903,,,53580003.8834952,115947821.656051,141008705.732484,27412,831614990.291262,51330143.6893204,27914932.038835,36914372.815534,989521844.660194,4249735.9223301,-17498912.6213592,79828372.815534,79828372.815534,117326042.718447,,734121048.543689,9832722.33009709,123159013.592233,,160323370.873786,,5249673.78640777,4206821922.3301,,1271087681.5534,-499968.932038835,,9499409.70873787,34414528.1553398,3167803153.39806,1709893747.57282,1985793269.90291,1404079417.475728,699539864.07767,62912757.2815534,2463013615.5339823,,,,34414528.1553398,566881440.776699,,,10
2013-05-21,723234351.910492,1549660313.75343,,,64951446.062909,13639803.6732109,312660023.485328,6738712.52902681,2544066952.97657,,,86710180.4939835,115947821.656051,141008705.732484,28022,878143550.77053,51330143.6893204,25006306.73422,31501451.3405109,1055217430.599536,-12259585.4443741,-12746721.2898459,-200699968.334389,-196721692.263036,-189820601.118852,,856141248.416719,27604364.5767363,186735407.430863,310711480.103441,138671337.344311,,5196115.68503272,4332505020.31877,,1434046739.76145,-76561517.046654,,-25980578.4251636,1461407.53641545,3197559689.67701,2505096085.33882,1949680032.19337,983364893.3924428,417962555.414819,64951446.062909,2771721771.427062,,,,1461407.53641545,28822204.1904159,,,11
2013-06-18,723234351.910492,1549660313.75343,,,64951446.062909,13639803.6732109,312660023.485328,6738712.52902681,2544066952.97657,,,86710180.4939835,115947821.656051,141008705.732484,28022,878143550.77053,51330143.6893204,25006306.73422,31501451.3405109,1055217430.599536,-12259585.4443741,-12746721.2898459,-200699968.334389,-196721692.263036,-189820601.118852,,856141248.416719,27604364.5767363,186735407.430863,310711480.103441,138671337.344311,,5196115.68503272,4332505020.31877,,1434046739.76145,-76561517.046654,,-25980578.4251636,1461407.53641545,3197559689.67701,2505096085.33882,1949680032.19337,983364893.3924428,417962555.414819,64951446.062909,2771721771.427062,,,,1461407.53641545,28822204.1904159,,,11
2013-06-30,723234351.910492,1549660313.75343,,,64951446.062909,13639803.6732109,312660023.485328,6738712.52902681,2544066952.97657,,,86710180.4939835,-35131282.5269233,-1435653.37249446,28022,878143550.77053,51330143.6893204,25006306.73422,31501451.3405109,1055217430.599536,-12259585.4443741,-12746721.2898459,-200699968.334389,-196721692.263036,-189820601.118852,,856141248.416719,27604364.5767363,186735407.430863,310711480.103441,138671337.344311,,5196115.68503272,4332505020.31877,,1434046739.76145,-76561517.046654,,-25980578.4251636,1461407.53641545,3197559689.67701,2505096085.33882,1949680032.19337,983364893.3924428,417962555.414819,64951446.062909,2771721771.427062,,,,1461407.53641545,28822204.1904159,,,11
2013-08-27,723234351.910492,1549660313.75343,,,64951446.062909,13639803.6732109,312660023.485328,6738712.52902681,2544066952.97657,,,86710180.4939835,-35131282.5269233,-1435653.37249446,28022,878143550.77053,51330143.6893204,25006306.73422,31501451.3405109,1055217430.599536,-12259585.4443741,-12746721.2898459,-200699968.334389,-196721692.263036,-189820601.118852,,856141248.416719,27604364.5767363,186735407.430863,310711480.103441,138671337.344311,,5196115.68503272,4332505020.31877,,1434046739.76145,-76561517.046654,,-25980578.4251636,1461407.53641545,3197559689.67701,2505096085.33882,1949680032.19337,983364893.3924428,417962555.414819,64951446.062909,2771721771.427062,,,,1461407.53641545,28822204.1904159,,,11
2013-09-30,723234351.910492,1549660313.75343,,,64951446.062909,13639803.6732109,312660023.485328,6738712.52902681,2544066952.97657,,,86710180.4939835,-35131282.5269233,-1435653.37249446,28022,878143550.77053,51330143.6893204,25006306.73422,31501451.3405109,1055217430.599536,-12259585.4443741,-12746721.2898459,-200699968.334389,-196721692.263036,-189820601.118852,,856141248.416719,27604364.5767363,186735407.430863,310711480.103441,138671337.344311,,5196115.68503272,4332505020.31877,,1434046739.76145,-76561517.046654,,-25980578.4251636,1461407.53641545,3197559689.67701,2505096085.33882,1949680032.19337,983364893.3924428,417962555.414819,64951446.062909,2771721771.427062,,,,1461407.53641545,28822204.1904159,,,11
2013-11-06,723234351.910492,1549660313.75343,,,64951446.062909,13639803.6732109,312660023.485328,6738712.52902681,2544066952.97657,,,86710180.4939835,-35131282.5269233,-1435653.37249446,28022,878143550.77053,51330143.6893204,25006306.73422,31501451.3405109,1055217430.599536,-12259585.4443741,-12746721.2898459,-200699968.334389,-196721692.263036,-189820601.118852,,856141248.416719,27604364.5767363,186735407.430863,310711480.103441,138671337.344311,,5196115.68503272,4332505020.31877,,1434046739.76145,-76561517.046654,,-25980578.4251636,1461407.53641545,3197559689.67701,2505096085.33882,1949680032.19337,983364893.3924428,417962555.414819,64951446.062909,2771721771.427062,,,,1461407.53641545,28822204.1904159,,,11
2013-12-31,723234351.910492,1549660313.75343,,,64951446.062909,13639803.6732109,312660023.485328,6738712.52902681,2544066952.97657,,,86710180.4939835,-35131282.5269233,-1435653.37249446,28022,878143550.77053,51330143.6893204,25006306.73422,31501451.3405109,1055217430.599536,-12259585.4443741,-12746721.2898459,-200699968.334389,-196721692.263036,-189820601.118852,,856141248.416719,27604364.5767363,186735407.430863,310711480.103441,138671337.344311,,5196115.68503272,4332505020.31877,,1434046739.76145,-76561517.046654,,-25980578.4251636,1461407.53641545,3197559689.67701,2505096085.33882,1949680032.19337,983364893.3924428,417962555.414819,64951446.062909,2771721771.427062,,,,1461407.53641545,28822204.1904159,,,12
2014-02-03,642415452.071364,1225554006.652555,,,47653976.413668,14196567.8863018,231379150.287269,-274300937.405503,2148829044.45116,,,110583791.956456,-35131282.5269233,-1435653.37249446,23788,857439491.986695,51330143.6893204,16853235.5609314,54710749.9244028,981140580.5866351,-24657196.85515574,404726716.056849,-582142304.203205,-542209268.21893,-557900211.67221,,738055488.358029,16521152.1016027,207054036.891442,345698881.161173,133663592.3798,,2656667.67462957,3520499773.20835,,1286740384.03387,-101368475.960085,,-3403855.45811914,-19509903.2355609,2754715315.99637,1501598382.21953,1605042379.80042,1616831342.6065922,252881554.278803,60439189.5978228,2494610946.4771705,,,,-19509903.2355609,747851950.408225,,,12
2014-03-31,642415452.071364,1225554006.652555,,,47653976.413668,14196567.8863018,231379150.287269,-274300937.405503,2148829044.45116,,,110583791.956456,-71294139.7759572,-37284567.7980271,23788,857439491.986695,51330143.6893204,16853235.5609314,54710749.9244028,981140580.5866351,-24657196.85515574,404726716.056849,-582142304.203205,-542209268.21893,-557900211.67221,,738055488.358029,16521152.1016027,207054036.891442,345698881.161173,133663592.3798,,2656667.67462957,3520499773.20835,,1286740384.03387,-101368475.960085,,-3403855.45811914,-19509903.2355609,2754715315.99637,1501598382.21953,1605042379.80042,1616831342.6065922,252881554.278803,60439189.5978228,2494610946.4771705,,,,-19509903.2355609,747851950.408225,,,12
2014-05-15,642415452.071364,1225554006.652555,,,47653976.413668,14196567.8863018,231379150.287269,-274300937.405503,2148829044.45116,,,110583791.956456,-71294139.7759572,-37284567.7980271,23788,857439491.986695,51330143.6893204,16853235.5609314,54710749.9244028,981140580.5866351,-24657196.85515574,404726716.056849,-582142304.203205,-542209268.21893,-557900211.67221,,738055488.358029,16521152.1016027,207054036.891442,345698881.161173,133663592.3798,,2656667.67462957,3520499773.20835,,1286740384.03387,-101368475.960085,,-3403855.45811914,-19509903.2355609,2754715315.99637,1501598382.21953,1605042379.80042,1616831342.6065922,252881554.278803,60439189.5978228,2494610946.4771705,,,,-19509903.2355609,747851950.408225,,,12
2014-06-30,642415452.071364,1225554006.652555,,,47653976.413668,14196567.8863018,231379150.287269,-274300937.405503,2148829044.45116,,,110583791.956456,-71294139.7759572,-37284567.7980271,23788,857439491.986695,51330143.6893204,16853235.5609314,54710749.9244028,981140580.5866351,-24657196.85515574,404726716.056849,-582142304.203205,-542209268.21893,-557900211.67221,,738055488.358029,16521152.1016027,207054036.891442,345698881.161173,133663592.3798,,2656667.67462957,3520499773.20835,,1286740384.03387,-101368475.960085,,-3403855.45811914,-19509903.2355609,2754715315.99637,1501598382.21953,1605042379.80042,1616831342.6065922,252881554.278803,60439189.5978228,2494610946.4771705,,,,-19509903.2355609,747851950.408225,,,12
2014-08-26,642415452.071364,1225554006.652555,,,47653976.413668,14196567.8863018,231379150.287269,-274300937.405503,2148829044.45116,,,110583791.956456,-71294139.7759572,-37284567.7980271,23788,857439491.986695,51330143.6893204,16853235.5609314,54710749.9244028,981140580.5866351,-24657196.85515574,404726716.056849,-582142304.203205,-542209268.21893,-557900211.67221,,738055488.358029,16521152.1016027,207054036.891442,345698881.161173,133663592.3798,,2656667.67462957,3520499773.20835,,1286740384.03387,-101368475.960085,,-3403855.45811914,-19509903.2355609,2754715315.99637,1501598382.21953,1605042379.80042,1616831342.6065922,252881554.278803,60439189.5978228,2494610946.4771705,,,,-19509903.2355609,747851950.408225,,,12
2014-11-18,642415452.071364,1225554006.652555,,,47653976.413668,14196567.8863018,231379150.287269,-274300937.405503,2148829044.45116,,,110583791.956456,-71294139.7759572,-37284567.7980271,23788,857439491.986695,51330143.6893204,16853235.5609314,54710749.9244028,981140580.5866351,-24657196.85515574,404726716.056849,-582142304.203205,-542209268.21893,-557900211.67221,,738055488.358029,16521152.1016027,207054036.891442,345698881.161173,133663592.3798,,2656667.67462957,3520499773.20835,,1286740384.03387,-101368475.960085,,-3403855.45811914,-19509903.2355609,2754715315.99637,1501598382.21953,1605042379.80042,1616831342.6065922,252881554.278803,60439189.5978228,2494610946.4771705,,,,-19509903.2355609,747851950.408225,,,12
