datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2005-06-30,,,,,,8996089.63217051,1978871.15799178,2724481.54073512,,2120.21909784834,226863.443469772,,,
2005-09-30,,,,,,8996089.63217051,1978871.15799178,2724481.54073512,,2120.21909784834,226863.443469772,,,
2005-12-31,,,,,,12239675.8663967,2132587.40927551,12189456.8725654,,-97686.2619732651,5345915.08305805,,,
2006-03-31,,,,,,12239675.8663967,2132587.40927551,12189456.8725654,,-97686.2619732651,5345915.08305805,,,
2006-06-30,,,,,,12239675.8663967,2132587.40927551,12189456.8725654,,-97686.2619732651,5345915.08305805,,,
2006-09-30,,,,,,12239675.8663967,2132587.40927551,12189456.8725654,,-97686.2619732651,5345915.08305805,,,
2007-02-14,,,,,,8505185.99648989,18189.3086657605,13957262.8495269,,-97686.2619732651,2349789.20837677,,,
2007-05-04,,,,,,8505185.99648989,18189.3086657605,13957262.8495269,,-97686.2619732651,2349789.20837677,,,
2007-07-27,,,,,,8505185.99648989,18189.3086657605,13957262.8495269,,-97686.2619732651,2349789.20837677,,,
2007-10-29,,,,,,8505185.99648989,18189.3086657605,13957262.8495269,,-97686.2619732651,2349789.20837677,,,
2008-02-20,,,,,,9282395.21482238,-3609902.03515938,33604211.2480852,,-97686.2619732651,13352447.6621198,,,
2008-04-23,,,,,,9282395.21482238,-3609902.03515938,33604211.2480852,,-97686.2619732651,13352447.6621198,,,
2008-07-24,,,,,,9282395.21482238,-3609902.03515938,33604211.2480852,,-97686.2619732651,13352447.6621198,,,
2008-11-03,,,,,,9282395.21482238,-3609902.03515938,33604211.2480852,,-97686.2619732651,13352447.6621198,,,
2009-02-11,,,,5718847.43014495,,12605547.7278763,-7990521.95244685,24978862.8478774,,-97686.2619732651,16678697.4182637,,,
2009-04-23,,,,5718847.43014495,,12605547.7278763,-7990521.95244685,24978862.8478774,,-97686.2619732651,16678697.4182637,,,
2009-08-07,,,,5718847.43014495,,12605547.7278763,-7990521.95244685,24978862.8478774,,-97686.2619732651,16678697.4182637,,,
2009-10-30,,,,5718847.43014495,,12605547.7278763,-7990521.95244685,24978862.8478774,,-97686.2619732651,16678697.4182637,,,
2010-02-11,,,,5537967.35956021,,12605547.7278763,-7990521.95244685,-24962062.1886274,,-97686.2619732651,2188068.71671534,,,
2010-04-16,,,,5537967.35956021,,12605547.7278763,-7990521.95244685,-24962062.1886274,,-97686.2619732651,2188068.71671534,,,
2010-07-23,,,,5537967.35956021,,12605547.7278763,-7990521.95244685,-24962062.1886274,,-97686.2619732651,2188068.71671534,,,
2010-10-29,,,,5537967.35956021,,12605547.7278763,-7990521.95244685,-24962062.1886274,,-97686.2619732651,2188068.71671534,,,
2011-02-22,,,,7997617.30987894,,12605547.7278763,-7990521.95244685,-2127609.75185606,,-97686.2619732651,2456913.31683499,,,
2011-04-13,,,,7997617.30987894,,12605547.7278763,-7990521.95244685,-2127609.75185606,,-97686.2619732651,2456913.31683499,,,
