datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2000-03-31,,,,7096685.96782587,,,,3494403.7968283,,,,,,
2000-06-30,,,,9463420.29162681,,,107061779.736021,20221326.0464226,,,,,,
2000-09-30,,,,9463420.29162681,,,107061779.736021,20221326.0464226,,,,,,
2001-04-20,,,,16262957.9439205,,,155949798.087264,19264457.8836576,,,,,,
2001-06-12,,,,16262957.9439205,,,155949798.087264,19264457.8836576,,,,,,
2001-08-29,,,,16262957.9439205,,,155949798.087264,19264457.8836576,,,,,,
2001-11-30,,,,16262957.9439205,,,155949798.087264,19264457.8836576,,,,,,
2002-02-25,,,,16049975.3448076,,,155949798.087264,22369909.5531079,,,,,,
2002-05-28,,,,16049975.3448076,,,155949798.087264,22369909.5531079,,,,,,
2002-06-30,,,,16049975.3448076,,,155949798.087264,22369909.5531079,,,,,,
2002-09-30,,,,16049975.3448076,,,155949798.087264,22369909.5531079,,,,,,
2003-02-25,,,,10988551.1052333,,757067.258643491,29674169.8469677,33868661.2507085,,,,,,
2003-05-26,,,,10988551.1052333,,757067.258643491,29674169.8469677,33868661.2507085,,,,,,
2003-08-22,,,,10988551.1052333,,757067.258643491,29674169.8469677,33868661.2507085,,,,,,
2003-11-21,,,,10988551.1052333,,757067.258643491,29674169.8469677,33868661.2507085,,,,,,
2004-02-25,,,,35167362.9944747,,614745.019067877,29674169.8469677,47565190.8675569,,,,,,
2004-05-20,,,,35167362.9944747,,614745.019067877,29674169.8469677,47565190.8675569,,,,,,
2004-08-23,,,,35167362.9944747,,614745.019067877,29674169.8469677,47565190.8675569,,,,,,
2004-11-24,,,,35167362.9944747,,614745.019067877,29674169.8469677,47565190.8675569,,,,,,
2005-02-23,,,773173.231015361,2783140.93577559,,614745.019067877,29674169.8469677,35854318.424014,,,67888002.0337053,,,
2005-06-28,,,773173.231015361,2783140.93577559,,614745.019067877,29674169.8469677,35854318.424014,,,67888002.0337053,,,
2005-09-28,,,773173.231015361,2783140.93577559,,614745.019067877,29674169.8469677,35854318.424014,,,67888002.0337053,,,
2005-11-12,,,773173.231015361,2783140.93577559,,614745.019067877,29674169.8469677,35854318.424014,,,67888002.0337053,,,
2006-03-30,,,432708.864656224,3032401.7097053,,614745.019067877,6230594.89219621,41971384.008809,,,45256256.5505156,,,
2006-05-26,,,432708.864656224,3032401.7097053,,614745.019067877,6230594.89219621,41971384.008809,,,45256256.5505156,,,
2006-08-31,,,432708.864656224,3032401.7097053,,614745.019067877,6230594.89219621,41971384.008809,,,45256256.5505156,,,
2006-11-30,,,432708.864656224,3032401.7097053,,614745.019067877,6230594.89219621,41971384.008809,,,45256256.5505156,,,
2007-03-30,,,526142.595109592,6269248.3867988,,614745.019067877,6230594.89219621,31990278.1963817,,,39932942.9804305,,,
2007-05-31,,,526142.595109592,6269248.3867988,,614745.019067877,6230594.89219621,31990278.1963817,,,39932942.9804305,,,
2007-08-31,,,526142.595109592,6269248.3867988,,614745.019067877,6230594.89219621,31990278.1963817,,,39932942.9804305,,,
2007-11-30,,,526142.595109592,6269248.3867988,,614745.019067877,6230594.89219621,31990278.1963817,,,39932942.9804305,,,
2008-03-31,,,2826323.21832373,6269248.3867988,,614745.019067877,6230594.89219621,95440781.9680502,,,39749350.9373404,,,
2008-05-30,,,2826323.21832373,6269248.3867988,,614745.019067877,6230594.89219621,95440781.9680502,,,39749350.9373404,,,
2008-09-02,,,2826323.21832373,6269248.3867988,,614745.019067877,6230594.89219621,95440781.9680502,,,39749350.9373404,,,
2008-11-27,,,2826323.21832373,6269248.3867988,,614745.019067877,6230594.89219621,95440781.9680502,,,39749350.9373404,,,
2009-03-31,,,5707379.15321284,9314152.24836108,,614745.019067877,-20228129.1287513,90572628.4508184,,,68703580.0310311,,,
2009-05-28,,,5707379.15321284,9314152.24836108,,614745.019067877,-20228129.1287513,90572628.4508184,,,68703580.0310311,,,
2009-08-28,,,5707379.15321284,9314152.24836108,,614745.019067877,-20228129.1287513,90572628.4508184,,,68703580.0310311,,,
2009-11-26,,,5707379.15321284,9314152.24836108,,614745.019067877,-20228129.1287513,90572628.4508184,,,68703580.0310311,,,
2010-03-30,,,3879856.15300922,9314152.24836108,,614745.019067877,-5233995.07530207,57543814.4648686,,,130135586.325374,,,
2010-05-26,,,3879856.15300922,9314152.24836108,,614745.019067877,-5233995.07530207,57543814.4648686,,,130135586.325374,,,
2010-08-31,,,3879856.15300922,9314152.24836108,,614745.019067877,-5233995.07530207,57543814.4648686,,,130135586.325374,,,
2010-11-29,,,3879856.15300922,9314152.24836108,,614745.019067877,-5233995.07530207,57543814.4648686,,,130135586.325374,,,
2011-03-30,,,242689.866898535,9314152.24836108,,40426300.4079995,-5233995.07530207,470801.190555816,,,118133366.129356,,,
2011-05-30,,,242689.866898535,9314152.24836108,,40426300.4079995,-5233995.07530207,470801.190555816,,,118133366.129356,,,
2011-08-31,,,242689.866898535,9314152.24836108,,40426300.4079995,-5233995.07530207,470801.190555816,,,118133366.129356,,,
2011-11-30,,,242689.866898535,9314152.24836108,,40426300.4079995,-5233995.07530207,470801.190555816,,,118133366.129356,,,
2012-03-30,,,96660.6601941748,102615290.174757,,38970911.6893204,-5233995.07530207,60649564.5825243,,,28586556.9708738,,,
