datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2004-09-30,,,1070868.90362856,,,,8004374.93864297,-3289449.83826917,,,,,,
2004-12-30,,,1070868.90362856,,,,8004374.93864297,-3289449.83826917,,,,,,
2005-03-30,,,1070868.90362856,,,,8004374.93864297,-3289449.83826917,,,,,,
2005-08-18,,,998623.195086568,,,,8004374.93864297,-2536488.7807259,,,,,,
2005-11-10,,,998623.195086568,,,,8004374.93864297,-2536488.7807259,,,,,,
2005-12-30,,,998623.195086568,,,,8004374.93864297,-2536488.7807259,,,,,,
2006-03-30,,,3168612.13132999,2960856.84178122,,20280906.2622101,14544934.0626813,-4499759.43357132,,,-75672.4564581631,,,
2006-08-04,,,3168612.13132999,2960856.84178122,,20280906.2622101,14544934.0626813,-4499759.43357132,,,-75672.4564581631,,,
2006-09-30,,,3168612.13132999,2960856.84178122,,20280906.2622101,14544934.0626813,-4499759.43357132,,,-75672.4564581631,,,
2006-12-30,,,3168612.13132999,2960856.84178122,,20280906.2622101,14544934.0626813,-4499759.43357132,,,-75672.4564581631,,,
2007-03-30,,,3095550.86367295,5258731.23870099,,22228682.5457569,27586444.4649714,-7636141.24912577,,,-780792.91643024,,,
2007-08-08,,,3095550.86367295,5258731.23870099,,22228682.5457569,27586444.4649714,-7636141.24912577,,,-780792.91643024,,,
2007-09-30,,,3095550.86367295,5258731.23870099,,22228682.5457569,27586444.4649714,-7636141.24912577,,,-780792.91643024,,,
2007-12-30,,,3095550.86367295,5258731.23870099,,22228682.5457569,27586444.4649714,-7636141.24912577,,,-780792.91643024,,,
2008-03-30,,,1284157.77956087,17181398.9350062,,24956911.80976,3549626.74155664,-16133196.8779634,,-356506.309723539,-410166.022321103,,,
2008-08-08,,,1284157.77956087,17181398.9350062,,24956911.80976,3549626.74155664,-16133196.8779634,,-356506.309723539,-410166.022321103,,,
2008-09-30,,,1284157.77956087,17181398.9350062,,24956911.80976,3549626.74155664,-16133196.8779634,,-356506.309723539,-410166.022321103,,,
2008-12-30,,,1284157.77956087,17181398.9350062,,24956911.80976,3549626.74155664,-16133196.8779634,,-356506.309723539,-410166.022321103,,,
2009-03-30,,,1104777.34445982,12838736.0254959,,32255484.5613005,3549626.74155664,-13937779.2314896,,-4778.44872171203,197827.777078878,,,
2009-08-07,,,1104777.34445982,12838736.0254959,,32255484.5613005,3549626.74155664,-13937779.2314896,,-4778.44872171203,197827.777078878,,,
2009-09-30,,,1104777.34445982,12838736.0254959,,32255484.5613005,3549626.74155664,-13937779.2314896,,-4778.44872171203,197827.777078878,,,
2009-12-30,,,1104777.34445982,12838736.0254959,,32255484.5613005,3549626.74155664,-13937779.2314896,,-4778.44872171203,197827.777078878,,,
2010-03-30,,,854312.77558266,11857577.7357842,,29910695.5276871,16526166.6380347,2667511.88226536,,23041.6308767108,-1173350.74156789,,,
2010-08-06,,,854312.77558266,11857577.7357842,,29910695.5276871,16526166.6380347,2667511.88226536,,23041.6308767108,-1173350.74156789,,,
2010-09-30,,,854312.77558266,11857577.7357842,,29910695.5276871,16526166.6380347,2667511.88226536,,23041.6308767108,-1173350.74156789,,,
2010-12-30,,,854312.77558266,11857577.7357842,,29910695.5276871,16526166.6380347,2667511.88226536,,23041.6308767108,-1173350.74156789,,,
2011-03-30,,,743505.705303993,11289795.3983011,,36343450.739081,26719039.5157515,3747543.17436961,,23041.6308767108,-1173350.74156789,,,
2011-08-05,,,743505.705303993,11289795.3983011,,36343450.739081,26719039.5157515,3747543.17436961,,23041.6308767108,-1173350.74156789,,,
2011-09-30,,,743505.705303993,11289795.3983011,,36343450.739081,26719039.5157515,3747543.17436961,,23041.6308767108,-1173350.74156789,,,
2011-12-30,,,743505.705303993,11289795.3983011,,36343450.739081,26719039.5157515,3747543.17436961,,23041.6308767108,-1173350.74156789,,,
2012-03-30,,,375809.980582524,10849325.8252427,,32397986.7961165,460804.699029126,-27579119.5728155,,460804.699029126,-524967.378640777,,,
2012-08-03,,,375809.980582524,10849325.8252427,,32397986.7961165,460804.699029126,-27579119.5728155,,460804.699029126,-524967.378640777,,,
2012-09-30,,,375809.980582524,10849325.8252427,,32397986.7961165,460804.699029126,-27579119.5728155,,460804.699029126,-524967.378640777,,,
2012-12-30,,,375809.980582524,10849325.8252427,,32397986.7961165,460804.699029126,-27579119.5728155,,460804.699029126,-524967.378640777,,,
2013-03-30,,,133962.35750475,67880756.2803462,,30581576.4856449,2226210.81380621,-4644840.28657378,,-121783.961367954,461967.16012244,,,
2013-08-09,,,133962.35750475,67880756.2803462,,30581576.4856449,2226210.81380621,-4644840.28657378,,-121783.961367954,461967.16012244,,,
2013-09-30,,,133962.35750475,67880756.2803462,,30581576.4856449,2226210.81380621,-4644840.28657378,,-121783.961367954,461967.16012244,,,
