datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2003-04-29,,,,,,,,,,,,,,
2003-08-15,,,,,,,,,,,,,,
2003-10-23,,,,,,,,,,,,,,
2004-02-03,,,,,,,10273663.1756585,3184156.39033667,,,,,,
2004-04-27,,,,,,,10273663.1756585,3184156.39033667,,,,,,
2004-08-17,,,,,,,10273663.1756585,3184156.39033667,,,,,,
2004-11-05,,,,,,,10273663.1756585,3184156.39033667,,,,,,
2005-01-25,,,,,,2152318.23951901,-13208705.6641209,24500537.0425739,,,,,,
2005-05-04,,,,,,2152318.23951901,-13208705.6641209,24500537.0425739,,,,,,
2005-08-25,,,,,,2152318.23951901,-13208705.6641209,24500537.0425739,,,,,,
2005-11-10,,,,,,2152318.23951901,-13208705.6641209,24500537.0425739,,,,,,
2006-02-20,,,,,,53087052.6916244,943171.314403553,13683647.7347716,,,-2449731.10501269,,,
2006-05-30,,,,,,53087052.6916244,943171.314403553,13683647.7347716,,,-2449731.10501269,,,
2006-08-30,,,,,,53087052.6916244,943171.314403553,13683647.7347716,,,-2449731.10501269,,,
2006-11-17,,,,,,53087052.6916244,943171.314403553,13683647.7347716,,,-2449731.10501269,,,
2007-02-15,,,145519.771267606,,,196948419.980845,-802803.485633803,-3284254.25464789,,,-6644482.51380282,,,
2007-05-24,,,145519.771267606,,,196948419.980845,-802803.485633803,-3284254.25464789,,,-6644482.51380282,,,
2007-08-23,,,145519.771267606,,,196948419.980845,-802803.485633803,-3284254.25464789,,,-6644482.51380282,,,
2007-11-23,,,145519.771267606,,,196948419.980845,-802803.485633803,-3284254.25464789,,,-6644482.51380282,,,
2008-02-22,,,9240198.08697037,,,110615933.651641,-5040739.15498566,-7431121.37145588,,,4426327.86795158,,,
2008-05-22,,,9240198.08697037,,,110615933.651641,-5040739.15498566,-7431121.37145588,,,4426327.86795158,,,
2008-08-26,,,9240198.08697037,,,110615933.651641,-5040739.15498566,-7431121.37145588,,,4426327.86795158,,,
2008-11-28,,,9240198.08697037,,,110615933.651641,-5040739.15498566,-7431121.37145588,,,4426327.86795158,,,
