datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2000-07-31,,,,,,,7106744.99354911,5971033.82509676,,,2335413.19347058,,,
2000-10-31,,,,,,,7106744.99354911,5971033.82509676,,,2335413.19347058,,,
2001-01-31,,,,,,,7106744.99354911,5971033.82509676,,,2335413.19347058,,,
2001-07-29,,,,,,,7106744.99354911,8534504.34043883,,,3335992.15205695,,,
2001-09-14,,,,,,,7106744.99354911,8534504.34043883,,,3335992.15205695,,,
2001-12-13,,,,,,,7106744.99354911,8534504.34043883,,,3335992.15205695,,,
2002-03-14,,,,,,,7106744.99354911,8534504.34043883,,,3335992.15205695,,,
2002-07-05,,,,,,,7106744.99354911,11574967.9613357,,,4512407.39894552,,,
2002-09-13,,,,,,,7106744.99354911,11574967.9613357,,,4512407.39894552,,,
2002-12-11,,,,,,,7106744.99354911,11574967.9613357,,,4512407.39894552,,,
2003-03-13,,,,,,,7106744.99354911,11574967.9613357,,,4512407.39894552,,,
2003-06-23,,,,,,,7106744.99354911,18327938.1348549,,,7148050.17853856,,,
2003-09-12,,,,,,,7106744.99354911,18327938.1348549,,,7148050.17853856,,,
2003-12-10,,,,,,,7106744.99354911,18327938.1348549,,,7148050.17853856,,,
2004-03-11,,,,,,,7106744.99354911,18327938.1348549,,,7148050.17853856,,,
2004-06-28,,,,,,,7106744.99354911,19195531.942736,,,7556079.45771938,,,
2004-09-10,,,,,,,7106744.99354911,19195531.942736,,,7556079.45771938,,,
2004-12-09,,,,,,,7106744.99354911,19195531.942736,,,7556079.45771938,,,
2005-03-10,,,,,,,7106744.99354911,19195531.942736,,,7556079.45771938,,,
2005-06-15,,,,,,,7106744.99354911,22443756.6790548,,,8865761.72778908,,,
2005-09-09,,,,,,,7106744.99354911,22443756.6790548,,,8865761.72778908,,,
2005-12-08,,,,,,,7106744.99354911,22443756.6790548,,,8865761.72778908,,,
2006-03-09,,,,,,,7106744.99354911,22443756.6790548,,,8865761.72778908,,,
2006-06-19,,,,,,,7106744.99354911,26251174.5573806,,,10355831.1446185,,,
