datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2006-10-09,,,73000.0,,,188527000.0,6000.0,-7587000.0,,4856000.0,799000.0,,,
2006-12-12,,,73000.0,,,188527000.0,6000.0,-7587000.0,,4856000.0,799000.0,,,
2006-12-31,,,73000.0,,,188527000.0,6000.0,-7587000.0,,4856000.0,799000.0,,,
2007-06-28,,,253000.0,,,191344000.0,180248000.0,13436000.0,,4558000.0,3087000.0,,,
2007-06-30,,,253000.0,,,191344000.0,180248000.0,13436000.0,,4558000.0,3087000.0,,,
2007-11-20,,,253000.0,,,191344000.0,180248000.0,13436000.0,,4558000.0,3087000.0,,,
2007-12-30,,,253000.0,,,191344000.0,180248000.0,13436000.0,,4558000.0,3087000.0,,,
2008-03-30,,,253000.0,,,191344000.0,180248000.0,13436000.0,,4558000.0,3087000.0,,,
2008-06-30,,,291000.0,,,203040000.0,-1600000.0,16700000.0,,5600000.0,7700000.0,,,
2008-11-27,,,291000.0,,,203040000.0,-1600000.0,16700000.0,,5600000.0,7700000.0,,,
2008-12-30,,,291000.0,,,203040000.0,-1600000.0,16700000.0,,5600000.0,7700000.0,,,
2009-03-30,,,291000.0,,,203040000.0,-1600000.0,16700000.0,,5600000.0,7700000.0,,,
2009-06-30,,,300000.0,,,225600000.0,-1600000.0,7400000.0,,3800000.0,6300000.0,,,
2009-11-27,,,300000.0,,,225600000.0,-1600000.0,7400000.0,,3800000.0,6300000.0,,,
2009-12-30,,,300000.0,,,225600000.0,-1600000.0,7400000.0,,3800000.0,6300000.0,,,
2010-03-30,,,300000.0,,,225600000.0,-1600000.0,7400000.0,,3800000.0,6300000.0,,,
2010-06-30,,,100000.0,,,221800000.0,-1100000.0,13400000.0,,6100000.0,6900000.0,,,
2010-11-30,,,100000.0,,,221800000.0,-1100000.0,13400000.0,,6100000.0,6900000.0,,,
2010-12-30,,,100000.0,,,221800000.0,-1100000.0,13400000.0,,6100000.0,6900000.0,,,
2011-03-30,,,100000.0,,,221800000.0,-1100000.0,13400000.0,,6100000.0,6900000.0,,,
2011-06-30,,,100000.0,,,221000000.0,-1100000.0,19100000.0,,6600000.0,9100000.0,,,
2011-11-30,,,100000.0,,,221000000.0,-1100000.0,19100000.0,,6600000.0,9100000.0,,,
2011-12-30,,,100000.0,,,221000000.0,-1100000.0,19100000.0,,6600000.0,9100000.0,,,
2012-03-30,,,100000.0,,,221000000.0,-1100000.0,19100000.0,,6600000.0,9100000.0,,,
2012-06-30,,,100000.0,,,219800000.0,-2500000.0,22300000.0,,8500000.0,9900000.0,,,
2012-11-29,,,100000.0,,,219800000.0,-2500000.0,22300000.0,,8500000.0,9900000.0,,,
2012-12-30,,,100000.0,,,219800000.0,-2500000.0,22300000.0,,8500000.0,9900000.0,,,
2013-03-30,,,100000.0,,,219800000.0,-2500000.0,22300000.0,,8500000.0,9900000.0,,,
2013-06-30,,,400000.0,,,222600000.0,-8100000.0,21400000.0,,6000000.0,8800000.0,,,
2013-11-27,,,400000.0,,,222600000.0,-8100000.0,21400000.0,,6000000.0,8800000.0,,,
2013-12-30,,,400000.0,,,222600000.0,-8100000.0,21400000.0,,6000000.0,8800000.0,,,
2014-03-30,,,400000.0,,,222600000.0,-8100000.0,21400000.0,,6000000.0,8800000.0,,,
2014-06-30,,,600000.0,,,217900000.0,400000.0,16800000.0,,5000000.0,7600000.0,,,
2014-11-26,,,600000.0,,,217900000.0,400000.0,16800000.0,,5000000.0,7600000.0,,,
2014-12-30,,,600000.0,,,217900000.0,400000.0,16800000.0,,5000000.0,7600000.0,,,
2015-03-30,,,600000.0,,,217900000.0,400000.0,16800000.0,,5000000.0,7600000.0,,,
2015-06-30,,,500000.0,,,216500000.0,400000.0,14700000.0,,4400000.0,7500000.0,,,
2015-11-25,,,500000.0,,,216500000.0,400000.0,14700000.0,,4400000.0,7500000.0,,,
2015-12-30,,,500000.0,,,216500000.0,400000.0,14700000.0,,4400000.0,7500000.0,,,
2016-03-30,,,500000.0,,,216500000.0,400000.0,14700000.0,,4400000.0,7500000.0,,,
2016-06-30,,,300000.0,7700000.0,,223000000.0,-1300000.0,18700000.0,,7000000.0,7400000.0,,,
2016-11-29,,,300000.0,7700000.0,,223000000.0,-1300000.0,18700000.0,,7000000.0,7400000.0,,,
2016-12-30,,,300000.0,7700000.0,,223000000.0,-1300000.0,18700000.0,,7000000.0,7400000.0,,,
2017-03-30,,,300000.0,7700000.0,,223000000.0,-1300000.0,18700000.0,,7000000.0,7400000.0,,,
2017-06-30,,,100000.0,8700000.0,,235900000.0,-1300000.0,22300000.0,,7400000.0,9500000.0,,,
2017-11-23,,,100000.0,8700000.0,,235900000.0,-1300000.0,22300000.0,,7400000.0,9500000.0,,,
