datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2004-09-30,,,,,,,,,,,,,,
2004-12-31,,,,1342805.42863728,,57387263.5817617,,3180328.64677251,,,,,,
2005-03-30,,,,1342805.42863728,,57387263.5817617,,3180328.64677251,,,,,,
2005-08-29,,,,1342805.42863728,,57387263.5817617,,3180328.64677251,,,,,,
2005-11-29,,,,1342805.42863728,,57387263.5817617,,3180328.64677251,,,,,,
2005-12-31,,,,1444655.98692857,,120525585.195183,,-41963816.7631632,,,,,,
2006-03-31,,,,1444655.98692857,,120525585.195183,,-41963816.7631632,,,,,,
2006-06-30,,,,1444655.98692857,,120525585.195183,,-41963816.7631632,,,,,,
2006-09-30,,,,1444655.98692857,,120525585.195183,,-41963816.7631632,,,,,,
2006-12-31,,,,1444655.98692857,,120525585.195183,,-41963816.7631632,,,,,,
2007-05-30,,,,1444655.98692857,,120525585.195183,,-41963816.7631632,,,,,,
2007-09-20,,,,1212620.57771737,,162289053.984508,,5993714.04441747,,,27492803.2092477,,,
2007-11-15,,,,1212620.57771737,,162289053.984508,,5993714.04441747,,,27492803.2092477,,,
2008-02-25,,,,1212620.57771737,,204393520.606901,,-7296985.84871252,,,30078841.6368809,,,
2008-05-14,,,,1212620.57771737,,204393520.606901,,-7296985.84871252,,,30078841.6368809,,,
2008-08-28,,,,1212620.57771737,,204393520.606901,,-7296985.84871252,,,30078841.6368809,,,
2008-11-13,,,,1212620.57771737,,204393520.606901,,-7296985.84871252,,,30078841.6368809,,,
2009-03-03,,,,1212620.57771737,,257756213.877357,,-10101640.5976992,,,44741571.071134,,,
2009-05-14,,,,1212620.57771737,,257756213.877357,,-10101640.5976992,,,44741571.071134,,,
2009-08-27,,,,1212620.57771737,,257756213.877357,,-10101640.5976992,,,44741571.071134,,,
2009-11-13,,,,1212620.57771737,,257756213.877357,,-10101640.5976992,,,44741571.071134,,,
2010-03-01,,,,1212620.57771737,694793.792590048,233207004.752906,-12407.0320105366,16911670.8469335,,,32507310.084178,,,
2010-05-14,,,,1212620.57771737,694793.792590048,233207004.752906,-12407.0320105366,16911670.8469335,,,32507310.084178,,,
2010-08-27,,,,1212620.57771737,694793.792590048,233207004.752906,-12407.0320105366,16911670.8469335,,,32507310.084178,,,
2010-11-12,,,,1212620.57771737,694793.792590048,233207004.752906,-12407.0320105366,16911670.8469335,,,32507310.084178,,,
2011-02-25,22159385.7267072,,,1212620.57771737,466513.383720152,244362111.564444,-55741.4888636212,25153132.4593673,,,38898126.0517691,,,
