datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2002-12-31,,,,,,,,,,,,,,527305257.028927,813814369.271215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2003-03-31,2123045928.58492,980994983.941054,,,1884002918.94956,674715019.837521,,1770182221.80238,791206952.578878,11534330143.5859,,,405115681.08823,658966855.93556,990633196.883666,115757,444793302.474967,117534366.143964,,160795352.352163,2570054402.040427,34009389.7600605,456064.613640657,290057094.275458,290057094.275458,511052975.628188,31533610.4288683,1168176931.79671,31533610.4288683,293966219.535235,4236058435.66975,2606865331.57,,,14892073285.4714,,1323890421.31117,-22086557.7177404,,,,10172977271.8685,4384605195.54128,4195729293.40639,7304330852.068769,1956386888.34309,1135275127.52692,7784045673.531077,,,,,3105474258.45456,,,1
2003-06-30,2123045928.58492,980994983.941054,,,1884002918.94956,674715019.837521,,1770182221.80238,791206952.578878,11534330143.5859,,,405115681.08823,658966855.93556,990633196.883666,115757,444793302.474967,117534366.143964,,160795352.352163,2570054402.040427,34009389.7600605,456064.613640657,290057094.275458,290057094.275458,511052975.628188,31533610.4288683,1168176931.79671,31533610.4288683,293966219.535235,4236058435.66975,2606865331.57,,,14892073285.4714,,1323890421.31117,-22086557.7177404,,,,10172977271.8685,4384605195.54128,4195729293.40639,7304330852.068769,1956386888.34309,1135275127.52692,7784045673.531077,,,,,3105474258.45456,,,1
2003-09-05,2123045928.58492,980994983.941054,,,1884002918.94956,674715019.837521,,1770182221.80238,791206952.578878,11534330143.5859,,,405115681.08823,658966855.93556,990633196.883666,115757,444793302.474967,117534366.143964,,160795352.352163,2570054402.040427,34009389.7600605,456064.613640657,290057094.275458,290057094.275458,511052975.628188,31533610.4288683,1168176931.79671,31533610.4288683,293966219.535235,4236058435.66975,2606865331.57,,,14892073285.4714,,1323890421.31117,-22086557.7177404,,,,10172977271.8685,4384605195.54128,4195729293.40639,7304330852.068769,1956386888.34309,1135275127.52692,7784045673.531077,,,,,3105474258.45456,,,1
2003-09-30,2123045928.58492,980994983.941054,,,1884002918.94956,674715019.837521,,1770182221.80238,791206952.578878,11534330143.5859,,,405115681.08823,658966855.93556,990633196.883666,115757,444793302.474967,117534366.143964,,160795352.352163,2570054402.040427,34009389.7600605,456064.613640657,290057094.275458,290057094.275458,511052975.628188,31533610.4288683,1168176931.79671,31533610.4288683,293966219.535235,4236058435.66975,2606865331.57,,,14892073285.4714,,1323890421.31117,-22086557.7177404,,,,10172977271.8685,4384605195.54128,4195729293.40639,7304330852.068769,1956386888.34309,1135275127.52692,7784045673.531077,,,,,3105474258.45456,,,1
2003-12-31,2123045928.58492,980994983.941054,,,1884002918.94956,674715019.837521,,1770182221.80238,791206952.578878,11534330143.5859,,,405115681.08823,658966855.93556,990633196.883666,115757,444793302.474967,117534366.143964,,160795352.352163,2570054402.040427,34009389.7600605,456064.613640657,290057094.275458,290057094.275458,511052975.628188,31533610.4288683,1168176931.79671,31533610.4288683,293966219.535235,4236058435.66975,2606865331.57,,,14892073285.4714,,1323890421.31117,-22086557.7177404,,,,10172977271.8685,4384605195.54128,4195729293.40639,7304330852.068769,1956386888.34309,1135275127.52692,7784045673.531077,,,,,3105474258.45456,,,2
2004-03-11,2296834027.66415,817075088.417051,,,2044238683.2467,671637132.644457,,1732072290.53654,904351961.537009,12410940553.5348,,,374134382.590966,658966855.93556,990633196.883666,117742,536703420.890338,143886993.568525,,263593076.409953,2852430988.131348,120622560.5074701,2255945.0241023,347063042.301738,347063042.301738,584289761.242496,32711202.8494833,1353144024.76936,32711202.8494833,310967921.916101,4637940976.42632,2704525592.48864,,,16202549654.5127,,1443240829.16945,-32217714.875461,,,,10688738022.4787,4116183191.32066,4235889274.16208,7779978907.0268,2165143236.88218,1282152254.79214,8084037997.306588,,,,,3656886884.06983,,,2
2004-03-31,2296834027.66415,817075088.417051,,,2044238683.2467,671637132.644457,,1732072290.53654,904351961.537009,12410940553.5348,,,374134382.590966,729656573.419661,1072394715.31656,117742,536703420.890338,143886993.568525,,263593076.409953,2852430988.131348,120622560.5074701,2255945.0241023,347063042.301738,347063042.301738,584289761.242496,32711202.8494833,1353144024.76936,32711202.8494833,310967921.916101,4637940976.42632,2704525592.48864,,,16202549654.5127,,1443240829.16945,-32217714.875461,,,,10688738022.4787,4116183191.32066,4235889274.16208,7779978907.0268,2165143236.88218,1282152254.79214,8084037997.306588,,,,,3656886884.06983,,,2
2004-04-27,2296834027.66415,817075088.417051,,,2044238683.2467,671637132.644457,,1732072290.53654,904351961.537009,12410940553.5348,,,374134382.590966,729656573.419661,1072394715.31656,117742,536703420.890338,143886993.568525,,263593076.409953,2852430988.131348,120622560.5074701,2255945.0241023,347063042.301738,347063042.301738,584289761.242496,32711202.8494833,1353144024.76936,32711202.8494833,310967921.916101,4637940976.42632,2704525592.48864,,,16202549654.5127,,1443240829.16945,-32217714.875461,,,,10688738022.4787,4116183191.32066,4235889274.16208,7779978907.0268,2165143236.88218,1282152254.79214,8084037997.306588,,,,,3656886884.06983,,,2
2004-06-30,2296834027.66415,817075088.417051,,,2044238683.2467,671637132.644457,,1732072290.53654,904351961.537009,12410940553.5348,,,374134382.590966,729656573.419661,1072394715.31656,117742,536703420.890338,143886993.568525,,263593076.409953,2852430988.131348,120622560.5074701,2255945.0241023,347063042.301738,347063042.301738,584289761.242496,32711202.8494833,1353144024.76936,32711202.8494833,310967921.916101,4637940976.42632,2704525592.48864,,,16202549654.5127,,1443240829.16945,-32217714.875461,,,,10688738022.4787,4116183191.32066,4235889274.16208,7779978907.0268,2165143236.88218,1282152254.79214,8084037997.306588,,,,,3656886884.06983,,,2
