datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2015-03-31,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,
2016-05-31,,,,12884223.8898361,86633418.2730422,,,62986427.7755454,,,11119413.1254005,,,
2016-08-16,,,,12884223.8898361,86633418.2730422,,,62986427.7755454,,,11119413.1254005,,,
2016-11-30,,,,12884223.8898361,86633418.2730422,,,62986427.7755454,,,11119413.1254005,,,
2017-02-28,,,,27339498.7384357,96764610.5130362,,,78832865.0967199,,,12717809.8402019,,,
2017-04-28,,,,27339498.7384357,96764610.5130362,,,78832865.0967199,,,12717809.8402019,,,
2017-07-31,,,,27339498.7384357,96764610.5130362,,,78832865.0967199,,,12717809.8402019,,,
2017-11-17,,,,27339498.7384357,96764610.5130362,,,78832865.0967199,,,12717809.8402019,,,
2018-01-31,,,,24473129.2570866,100500877.100803,,,68850762.5388371,,,6427681.04989144,,,
2018-04-30,,,,24473129.2570866,100500877.100803,,,68850762.5388371,,,6427681.04989144,,,
2018-07-31,,,,24473129.2570866,100500877.100803,,,68850762.5388371,,,6427681.04989144,,,
2018-10-30,,,,24473129.2570866,100500877.100803,,,68850762.5388371,,,6427681.04989144,,,
2019-01-31,,,,34019198.091568,174173978.897146,,,4733379.43848059,,,-10931274.566474,,,
2019-04-30,,,,34019198.091568,174173978.897146,,,4733379.43848059,,,-10931274.566474,,,
2019-07-31,,,,34019198.091568,174173978.897146,,,4733379.43848059,,,-10931274.566474,,,
2019-10-30,,,,34019198.091568,174173978.897146,,,4733379.43848059,,,-10931274.566474,,,
2020-01-31,,,13151112.0328229,30331680.8286438,173599751.586216,,,29010228.6841692,,,-18600.0941640697,,,
2020-04-30,,,13151112.0328229,30331680.8286438,173599751.586216,,,29010228.6841692,,,-18600.0941640697,,,
2020-08-26,,,13151112.0328229,30331680.8286438,173599751.586216,,,29010228.6841692,,,-18600.0941640697,,,
2020-11-13,,,13151112.0328229,30331680.8286438,173599751.586216,,,29010228.6841692,,,-18600.0941640697,,,
2021-04-12,,,10095192.6477772,35667239.2159257,192220435.552027,,,62062836.272594,,,7672775.15876893,,,
2021-06-28,,,10095192.6477772,35667239.2159257,192220435.552027,,,62062836.272594,,,7672775.15876893,,,
2021-08-31,,,10095192.6477772,35667239.2159257,192220435.552027,,,62062836.272594,,,7672775.15876893,,,
2021-11-30,,,10095192.6477772,35667239.2159257,192220435.552027,,,62062836.272594,,,7672775.15876893,,,
2022-03-04,,,5574336.78921402,51424391.2420708,194739632.187436,,,42039439.8403929,,,5693654.82118091,,,
2022-03-31,,,5574336.78921402,51424391.2420708,194739632.187436,,,42039439.8403929,,,5693654.82118091,,,
2022-09-09,,,5574336.78921402,51424391.2420708,194739632.187436,,,42039439.8403929,,,5693654.82118091,,,
