datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2005-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2005-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2006-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2006-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2006-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2007-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2007-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2012-03-31,,,,,,,,,,,,,,34878125.74,76851519.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2012-06-30,,,,,,,,,,,,,,34878125.74,76851519.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2013-03-31,,,,,,,,,,,,,,39454254.84,96016827.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2013-06-30,9008597.9,58151308.6,,,,123172544.75,,70812289.7,90419508.95,88153215.7,,,68201283.05,36706302.92,103557118.68,287,1235442.3,,1214391.1,4079985.7,363987747.15000004,,6598893.35,17832339.95,17832339.95,29983487.3,,1214391.1,374316.65,23353017.15,13205023.05,7683688.0,,,141665366.1,,17306717.8,90783.3,4672050.7,3164916.35,7836967.05,525396507.45,72841756.95,133361983.4,270835529.3,288518537.3,521675.05,205565625.85,,,,3164916.3499999996,109135999.3,,,9
2013-09-30,9008597.9,58151308.6,,,,123172544.75,,70812289.7,90419508.95,88153215.7,,,68201283.05,36706302.92,103557118.68,287,1235442.3,,1214391.1,4079985.7,363987747.15000004,,6598893.35,17832339.95,17832339.95,29983487.3,,1214391.1,374316.65,23353017.15,13205023.05,7683688.0,,,141665366.1,,17306717.8,90783.3,4672050.7,3164916.35,7836967.05,525396507.45,72841756.95,133361983.4,270835529.3,288518537.3,521675.05,205565625.85,,,,3164916.3499999996,109135999.3,,,9
2013-11-05,9008597.9,58151308.6,,,,123172544.75,,70812289.7,90419508.95,88153215.7,,,68201283.05,36706302.92,103557118.68,287,1235442.3,,1214391.1,4079985.7,363987747.15000004,,6598893.35,17832339.95,17832339.95,29983487.3,,1214391.1,374316.65,23353017.15,13205023.05,7683688.0,,,141665366.1,,17306717.8,90783.3,4672050.7,3164916.35,7836967.05,525396507.45,72841756.95,133361983.4,270835529.3,288518537.3,521675.05,205565625.85,,,,3164916.3499999996,109135999.3,,,9
2013-12-31,9008597.9,58151308.6,,,,123172544.75,,70812289.7,90419508.95,88153215.7,,,68201283.05,36706302.92,103557118.68,287,1235442.3,,1214391.1,4079985.7,363987747.15000004,,6598893.35,17832339.95,17832339.95,29983487.3,,1214391.1,374316.65,23353017.15,13205023.05,7683688.0,,,141665366.1,,17306717.8,90783.3,4672050.7,3164916.35,7836967.05,525396507.45,72841756.95,133361983.4,270835529.3,288518537.3,521675.05,205565625.85,,,,3164916.3499999996,109135999.3,,,9
2014-02-13,9008597.9,58151308.6,,,,123172544.75,,70812289.7,90419508.95,88153215.7,,,68201283.05,36706302.92,103557118.68,287,1235442.3,,1214391.1,4079985.7,363987747.15000004,,6598893.35,17832339.95,17832339.95,29983487.3,,1214391.1,374316.65,23353017.15,13205023.05,7683688.0,,,141665366.1,,17306717.8,90783.3,4672050.7,3164916.35,7836967.05,525396507.45,72841756.95,133361983.4,270835529.3,288518537.3,521675.05,205565625.85,,,,3164916.3499999996,109135999.3,,,9
2014-06-17,6522647.56,66462825.800000004,,,,98046171.88,,87294126.33,79541730.44,79782398.61,,,60609367.79,36706302.92,103557118.68,262,1127119.26,,2454695.3,5947684.7,357159366.49,,30463428.86,17921676.37,17921676.37,30000697.79,,2454695.3,46213.09,7127618.92,10080455.32,6101328.22,,,141322029.9,,25615255.6,-4906989.92,3893302.79,3814680.52,7707983.31,543760621.87,77169858.6,155008906.75,254104175.79000002,316704307.47,339696.22,196837754.9,,,,3814680.5199999996,99180493.18,,,10
2014-06-30,6522647.56,66462825.800000004,,,,98046171.88,,87294126.33,79541730.44,79782398.61,,,60609367.79,36706302.92,103557118.68,262,1127119.26,,2454695.3,5947684.7,357159366.49,,30463428.86,17921676.37,17921676.37,30000697.79,,2454695.3,46213.09,7127618.92,10080455.32,6101328.22,,,141322029.9,,25615255.6,-4906989.92,3893302.79,3814680.52,7707983.31,543760621.87,77169858.6,155008906.75,254104175.79000002,316704307.47,339696.22,196837754.9,,,,3814680.5199999996,99180493.18,,,10
2014-08-21,6522647.56,66462825.800000004,,,,98046171.88,,87294126.33,79541730.44,79782398.61,,,60609367.79,36706302.92,103557118.68,262,1127119.26,,2454695.3,5947684.7,357159366.49,,30463428.86,17921676.37,17921676.37,30000697.79,,2454695.3,46213.09,7127618.92,10080455.32,6101328.22,,,141322029.9,,25615255.6,-4906989.92,3893302.79,3814680.52,7707983.31,543760621.87,77169858.6,155008906.75,254104175.79000002,316704307.47,339696.22,196837754.9,,,,3814680.5199999996,99180493.18,,,10
2014-09-30,6522647.56,66462825.800000004,,,,98046171.88,,87294126.33,79541730.44,79782398.61,,,60609367.79,36706302.92,103557118.68,262,1127119.26,,2454695.3,5947684.7,357159366.49,,30463428.86,17921676.37,17921676.37,30000697.79,,2454695.3,46213.09,7127618.92,10080455.32,6101328.22,,,141322029.9,,25615255.6,-4906989.92,3893302.79,3814680.52,7707983.31,543760621.87,77169858.6,155008906.75,254104175.79000002,316704307.47,339696.22,196837754.9,,,,3814680.5199999996,99180493.18,,,10
