datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2006-09-30,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,,,,,
2007-03-30,,,,,,,317817.94,-4800968.26,,,,,,
2007-06-30,,,,,,,317817.94,-4800968.26,,,,,,
2007-09-30,,,,,,,317817.94,-4800968.26,,,,,,
2007-12-31,,,,,,,317817.94,-4800968.26,,,,,,
2008-03-30,,,,,,,673375.88,-14482941.88,,,,,,
2008-08-28,,,,,,,94273358.1,-41902584.48,,,,,,
2008-09-30,,,,,,,94273358.1,-41902584.48,,,,,,
2008-12-30,,,,,,,94273358.1,-41902584.48,,,,,,
2009-03-30,,,,,,,94273358.1,-41902584.48,,,,,,
2009-08-28,,,,,,,247188.5134,-31559732.2563,,,,,,
2009-09-30,,,,,,,247188.5134,-31559732.2563,,,,,,
2009-12-30,,,,,,,247188.5134,-31559732.2563,,,,,,
2010-03-30,,,,,,,247188.5134,-31559732.2563,,,,,,
2010-08-27,,,,,,,135257794.792,-24357298.7856,,,,,,
2010-09-30,,,,,,,135257794.792,-24357298.7856,,,,,,
2010-12-30,,,,,,,135257794.792,-24357298.7856,,,,,,
2011-03-30,,,,,,,135257794.792,-24357298.7856,,,,,,
2011-08-25,,,,,,,135257794.792,784018993.95,,,126290.79,,,
2011-09-30,,,,,,,135257794.792,784018993.95,,,126290.79,,,
2011-12-30,,,,,,,135257794.792,784018993.95,,,126290.79,,,
2012-03-30,,,,,,,135257794.792,784018993.95,,,126290.79,,,
2012-08-06,,,,,,,-78980642.16,-43058405.61,,,97843.92,,,
2012-09-30,,,,,,,-78980642.16,-43058405.61,,,97843.92,,,
2012-12-30,,,,,,,-78980642.16,-43058405.61,,,97843.92,,,
2013-03-30,,,,,,,-78980642.16,-43058405.61,,,97843.92,,,
2013-08-29,,,,,,,-2044808.05,159994692.1,,,113224.4,,,
2013-11-19,,,,,,,-2044808.05,159994692.1,,,113224.4,,,
2014-04-30,,,,,,,8020044.78,-231658975.35,,,-12429317.78,,,
