datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2015-09-30,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,
2016-11-21,,,,,,58738360.9426176,,11276698.9464723,,,3314585.26953046,,,
2017-02-23,,,,,,58738360.9426176,,11276698.9464723,,,3314585.26953046,,,
2017-05-18,,,,,,58738360.9426176,,11276698.9464723,,,3314585.26953046,,,
2017-06-30,,,,,,58738360.9426176,,11276698.9464723,,,3314585.26953046,,,
2017-11-17,,,,,,60218187.1039704,,13856560.1490377,,,4017582.5284192,,,
2018-02-22,,,,,,60218187.1039704,,13856560.1490377,,,4017582.5284192,,,
2018-05-25,,,,,,60218187.1039704,,13856560.1490377,,,4017582.5284192,,,
2018-08-29,,,,,,55942476.9462918,,9868219.08008718,,,3139887.88911865,,,
2018-11-20,,,,,,55942476.9462918,,9868219.08008718,,,3139887.88911865,,,
2019-02-21,,,,,,55942476.9462918,,9868219.08008718,,,3139887.88911865,,,
2019-05-17,,,,,,55942476.9462918,,9868219.08008718,,,3139887.88911865,,,
2019-08-30,,,,,,70011359.3707914,,13114397.4573075,,,4057399.34277864,,,
2019-11-21,,,,,,70011359.3707914,,13114397.4573075,,,4057399.34277864,,,
2020-02-20,,,,,,70011359.3707914,,13114397.4573075,,,4057399.34277864,,,
2020-05-15,,,,,,70011359.3707914,,13114397.4573075,,,4057399.34277864,,,
2020-08-26,,,285633124.007383,,,73972254.3675151,,18633703.4811349,,,3384012.10456282,,,
2020-11-20,,,285633124.007383,,,73972254.3675151,,18633703.4811349,,,3384012.10456282,,,
