datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
1999-03-31,,,,,,2099587.73477939,,-2883058.257333,,,,,,
1999-06-30,,,,,,2099587.73477939,,-2883058.257333,,,,,,
1999-09-30,,,,,,2099587.73477939,,-2883058.257333,,,,,,
2000-02-09,,,,,,1924272.30411171,,1560287.56141712,,,,,,
2000-03-31,,,,,,1924272.30411171,,1560287.56141712,,,,,,
2000-06-30,,,,,,1924272.30411171,,1560287.56141712,,,,,,
2000-09-30,,,,,,1924272.30411171,,1560287.56141712,,,,,,
2001-02-15,,,,,,2886714.19889503,21003797.2949426,-5992215.73310667,,,,,,
2001-05-10,,,,,,2886714.19889503,21003797.2949426,-5992215.73310667,,,,,,
2001-07-06,,,,,,2886714.19889503,21003797.2949426,-5992215.73310667,,,,,,
2001-09-30,,,,,,2886714.19889503,21003797.2949426,-5992215.73310667,,,,,,
2002-02-25,,,,,,2453098.24470732,62726.1236170131,-8937847.32877761,,,,,,
2002-04-26,,,,,,2453098.24470732,62726.1236170131,-8937847.32877761,,,,,,
2002-07-08,,,,,,2453098.24470732,62726.1236170131,-8937847.32877761,,,,,,
2002-11-04,,,,,,2453098.24470732,62726.1236170131,-8937847.32877761,,,,,,
2003-02-14,,,,,,2424146.73961873,1729306.66129125,-4275647.44226228,,,,,,
2003-04-29,,,,,,2424146.73961873,1729306.66129125,-4275647.44226228,,,,,,
2003-07-09,,,,,,2424146.73961873,1729306.66129125,-4275647.44226228,,,,,,
2003-10-23,,,,,,2424146.73961873,1729306.66129125,-4275647.44226228,,,,,,
2004-02-17,,,,,,834055.597103101,1729306.66129125,-3138998.45007576,,,,,,
2004-04-22,,,,,,834055.597103101,1729306.66129125,-3138998.45007576,,,,,,
2004-07-06,,,,,,834055.597103101,1729306.66129125,-3138998.45007576,,,,,,
2004-10-26,,,,,,834055.597103101,1729306.66129125,-3138998.45007576,,,,,,
2005-02-18,,,,,,834055.597103101,26665308.965455,-8738219.16208172,,-157504.690177686,-195117.750518625,,,
2005-04-21,,,,,,834055.597103101,26665308.965455,-8738219.16208172,,-157504.690177686,-195117.750518625,,,
2005-07-07,,,,,,834055.597103101,26665308.965455,-8738219.16208172,,-157504.690177686,-195117.750518625,,,
2005-10-26,,,,,,834055.597103101,26665308.965455,-8738219.16208172,,-157504.690177686,-195117.750518625,,,
2006-02-16,,,,,,834055.597103101,26665308.965455,-7650991.69919661,,-201126.247261188,-236244.689853175,,,
2006-04-26,,,,,,834055.597103101,26665308.965455,-7650991.69919661,,-201126.247261188,-236244.689853175,,,
2006-07-10,,,,,,834055.597103101,26665308.965455,-7650991.69919661,,-201126.247261188,-236244.689853175,,,
2006-10-23,,,,,,834055.597103101,26665308.965455,-7650991.69919661,,-201126.247261188,-236244.689853175,,,
2007-02-14,,,,,,834055.597103101,26665308.965455,-14586211.1346471,,-211582.4346632,-363650.317736257,,,
2007-04-24,,,,,,834055.597103101,26665308.965455,-14586211.1346471,,-211582.4346632,-363650.317736257,,,
2007-07-09,,,,,,834055.597103101,26665308.965455,-14586211.1346471,,-211582.4346632,-363650.317736257,,,
2007-10-24,,,,,,834055.597103101,26665308.965455,-14586211.1346471,,-211582.4346632,-363650.317736257,,,
2008-02-13,,,,,,834055.597103101,16758224.7144935,-2285889.37204048,,37970.8071554579,37970.8071554579,,,
2008-04-23,,,,,,834055.597103101,16758224.7144935,-2285889.37204048,,37970.8071554579,37970.8071554579,,,
2008-07-09,,,,,,834055.597103101,16758224.7144935,-2285889.37204048,,37970.8071554579,37970.8071554579,,,
2008-10-20,,,,,,834055.597103101,16758224.7144935,-2285889.37204048,,37970.8071554579,37970.8071554579,,,
2009-02-19,,,,2017121.76301133,,834055.597103101,16758224.7144935,-8683874.19755457,,-71780.5774278215,-71780.5774278215,,,
2009-04-23,,,,2017121.76301133,,834055.597103101,16758224.7144935,-8683874.19755457,,-71780.5774278215,-71780.5774278215,,,
2009-07-09,,,,2017121.76301133,,834055.597103101,16758224.7144935,-8683874.19755457,,-71780.5774278215,-71780.5774278215,,,
2009-10-21,,,,2017121.76301133,,834055.597103101,16758224.7144935,-8683874.19755457,,-71780.5774278215,-71780.5774278215,,,
2010-02-18,,,,253142.247423256,,834055.597103101,16758224.7144935,-11703938.4374738,,-1123.92391273987,-1123.92391273987,,,
2010-04-29,,,,253142.247423256,,834055.597103101,16758224.7144935,-11703938.4374738,,-1123.92391273987,-1123.92391273987,,,
