datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2001-03-31,55749121.401988,63182337.58891974,,,148601330.381118,18583040.4673293,,251973.430065483,13543571.8660197,206303245.866114,,,15874326.0941254,,,3585,,6173349.03660433,,7118249.39934988,,440953.502614595,-629933.575163707,15244392.5189617,15244392.5189617,13858538.6536015,,6173349.03660433,,5417428.74640788,254934117.868752,95434936.6373015,,,390684803.316531,,100915358.741226,,,,,252603363.640646,104379993.404626,152443925.189617,147152483.1582419,88568660.6680171,84789059.2170349,163782729.54256353,,,,,52347480.096104,,,1
2001-08-31,55749121.401988,63182337.58891974,,,148601330.381118,18583040.4673293,,251973.430065483,13543571.8660197,206303245.866114,,,15874326.0941254,,,3585,,6173349.03660433,,7118249.39934988,,440953.502614595,-629933.575163707,15244392.5189617,15244392.5189617,13858538.6536015,,6173349.03660433,,5417428.74640788,254934117.868752,95434936.6373015,,,390684803.316531,,100915358.741226,,,,,252603363.640646,104379993.404626,152443925.189617,147152483.1582419,88568660.6680171,84789059.2170349,163782729.54256353,,,,,52347480.096104,,,1
2001-09-30,55749121.401988,63182337.58891974,,,148601330.381118,18583040.4673293,,251973.430065483,13543571.8660197,206303245.866114,,,15874326.0941254,,,3585,,6173349.03660433,,7118249.39934988,,440953.502614595,-629933.575163707,15244392.5189617,15244392.5189617,13858538.6536015,,6173349.03660433,,5417428.74640788,254934117.868752,95434936.6373015,,,390684803.316531,,100915358.741226,,,,,252603363.640646,104379993.404626,152443925.189617,147152483.1582419,88568660.6680171,84789059.2170349,163782729.54256353,,,,,52347480.096104,,,1
2001-12-31,55749121.401988,63182337.58891974,,,148601330.381118,18583040.4673293,,251973.430065483,13543571.8660197,206303245.866114,,,15874326.0941254,,,3585,,6173349.03660433,,7118249.39934988,,440953.502614595,-629933.575163707,15244392.5189617,15244392.5189617,13858538.6536015,,6173349.03660433,,5417428.74640788,254934117.868752,95434936.6373015,,,390684803.316531,,100915358.741226,,,,,252603363.640646,104379993.404626,152443925.189617,147152483.1582419,88568660.6680171,84789059.2170349,163782729.54256353,,,,,52347480.096104,,,1
2002-03-31,52171145.6784407,64234192.27310364,,,153268048.865184,17451615.6318728,,61233.7390592028,23330054.5815562,208868283.930941,,,15920772.1553927,,,3625,8756424.68546599,1469609.73742087,,8572723.46828838,9001359.641702801,673571.12965123,122467.478118406,-3490323.12637456,-3490323.12637456,-7348048.68710433,,1469609.73742087,,5694737.73250586,253630147.183218,94483659.3683498,,,379649182.167057,,97422878.8431916,-8572723.46828838,,,,250445992.752139,114690793.257887,143531884.354771,156207268.3400265,79297692.0816676,76297238.8677666,171087066.9314128,,,,,47578615.2490005,,,2
2002-08-15,52171145.6784407,64234192.27310364,,,153268048.865184,17451615.6318728,,61233.7390592028,23330054.5815562,208868283.930941,,,15920772.1553927,,,3625,8756424.68546599,1469609.73742087,,8572723.46828838,9001359.641702801,673571.12965123,122467.478118406,-3490323.12637456,-3490323.12637456,-7348048.68710433,,1469609.73742087,,5694737.73250586,253630147.183218,94483659.3683498,,,379649182.167057,,97422878.8431916,-8572723.46828838,,,,250445992.752139,114690793.257887,143531884.354771,156207268.3400265,79297692.0816676,76297238.8677666,171087066.9314128,,,,,47578615.2490005,,,2
2002-10-25,52171145.6784407,64234192.27310364,,,153268048.865184,17451615.6318728,,61233.7390592028,23330054.5815562,208868283.930941,,,15920772.1553927,,,3625,8756424.68546599,1469609.73742087,,8572723.46828838,9001359.641702801,673571.12965123,122467.478118406,-3490323.12637456,-3490323.12637456,-7348048.68710433,,1469609.73742087,,5694737.73250586,253630147.183218,94483659.3683498,,,379649182.167057,,97422878.8431916,-8572723.46828838,,,,250445992.752139,114690793.257887,143531884.354771,156207268.3400265,79297692.0816676,76297238.8677666,171087066.9314128,,,,,47578615.2490005,,,2
2002-12-31,52171145.6784407,64234192.27310364,,,153268048.865184,17451615.6318728,,61233.7390592028,23330054.5815562,208868283.930941,,,15920772.1553927,,,3625,8756424.68546599,1469609.73742087,,8572723.46828838,9001359.641702801,673571.12965123,122467.478118406,-3490323.12637456,-3490323.12637456,-7348048.68710433,,1469609.73742087,,5694737.73250586,253630147.183218,94483659.3683498,,,379649182.167057,,97422878.8431916,-8572723.46828838,,,,250445992.752139,114690793.257887,143531884.354771,156207268.3400265,79297692.0816676,76297238.8677666,171087066.9314128,,,,,47578615.2490005,,,2
2003-03-31,52171145.6784407,64234192.27310364,,,153268048.865184,17451615.6318728,,61233.7390592028,23330054.5815562,208868283.930941,,,15920772.1553927,16106160.6183787,32279711.0301396,3625,8756424.68546599,1469609.73742087,,8572723.46828838,9001359.641702801,673571.12965123,122467.478118406,-3490323.12637456,-3490323.12637456,-7348048.68710433,,1469609.73742087,,5694737.73250586,253630147.183218,94483659.3683498,,,379649182.167057,,97422878.8431916,-8572723.46828838,,,,250445992.752139,114690793.257887,143531884.354771,156207268.3400265,79297692.0816676,76297238.8677666,171087066.9314128,,,,,47578615.2490005,,,3
2003-04-24,52171145.6784407,64234192.27310364,,,153268048.865184,17451615.6318728,,61233.7390592028,23330054.5815562,208868283.930941,,,15920772.1553927,16106160.6183787,32279711.0301396,3625,8756424.68546599,1469609.73742087,,8572723.46828838,9001359.641702801,673571.12965123,122467.478118406,-3490323.12637456,-3490323.12637456,-7348048.68710433,,1469609.73742087,,5694737.73250586,253630147.183218,94483659.3683498,,,379649182.167057,,97422878.8431916,-8572723.46828838,,,,250445992.752139,114690793.257887,143531884.354771,156207268.3400265,79297692.0816676,76297238.8677666,171087066.9314128,,,,,47578615.2490005,,,3
