datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2001-03-31,14580111.8156122,19007901.05689926,,,49874115.205917,,24548445.2811043,87421045.7909832,37538757.826862,2048967.93172846,,39024309.6948804,,,3029,1078815.42175531,22124773.9608612,996281.524737363,926108.184331276,2721718.09199604,458967.083129976,,45164343.1289772,45164343.1289772,47578512.5311726,2315652.83050831,3627293.59144486,2407929.2801997405,,266397187.958204,130205400.343487,,,158229236.403788,,19503867.9185,3031303.20145168,,,,185982966.396062,32945297.3151741,51879763.235615,22680567.50389595,144616378.773769,6007764.69703679,41036734.874395855,,,,,8091437.55922175,2048967.93172846,,1
2001-06-30,14580111.8156122,19007901.05689926,,,49874115.205917,,24548445.2811043,87421045.7909832,37538757.826862,2048967.93172846,,39024309.6948804,,,3029,1078815.42175531,22124773.9608612,996281.524737363,926108.184331276,2721718.09199604,458967.083129976,,45164343.1289772,45164343.1289772,47578512.5311726,2315652.83050831,3627293.59144486,2407929.2801997405,,266397187.958204,130205400.343487,,,158229236.403788,,19503867.9185,3031303.20145168,,,,185982966.396062,32945297.3151741,51879763.235615,22680567.50389595,144616378.773769,6007764.69703679,41036734.874395855,,,,,8091437.55922175,2048967.93172846,,1
2001-09-30,14580111.8156122,19007901.05689926,,,49874115.205917,,24548445.2811043,87421045.7909832,37538757.826862,2048967.93172846,,39024309.6948804,,,3029,1078815.42175531,22124773.9608612,996281.524737363,926108.184331276,2721718.09199604,458967.083129976,,45164343.1289772,45164343.1289772,47578512.5311726,2315652.83050831,3627293.59144486,2407929.2801997405,,266397187.958204,130205400.343487,,,158229236.403788,,19503867.9185,3031303.20145168,,,,185982966.396062,32945297.3151741,51879763.235615,22680567.50389595,144616378.773769,6007764.69703679,41036734.874395855,,,,,8091437.55922175,2048967.93172846,,1
2002-03-31,10211758.3889626,17305731.75960071,,,37199820.4049453,,18167460.6979583,68063648.053522,49463659.778032,766550.888388286,,44444652.0863797,,,2673,579756.142713407,29571605.9298364,1279620.42757927,613060.561050317,2197039.002261617,145819.57684602297,,30484172.3430357,30484172.3430357,31716790.3648506,3883906.04586454,2736916.67241272,4109562.7840333423,,286287248.356098,119123966.55545,,,162586282.696783,,20927976.2410671,-571299.913371992,,,,165784413.728802,22372944.9095531,43427720.3034396,7294739.2062167805,141489318.481359,4070622.41235342,24295094.6351049,,,,,1922150.33788922,766550.888388286,,2
2002-05-15,10211758.3889626,17305731.75960071,,,37199820.4049453,,18167460.6979583,68063648.053522,49463659.778032,766550.888388286,,44444652.0863797,,,2673,579756.142713407,29571605.9298364,1279620.42757927,613060.561050317,2197039.002261617,145819.57684602297,,30484172.3430357,30484172.3430357,31716790.3648506,3883906.04586454,2736916.67241272,4109562.7840333423,,286287248.356098,119123966.55545,,,162586282.696783,,20927976.2410671,-571299.913371992,,,,165784413.728802,22372944.9095531,43427720.3034396,7294739.2062167805,141489318.481359,4070622.41235342,24295094.6351049,,,,,1922150.33788922,766550.888388286,,2
2002-08-14,10211758.3889626,17305731.75960071,,,37199820.4049453,,18167460.6979583,68063648.053522,49463659.778032,766550.888388286,,44444652.0863797,,,2673,579756.142713407,29571605.9298364,1279620.42757927,613060.561050317,2197039.002261617,145819.57684602297,,30484172.3430357,30484172.3430357,31716790.3648506,3883906.04586454,2736916.67241272,4109562.7840333423,,286287248.356098,119123966.55545,,,162586282.696783,,20927976.2410671,-571299.913371992,,,,165784413.728802,22372944.9095531,43427720.3034396,7294739.2062167805,141489318.481359,4070622.41235342,24295094.6351049,,,,,1922150.33788922,766550.888388286,,2
2002-11-14,10211758.3889626,17305731.75960071,,,37199820.4049453,,18167460.6979583,68063648.053522,49463659.778032,766550.888388286,,44444652.0863797,,,2673,579756.142713407,29571605.9298364,1279620.42757927,613060.561050317,2197039.002261617,145819.57684602297,,30484172.3430357,30484172.3430357,31716790.3648506,3883906.04586454,2736916.67241272,4109562.7840333423,,286287248.356098,119123966.55545,,,162586282.696783,,20927976.2410671,-571299.913371992,,,,165784413.728802,22372944.9095531,43427720.3034396,7294739.2062167805,141489318.481359,4070622.41235342,24295094.6351049,,,,,1922150.33788922,766550.888388286,,2
2002-12-31,10211758.3889626,17305731.75960071,,,37199820.4049453,,18167460.6979583,68063648.053522,49463659.778032,766550.888388286,,44444652.0863797,,78073771.6668813,2673,579756.142713407,29571605.9298364,1279620.42757927,613060.561050317,2197039.002261617,145819.57684602297,,30484172.3430357,30484172.3430357,31716790.3648506,3883906.04586454,2736916.67241272,4109562.7840333423,,286287248.356098,119123966.55545,,,162586282.696783,,20927976.2410671,-571299.913371992,,,,165784413.728802,22372944.9095531,43427720.3034396,7294739.2062167805,141489318.481359,4070622.41235342,24295094.6351049,,,,,1922150.33788922,766550.888388286,,2
2003-03-31,9785192.04609862,21494325.240884192,,,26096668.7133951,,40100458.4356697,78974754.5815228,60607078.0275836,296441.998866427,,41658896.3725675,,78073771.6668813,2307,153758.926884564,31463897.695069,1189025.59984886,299699.603249575,1771485.263555644,862613.640657472,,43322880.6914793,43322880.6914793,47124505.0066125,5356804.64764784,1884198.37521254,5441502.361609676,319245.22954846,316422189.590025,111331235.877574,,,186072407.802758,,20973760.0604572,-467791.989419989,,,,185018247.024372,21795327.885887,70772758.2656339,2466658.038919332,162400048.271302,3821169.94143208,22618198.7530701,,,,,503625.637634612,296441.998866427,,3
2003-05-15,9785192.04609862,21494325.240884192,,,26096668.7133951,,40100458.4356697,78974754.5815228,60607078.0275836,296441.998866427,,41658896.3725675,,78073771.6668813,2307,153758.926884564,31463897.695069,1189025.59984886,299699.603249575,1771485.263555644,862613.640657472,,43322880.6914793,43322880.6914793,47124505.0066125,5356804.64764784,1884198.37521254,5441502.361609676,319245.22954846,316422189.590025,111331235.877574,,,186072407.802758,,20973760.0604572,-467791.989419989,,,,185018247.024372,21795327.885887,70772758.2656339,2466658.038919332,162400048.271302,3821169.94143208,22618198.7530701,,,,,503625.637634612,296441.998866427,,3
2003-06-30,9785192.04609862,21494325.240884192,,,26096668.7133951,,40100458.4356697,78974754.5815228,60607078.0275836,296441.998866427,,41658896.3725675,,78073771.6668813,2307,153758.926884564,31463897.695069,1189025.59984886,299699.603249575,1771485.263555644,862613.640657472,,43322880.6914793,43322880.6914793,47124505.0066125,5356804.64764784,1884198.37521254,5441502.361609676,319245.22954846,316422189.590025,111331235.877574,,,186072407.802758,,20973760.0604572,-467791.989419989,,,,185018247.024372,21795327.885887,70772758.2656339,2466658.038919332,162400048.271302,3821169.94143208,22618198.7530701,,,,,503625.637634612,296441.998866427,,3
2003-08-14,9785192.04609862,21494325.240884192,,,26096668.7133951,,40100458.4356697,78974754.5815228,60607078.0275836,296441.998866427,,41658896.3725675,,78073771.6668813,2307,153758.926884564,31463897.695069,1189025.59984886,299699.603249575,1771485.263555644,862613.640657472,,43322880.6914793,43322880.6914793,47124505.0066125,5356804.64764784,1884198.37521254,5441502.361609676,319245.22954846,316422189.590025,111331235.877574,,,186072407.802758,,20973760.0604572,-467791.989419989,,,,185018247.024372,21795327.885887,70772758.2656339,2466658.038919332,162400048.271302,3821169.94143208,22618198.7530701,,,,,503625.637634612,296441.998866427,,3
2003-09-30,9785192.04609862,21494325.240884192,,,26096668.7133951,,40100458.4356697,78974754.5815228,60607078.0275836,296441.998866427,,41658896.3725675,50952245.5718879,96046515.9690902,2307,153758.926884564,31463897.695069,1189025.59984886,299699.603249575,1771485.263555644,862613.640657472,,43322880.6914793,43322880.6914793,47124505.0066125,5356804.64764784,1884198.37521254,5441502.361609676,319245.22954846,316422189.590025,111331235.877574,,,186072407.802758,,20973760.0604572,-467791.989419989,,,,185018247.024372,21795327.885887,70772758.2656339,2466658.038919332,162400048.271302,3821169.94143208,22618198.7530701,,,,,503625.637634612,296441.998866427,,3
2003-11-14,9785192.04609862,21494325.240884192,,,26096668.7133951,,40100458.4356697,78974754.5815228,60607078.0275836,296441.998866427,,41658896.3725675,50952245.5718879,96046515.9690902,2307,153758.926884564,31463897.695069,1189025.59984886,299699.603249575,1771485.263555644,862613.640657472,,43322880.6914793,43322880.6914793,47124505.0066125,5356804.64764784,1884198.37521254,5441502.361609676,319245.22954846,316422189.590025,111331235.877574,,,186072407.802758,,20973760.0604572,-467791.989419989,,,,185018247.024372,21795327.885887,70772758.2656339,2466658.038919332,162400048.271302,3821169.94143208,22618198.7530701,,,,,503625.637634612,296441.998866427,,3
2003-12-31,9785192.04609862,21494325.240884192,,,26096668.7133951,,40100458.4356697,78974754.5815228,60607078.0275836,296441.998866427,,41658896.3725675,50952245.5718879,96046515.9690902,2307,153758.926884564,31463897.695069,1189025.59984886,299699.603249575,1771485.263555644,862613.640657472,,43322880.6914793,43322880.6914793,47124505.0066125,5356804.64764784,1884198.37521254,5441502.361609676,319245.22954846,316422189.590025,111331235.877574,,,186072407.802758,,20973760.0604572,-467791.989419989,,,,185018247.024372,21795327.885887,70772758.2656339,2466658.038919332,162400048.271302,3821169.94143208,22618198.7530701,,,,,503625.637634612,296441.998866427,,3
2004-03-30,10184886.8010019,26226065.888009258,,,25386431.3493512,,61705031.2889381,77002453.5008118,74887505.0407159,344736.598995633,,39691942.7334399,50952245.5718879,96046515.9690902,2450,463173.712761003,37140609.9077442,1608065.81249292,64153.4366229091,5591218.745673543,1610180.760953014,1054654.29876783,46657877.9781758,46657877.9781758,59727554.4787484,5579939.02055303,2224220.79720086,5889426.478547064,395495.362037934,353510110.19093,102542571.10493,,,215273553.924962,,23976465.7092872,-163556.014247417,,,,207214190.326356,19731764.1498748,97900259.2350194,708507.734132129,186310744.729589,4389223.03751904,20293635.457440246,,,,,166375.945527545,344736.598995633,,4
2004-03-31,10184886.8010019,26226065.888009258,,,25386431.3493512,,61705031.2889381,77002453.5008118,74887505.0407159,344736.598995633,,39691942.7334399,54053569.8487926,92538180.0797412,2450,463173.712761003,37140609.9077442,1608065.81249292,64153.4366229091,5591218.745673543,1610180.760953014,1054654.29876783,46657877.9781758,46657877.9781758,59727554.4787484,5579939.02055303,2224220.79720086,5889426.478547064,395495.362037934,353510110.19093,102542571.10493,,,215273553.924962,,23976465.7092872,-163556.014247417,,,,207214190.326356,19731764.1498748,97900259.2350194,708507.734132129,186310744.729589,4389223.03751904,20293635.457440246,,,,,166375.945527545,344736.598995633,,4
2004-04-14,10184886.8010019,26226065.888009258,,,25386431.3493512,,61705031.2889381,77002453.5008118,74887505.0407159,344736.598995633,,39691942.7334399,54053569.8487926,92538180.0797412,2450,463173.712761003,37140609.9077442,1608065.81249292,64153.4366229091,5591218.745673543,1610180.760953014,1054654.29876783,46657877.9781758,46657877.9781758,59727554.4787484,5579939.02055303,2224220.79720086,5889426.478547064,395495.362037934,353510110.19093,102542571.10493,,,215273553.924962,,23976465.7092872,-163556.014247417,,,,207214190.326356,19731764.1498748,97900259.2350194,708507.734132129,186310744.729589,4389223.03751904,20293635.457440246,,,,,166375.945527545,344736.598995633,,4
2004-06-30,10184886.8010019,26226065.888009258,,,25386431.3493512,,61705031.2889381,77002453.5008118,74887505.0407159,344736.598995633,,39691942.7334399,54053569.8487926,92538180.0797412,2450,463173.712761003,37140609.9077442,1608065.81249292,64153.4366229091,5591218.745673543,1610180.760953014,1054654.29876783,46657877.9781758,46657877.9781758,59727554.4787484,5579939.02055303,2224220.79720086,5889426.478547064,395495.362037934,353510110.19093,102542571.10493,,,215273553.924962,,23976465.7092872,-163556.014247417,,,,207214190.326356,19731764.1498748,97900259.2350194,708507.734132129,186310744.729589,4389223.03751904,20293635.457440246,,,,,166375.945527545,344736.598995633,,4
2004-09-30,10184886.8010019,26226065.888009258,,,25386431.3493512,,61705031.2889381,77002453.5008118,74887505.0407159,344736.598995633,,39691942.7334399,54053569.8487926,92538180.0797412,2450,463173.712761003,37140609.9077442,1608065.81249292,64153.4366229091,5591218.745673543,1610180.760953014,1054654.29876783,46657877.9781758,46657877.9781758,59727554.4787484,5579939.02055303,2224220.79720086,5889426.478547064,395495.362037934,353510110.19093,102542571.10493,,,215273553.924962,,23976465.7092872,-163556.014247417,,,,207214190.326356,19731764.1498748,97900259.2350194,708507.734132129,186310744.729589,4389223.03751904,20293635.457440246,,,,,166375.945527545,344736.598995633,,4
2004-12-31,10184886.8010019,26226065.888009258,,,25386431.3493512,,61705031.2889381,77002453.5008118,74887505.0407159,344736.598995633,,39691942.7334399,54053569.8487926,92538180.0797412,2450,463173.712761003,37140609.9077442,1608065.81249292,64153.4366229091,5591218.745673543,1610180.760953014,1054654.29876783,46657877.9781758,46657877.9781758,59727554.4787484,5579939.02055303,2224220.79720086,5889426.478547064,395495.362037934,353510110.19093,102542571.10493,,,215273553.924962,,23976465.7092872,-163556.014247417,,,,207214190.326356,19731764.1498748,97900259.2350194,708507.734132129,186310744.729589,4389223.03751904,20293635.457440246,,,,,166375.945527545,344736.598995633,,4
2005-02-05,11973583.9852489,27773456.70241465,,,23261630.4621934,,67080198.5574251,74324280.4750736,81443269.465949,284109.359111678,,36879090.987974,54053569.8487926,92538180.0797412,2065,463173.712761003,49738219.8164242,1491927.50518595,32510.0261670079,4118878.96742004,1672852.8682023431,1254462.96622693,44879384.3838551,44382546.3752593,61899796.5616823,4161283.34937701,1977457.67859322,5063789.94536112,361850.726032783,365115863.44347,91011111.5148393,,,224610357.308459,,22500471.8060659,-216969.087679813,,,,204366505.362203,20792988.6925987,107484507.165422,910280.7326762206,183184809.834999,5617873.86959882,21181695.5272042,,,,,26856.1085727456,284109.359111678,,4
2005-03-31,11973583.9852489,27773456.70241465,,,23261630.4621934,,67080198.5574251,74324280.4750736,81443269.465949,284109.359111678,,36879090.987974,54053569.8487926,92538180.0797412,2065,463173.712761003,49738219.8164242,1491927.50518595,32510.0261670079,4118878.96742004,1672852.8682023431,1254462.96622693,44879384.3838551,44382546.3752593,61899796.5616823,4161283.34937701,1977457.67859322,5063789.94536112,361850.726032783,365115863.44347,91011111.5148393,,,224610357.308459,,22500471.8060659,-216969.087679813,,,,204366505.362203,20792988.6925987,107484507.165422,910280.7326762206,183184809.834999,5617873.86959882,21181695.5272042,,,,,26856.1085727456,284109.359111678,,5
2005-04-22,11973583.9852489,27773456.70241465,,,23261630.4621934,,67080198.5574251,74324280.4750736,81443269.465949,284109.359111678,,36879090.987974,57659961.7005447,93706152.2160113,2065,463173.712761003,49738219.8164242,1491927.50518595,32510.0261670079,4118878.96742004,1672852.8682023431,1254462.96622693,44879384.3838551,44382546.3752593,61899796.5616823,4161283.34937701,1977457.67859322,5063789.94536112,361850.726032783,365115863.44347,91011111.5148393,,,224610357.308459,,22500471.8060659,-216969.087679813,,,,204366505.362203,20792988.6925987,107484507.165422,910280.7326762206,183184809.834999,5617873.86959882,21181695.5272042,,,,,26856.1085727456,284109.359111678,,5
2005-07-15,11973583.9852489,27773456.70241465,,,23261630.4621934,,67080198.5574251,74324280.4750736,81443269.465949,284109.359111678,,36879090.987974,57659961.7005447,93706152.2160113,2065,463173.712761003,49738219.8164242,1491927.50518595,32510.0261670079,4118878.96742004,1672852.8682023431,1254462.96622693,44879384.3838551,44382546.3752593,61899796.5616823,4161283.34937701,1977457.67859322,5063789.94536112,361850.726032783,365115863.44347,91011111.5148393,,,224610357.308459,,22500471.8060659,-216969.087679813,,,,204366505.362203,20792988.6925987,107484507.165422,910280.7326762206,183184809.834999,5617873.86959882,21181695.5272042,,,,,26856.1085727456,284109.359111678,,5
2005-10-21,11973583.9852489,27773456.70241465,,,23261630.4621934,,67080198.5574251,74324280.4750736,81443269.465949,284109.359111678,,36879090.987974,57659961.7005447,93706152.2160113,2065,463173.712761003,49738219.8164242,1491927.50518595,32510.0261670079,4118878.96742004,1672852.8682023431,1254462.96622693,44879384.3838551,44382546.3752593,61899796.5616823,4161283.34937701,1977457.67859322,5063789.94536112,361850.726032783,365115863.44347,91011111.5148393,,,224610357.308459,,22500471.8060659,-216969.087679813,,,,204366505.362203,20792988.6925987,107484507.165422,910280.7326762206,183184809.834999,5617873.86959882,21181695.5272042,,,,,26856.1085727456,284109.359111678,,5
2006-02-08,14062694.1356161,33320646.37279629,,,24354148.2139263,205003.563859387,73520606.9690619,88194872.1391444,130069945.748825,963791.92270806,,33095692.7976888,61103692.8058517,94103987.6626667,2186,2436653.09795285,54588734.2260742,2250223.68249683,123139.724600102,7329221.37368427,1746657.88133887,1254462.96622693,47809857.9902675,47809857.9902675,63139721.8058466,661790.028297754,3595817.54460744,2603820.4335831543,304753.620099693,376425755.336909,80631754.0818622,,5503.4513787755,226841258.930369,,35694697.7113155,-216969.087679813,,,,204863225.849229,26657342.6159438,114830200.949573,647343.468428468,177596375.993085,3819395.2568702,27215942.930889525,,,,,253846.69484602,963791.92270806,,5
2006-04-18,14062694.1356161,33320646.37279629,,,24354148.2139263,205003.563859387,73520606.9690619,88194872.1391444,130069945.748825,963791.92270806,,33095692.7976888,61103692.8058517,94103987.6626667,2186,2436653.09795285,54588734.2260742,2250223.68249683,123139.724600102,7329221.37368427,1746657.88133887,1254462.96622693,47809857.9902675,47809857.9902675,63139721.8058466,661790.028297754,3595817.54460744,2603820.4335831543,304753.620099693,376425755.336909,80631754.0818622,,5503.4513787755,226841258.930369,,35694697.7113155,-216969.087679813,,,,204863225.849229,26657342.6159438,114830200.949573,647343.468428468,177596375.993085,3819395.2568702,27215942.930889525,,,,,253846.69484602,963791.92270806,,6
2006-04-20,14062694.1356161,33320646.37279629,,,24354148.2139263,205003.563859387,73520606.9690619,88194872.1391444,130069945.748825,963791.92270806,,33095692.7976888,61103692.8058517,94103987.6626667,2186,2436653.09795285,54588734.2260742,2250223.68249683,123139.724600102,7329221.37368427,1746657.88133887,1254462.96622693,47809857.9902675,47809857.9902675,63139721.8058466,661790.028297754,3595817.54460744,2603820.4335831543,304753.620099693,376425755.336909,80631754.0818622,,5503.4513787755,226841258.930369,,35694697.7113155,-216969.087679813,,,,204863225.849229,26657342.6159438,114830200.949573,647343.468428468,177596375.993085,3819395.2568702,27215942.930889525,,,,,253846.69484602,963791.92270806,,6
