datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2011-06-17,4284376.59019464,11208327.068423556,,,378184.562905491,3245869.77459702,,32511866.5507324,3371931.29556551,4202050.6989499,,,,,,442,,,1124262.95231088,,11148.2977727242,,,2369442.05738747,2369442.05738747,2920854.01645375,,3219285.37221591,1719410.54110093,,5412069.78797405,4868375.88121196,,148358.116513946,7774651.35442445,,524827.556685172,,453649.963213163,,551411.959066283,51774409.9792656,9058420.721022,45175475.25918,1554758.75861146,42715989.2582436,1364380.13510802,9058420.721022,,,,97761.99585311994,,,,1
2011-06-30,4284376.59019464,11208327.068423556,,,378184.562905491,3245869.77459702,,32511866.5507324,3371931.29556551,4202050.6989499,,,,,,442,,,1124262.95231088,,11148.2977727242,,,2369442.05738747,2369442.05738747,2920854.01645375,,3219285.37221591,1719410.54110093,,5412069.78797405,4868375.88121196,,148358.116513946,7774651.35442445,,524827.556685172,,453649.963213163,,551411.959066283,51774409.9792656,9058420.721022,45175475.25918,1554758.75861146,42715989.2582436,1364380.13510802,9058420.721022,,,,97761.99585311994,,,,1
2011-12-15,4284376.59019464,11208327.068423556,,,378184.562905491,3245869.77459702,,32511866.5507324,3371931.29556551,4202050.6989499,,,,,,442,,,1124262.95231088,,11148.2977727242,,,2369442.05738747,2369442.05738747,2920854.01645375,,3219285.37221591,1719410.54110093,,5412069.78797405,4868375.88121196,,148358.116513946,7774651.35442445,,524827.556685172,,453649.963213163,,551411.959066283,51774409.9792656,9058420.721022,45175475.25918,1554758.75861146,42715989.2582436,1364380.13510802,9058420.721022,,,,97761.99585311994,,,,1
2011-12-31,4284376.59019464,11208327.068423556,,,378184.562905491,3245869.77459702,,32511866.5507324,3371931.29556551,4202050.6989499,,,,,,442,,,1124262.95231088,,11148.2977727242,,,2369442.05738747,2369442.05738747,2920854.01645375,,3219285.37221591,1719410.54110093,,5412069.78797405,4868375.88121196,,148358.116513946,7774651.35442445,,524827.556685172,,453649.963213163,,551411.959066283,51774409.9792656,9058420.721022,45175475.25918,1554758.75861146,42715989.2582436,1364380.13510802,9058420.721022,,,,97761.99585311994,,,,1
2012-03-31,4284376.59019464,11208327.068423556,,,378184.562905491,3245869.77459702,,32511866.5507324,3371931.29556551,4202050.6989499,,,,,,442,,,1124262.95231088,,11148.2977727242,,,2369442.05738747,2369442.05738747,2920854.01645375,,3219285.37221591,1719410.54110093,,5412069.78797405,4868375.88121196,,148358.116513946,7774651.35442445,,524827.556685172,,453649.963213163,,551411.959066283,51774409.9792656,9058420.721022,45175475.25918,1554758.75861146,42715989.2582436,1364380.13510802,9058420.721022,,,,97761.99585311994,,,,1
2012-04-26,3726435.10679612,13328338.446601909,,,9878552.81553398,30271452.2718447,,47140404.038835,16380648.776699,34792837.9805825,,,146657.553398058,,,496,,,704956.194174757,,9632734.75728155,-1630732.0,18716336.9708738,17339755.8446602,17339755.8446602,20244575.3398058,,1124096.81553398,7877843.80582524,,23689361.2815534,22991071.3398058,,1589901.2038835,64066018.9514563,,7375375.02912621,,453649.963213163,-402474.990291262,2904819.49514563,103093593.786408,20577054.6796117,62591943.8834951,13170014.9514563,82516539.1067961,2028207.30097087,20577054.6796117,,,,2904819.49514563,,,,1
2012-05-30,3726435.10679612,13328338.446601909,,,9878552.81553398,30271452.2718447,,47140404.038835,16380648.776699,34792837.9805825,,,146657.553398058,,,496,,,704956.194174757,,9632734.75728155,-1630732.0,18716336.9708738,17339755.8446602,17339755.8446602,20244575.3398058,,1124096.81553398,7877843.80582524,,23689361.2815534,22991071.3398058,,1589901.2038835,64066018.9514563,,7375375.02912621,,453649.963213163,-402474.990291262,2904819.49514563,103093593.786408,20577054.6796117,62591943.8834951,13170014.9514563,82516539.1067961,2028207.30097087,20577054.6796117,,,,2904819.49514563,,,,1
2012-06-30,3726435.10679612,13328338.446601909,,,9878552.81553398,30271452.2718447,,47140404.038835,16380648.776699,34792837.9805825,,,146657.553398058,,,496,,,704956.194174757,,9632734.75728155,-1630732.0,18716336.9708738,17339755.8446602,17339755.8446602,20244575.3398058,,1124096.81553398,7877843.80582524,,23689361.2815534,22991071.3398058,,1589901.2038835,64066018.9514563,,7375375.02912621,,453649.963213163,-402474.990291262,2904819.49514563,103093593.786408,20577054.6796117,62591943.8834951,13170014.9514563,82516539.1067961,2028207.30097087,20577054.6796117,,,,2904819.49514563,,,,2
2012-08-30,3726435.10679612,13328338.446601909,,,9878552.81553398,30271452.2718447,,47140404.038835,16380648.776699,34792837.9805825,,,146657.553398058,,,496,,,704956.194174757,,9632734.75728155,-1630732.0,18716336.9708738,17339755.8446602,17339755.8446602,20244575.3398058,,1124096.81553398,7877843.80582524,,23689361.2815534,22991071.3398058,,1589901.2038835,64066018.9514563,,7375375.02912621,,453649.963213163,-402474.990291262,2904819.49514563,103093593.786408,20577054.6796117,62591943.8834951,13170014.9514563,82516539.1067961,2028207.30097087,20577054.6796117,,,,2904819.49514563,,,,2
2012-09-30,3726435.10679612,13328338.446601909,,,9878552.81553398,30271452.2718447,,47140404.038835,16380648.776699,34792837.9805825,,,146657.553398058,,,496,,,704956.194174757,,9632734.75728155,-1630732.0,18716336.9708738,17339755.8446602,17339755.8446602,20244575.3398058,,1124096.81553398,7877843.80582524,,23689361.2815534,22991071.3398058,,1589901.2038835,64066018.9514563,,7375375.02912621,,453649.963213163,-402474.990291262,2904819.49514563,103093593.786408,20577054.6796117,62591943.8834951,13170014.9514563,82516539.1067961,2028207.30097087,20577054.6796117,,,,2904819.49514563,,,,2
