datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2010-03-31,211675050.920012,479875140.677323,,,58127828.2183174,5556336.52086857,,314787834.432285,131428729.243622,1042347360.78986,151410170.193669,,9082473.15911209,,,2659,125658687.471951,,3098726.13663824,13890841.3021714,126834066.3513655,4487810.266855387,,5556336.52086857,5556336.52086857,13677136.0513688,,359772789.72624,38253239.8936721,17416977.940415,138908413.021714,42741050.1605275,,,1302640356.26748,,187205799.70311,-3419284.0128422,41458818.6557117,-33338019.1252115,8120799.53050022,1035722498.01498,641543162.909518,814644416.059654,70095322.2632651,372167694.272793,,663554803.742189,,,,-33338019.125211485,,151410170.193669,,1
2010-06-30,211675050.920012,479875140.677323,,,58127828.2183174,5556336.52086857,,314787834.432285,131428729.243622,1042347360.78986,151410170.193669,,9082473.15911209,,,2659,125658687.471951,,3098726.13663824,13890841.3021714,126834066.3513655,4487810.266855387,,5556336.52086857,5556336.52086857,13677136.0513688,,359772789.72624,38253239.8936721,17416977.940415,138908413.021714,42741050.1605275,,,1302640356.26748,,187205799.70311,-3419284.0128422,41458818.6557117,-33338019.1252115,8120799.53050022,1035722498.01498,641543162.909518,814644416.059654,70095322.2632651,372167694.272793,,663554803.742189,,,,-33338019.125211485,,151410170.193669,,1
2010-09-30,211675050.920012,479875140.677323,,,58127828.2183174,5556336.52086857,,314787834.432285,131428729.243622,1042347360.78986,151410170.193669,,9082473.15911209,,,2659,125658687.471951,,3098726.13663824,13890841.3021714,126834066.3513655,4487810.266855387,,5556336.52086857,5556336.52086857,13677136.0513688,,359772789.72624,38253239.8936721,17416977.940415,138908413.021714,42741050.1605275,,,1302640356.26748,,187205799.70311,-3419284.0128422,41458818.6557117,-33338019.1252115,8120799.53050022,1035722498.01498,641543162.909518,814644416.059654,70095322.2632651,372167694.272793,,663554803.742189,,,,-33338019.125211485,,151410170.193669,,1
2010-12-31,211675050.920012,479875140.677323,,,58127828.2183174,5556336.52086857,,314787834.432285,131428729.243622,1042347360.78986,151410170.193669,,9082473.15911209,,,2659,125658687.471951,,3098726.13663824,13890841.3021714,126834066.3513655,4487810.266855387,,5556336.52086857,5556336.52086857,13677136.0513688,,359772789.72624,38253239.8936721,17416977.940415,138908413.021714,42741050.1605275,,,1302640356.26748,,187205799.70311,-3419284.0128422,41458818.6557117,-33338019.1252115,8120799.53050022,1035722498.01498,641543162.909518,814644416.059654,70095322.2632651,372167694.272793,,663554803.742189,,,,-33338019.125211485,,151410170.193669,,1
2011-03-31,211675050.920012,479875140.677323,,,58127828.2183174,5556336.52086857,,314787834.432285,131428729.243622,1042347360.78986,151410170.193669,,9082473.15911209,,,2659,125658687.471951,,3098726.13663824,13890841.3021714,126834066.3513655,4487810.266855387,,5556336.52086857,5556336.52086857,13677136.0513688,,359772789.72624,38253239.8936721,17416977.940415,138908413.021714,42741050.1605275,,,1302640356.26748,,187205799.70311,-3419284.0128422,41458818.6557117,-33338019.1252115,8120799.53050022,1035722498.01498,641543162.909518,814644416.059654,70095322.2632651,372167694.272793,,663554803.742189,,,,-33338019.125211485,,151410170.193669,,2
2011-06-15,128835051.01515,670272611.563434,,,60343254.6635061,1101154.28218077,,294779001.339792,-71024451.2006596,975182232.299289,190609806.245491,,5946233.12377615,,,2477,129715974.440895,,3098726.13663824,4845078.84159538,130927244.15129386,5175425.126249617,,8148541.68813769,8148541.68813769,44486633.0001031,,674236766.979285,3854039.98763269,12112697.1039885,144030980.109245,39311207.8738534,,,1454514691.33258,,367455183.963723,-3419284.0128422,43055132.4332681,-6717041.12130269,36338091.3119654,1154560264.86654,805053895.70236,966152767.185407,118704431.61908689,270773837.988251,,883786426.878285,,,,-6717041.1213027015,58361176.9555808,190609806.245491,,2
2011-06-30,128835051.01515,670272611.563434,,,60343254.6635061,1101154.28218077,,294779001.339792,-71024451.2006596,975182232.299289,190609806.245491,,5946233.12377615,,,2477,129715974.440895,,3098726.13663824,4845078.84159538,130927244.15129386,5175425.126249617,,8148541.68813769,8148541.68813769,44486633.0001031,,674236766.979285,3854039.98763269,12112697.1039885,144030980.109245,39311207.8738534,,,1454514691.33258,,367455183.963723,-3419284.0128422,43055132.4332681,-6717041.12130269,36338091.3119654,1154560264.86654,805053895.70236,966152767.185407,118704431.61908689,270773837.988251,,883786426.878285,,,,-6717041.1213027015,58361176.9555808,190609806.245491,,2
2011-08-12,128835051.01515,670272611.563434,,,60343254.6635061,1101154.28218077,,294779001.339792,-71024451.2006596,975182232.299289,190609806.245491,,5946233.12377615,,,2477,129715974.440895,,3098726.13663824,4845078.84159538,130927244.15129386,5175425.126249617,,8148541.68813769,8148541.68813769,44486633.0001031,,674236766.979285,3854039.98763269,12112697.1039885,144030980.109245,39311207.8738534,,,1454514691.33258,,367455183.963723,-3419284.0128422,43055132.4332681,-6717041.12130269,36338091.3119654,1154560264.86654,805053895.70236,966152767.185407,118704431.61908689,270773837.988251,,883786426.878285,,,,-6717041.1213027015,58361176.9555808,190609806.245491,,2
2011-11-01,128835051.01515,670272611.563434,,,60343254.6635061,1101154.28218077,,294779001.339792,-71024451.2006596,975182232.299289,190609806.245491,,5946233.12377615,,,2477,129715974.440895,,3098726.13663824,4845078.84159538,130927244.15129386,5175425.126249617,,8148541.68813769,8148541.68813769,44486633.0001031,,674236766.979285,3854039.98763269,12112697.1039885,144030980.109245,39311207.8738534,,,1454514691.33258,,367455183.963723,-3419284.0128422,43055132.4332681,-6717041.12130269,36338091.3119654,1154560264.86654,805053895.70236,966152767.185407,118704431.61908689,270773837.988251,,883786426.878285,,,,-6717041.1213027015,58361176.9555808,190609806.245491,,2
2012-02-14,53744819.7972091,93487983.1342234,,,66992540.9095472,17555923.1000904,,260430810.159623,115136698.122678,956959366.529465,55575805.6420038,,5816072.68346552,113310866.798026,119315564.351602,3156,127307368.738079,28972658.3676338,27680197.7713081,3985086.83867082,127738188.93685421,4200496.938058423,,60207122.7788375,60207122.7788375,97257659.8735067,170066273.466519,149171493.825921,188376131.914466,16263462.5037647,156710847.304487,50405963.2567011,,,1431938635.67915,,310298248.167855,-3419284.0128422,48251862.262825,-13678541.3111133,37050537.0946692,734871554.060837,404647871.699629,524200476.859753,99950286.11585179,263338846.501355,,471532707.559482,,,,-11201325.168155797,49544322.8591507,55575805.6420038,,2
2012-05-08,53744819.7972091,93487983.1342234,,,66992540.9095472,17555923.1000904,,260430810.159623,115136698.122678,956959366.529465,55575805.6420038,,5816072.68346552,113310866.798026,119315564.351602,3156,127307368.738079,28972658.3676338,27680197.7713081,3985086.83867082,127738188.93685421,4200496.938058423,,60207122.7788375,60207122.7788375,97257659.8735067,170066273.466519,149171493.825921,188376131.914466,16263462.5037647,156710847.304487,50405963.2567011,,,1431938635.67915,,310298248.167855,-3419284.0128422,48251862.262825,-13678541.3111133,37050537.0946692,734871554.060837,404647871.699629,524200476.859753,99950286.11585179,263338846.501355,,471532707.559482,,,,-11201325.168155797,49544322.8591507,55575805.6420038,,3
2012-08-10,53744819.7972091,93487983.1342234,,,66992540.9095472,17555923.1000904,,260430810.159623,115136698.122678,956959366.529465,55575805.6420038,,5816072.68346552,113310866.798026,119315564.351602,3156,127307368.738079,28972658.3676338,27680197.7713081,3985086.83867082,127738188.93685421,4200496.938058423,,60207122.7788375,60207122.7788375,97257659.8735067,170066273.466519,149171493.825921,188376131.914466,16263462.5037647,156710847.304487,50405963.2567011,,,1431938635.67915,,310298248.167855,-3419284.0128422,48251862.262825,-13678541.3111133,37050537.0946692,734871554.060837,404647871.699629,524200476.859753,99950286.11585179,263338846.501355,,471532707.559482,,,,-11201325.168155797,49544322.8591507,55575805.6420038,,3
2012-10-31,53744819.7972091,93487983.1342234,,,66992540.9095472,17555923.1000904,,260430810.159623,115136698.122678,956959366.529465,55575805.6420038,,5816072.68346552,113310866.798026,119315564.351602,3156,127307368.738079,28972658.3676338,27680197.7713081,3985086.83867082,127738188.93685421,4200496.938058423,,60207122.7788375,60207122.7788375,97257659.8735067,170066273.466519,149171493.825921,188376131.914466,16263462.5037647,156710847.304487,50405963.2567011,,,1431938635.67915,,310298248.167855,-3419284.0128422,48251862.262825,-13678541.3111133,37050537.0946692,734871554.060837,404647871.699629,524200476.859753,99950286.11585179,263338846.501355,,471532707.559482,,,,-11201325.168155797,49544322.8591507,55575805.6420038,,3
