datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2009-02-22,,,53650000.0,,,,17911000.0,-33298000.0,,,,,,
2009-05-17,,,53650000.0,,,,17911000.0,-33298000.0,,,,,,
2009-08-29,,,53650000.0,,,,17911000.0,-33298000.0,,,,,,
2009-11-29,,,53650000.0,,,,17911000.0,-33298000.0,,,,,,
2010-02-21,,,53650000.0,,,,17911000.0,-33298000.0,,,,,,
2010-06-24,,,53650000.0,,,,17911000.0,-33298000.0,,,,,,
2010-08-28,,,45651000.0,749000.0,,,29129000.0,-23209000.0,,,-2300000.0,,,
2011-02-01,,,45573000.0,2194000.0,,,210104000.0,-7211000.0,,,-5000000.0,,,
2011-02-05,,,45573000.0,2194000.0,,,210104000.0,-7211000.0,,,-5000000.0,,,
2011-05-05,,,45573000.0,2194000.0,,,210104000.0,-7211000.0,,,-5000000.0,,,
2011-08-05,,,45573000.0,2194000.0,,,210104000.0,-7211000.0,,,-5000000.0,,,
2011-11-05,,,45573000.0,2194000.0,,,210104000.0,-7211000.0,,,-5000000.0,,,
2012-02-05,,,42561000.0,2649000.0,,,1248000.0,-503000.0,,,-1920000.0,,,
2012-05-05,,,42561000.0,2649000.0,,,1248000.0,-503000.0,,,-1920000.0,,,
2012-08-05,,,42561000.0,2649000.0,,,1248000.0,-503000.0,,,-1920000.0,,,
2012-11-24,,,42561000.0,2649000.0,,,1248000.0,-503000.0,,,-1920000.0,,,
2013-02-24,,,31100000.0,3200000.0,,,35100000.0,-2400000.0,,,1800000.0,,,
2013-05-11,,,31100000.0,3200000.0,,,35100000.0,-2400000.0,,,1800000.0,,,
2013-09-12,,,31100000.0,3200000.0,,,35100000.0,-2400000.0,,,1800000.0,,,
2013-11-23,,,31100000.0,3200000.0,,,35100000.0,-2400000.0,,,1800000.0,,,
2014-03-12,,,126900000.0,30900000.0,,,3800000.0,-12500000.0,,,1800000.0,,,
2014-05-10,,,126900000.0,30900000.0,,,3800000.0,-12500000.0,,,1800000.0,,,
2014-09-11,,,126900000.0,30900000.0,,,3800000.0,-12500000.0,,,1800000.0,,,
2014-11-21,,,126900000.0,30900000.0,,,3800000.0,-12500000.0,,,1800000.0,,,
2015-02-21,,,142500000.0,23800000.0,,,3700000.0,7300000.0,,,-100000.0,,,
2015-05-21,,,142500000.0,23800000.0,,,3700000.0,7300000.0,,,-100000.0,,,
2015-08-21,,,142500000.0,23800000.0,,,3700000.0,7300000.0,,,-100000.0,,,
2015-11-21,,,142500000.0,23800000.0,,,3700000.0,7300000.0,,,-100000.0,,,
2016-03-15,,,137000000.0,20200000.0,,,4500000.0,11800000.0,,100000.0,100000.0,,,
2016-05-28,,,137000000.0,20200000.0,,,4500000.0,11800000.0,,100000.0,100000.0,,,
2016-08-28,,,137000000.0,20200000.0,,,4500000.0,11800000.0,,100000.0,100000.0,,,
