datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2012-09-30,,,,,,7942000.0,-300000.0,9866000.0,,,4909000.0,,,
2012-12-30,,,,,,7942000.0,-300000.0,9866000.0,,,4909000.0,,,
2013-03-30,,,,,,7942000.0,-300000.0,9866000.0,,,4909000.0,,,
2013-08-01,,,,,,7919000.0,3000.0,4860000.0,,,2838000.0,,,
2013-10-08,,,,,,7919000.0,3000.0,4860000.0,,,2838000.0,,,
2014-03-03,,,,,,7968000.0,567000.0,6156000.0,,,3915000.0,,,
2014-03-31,,,,,,7968000.0,567000.0,6156000.0,,,3915000.0,,,
2014-08-01,,,,,,7968000.0,567000.0,6156000.0,,,3915000.0,,,
2014-10-07,,,,,,7968000.0,567000.0,6156000.0,,,3915000.0,,,
2015-01-07,,,,,,7984000.0,-3552000.0,11255000.0,,622000.0,6904000.0,,,
2015-04-08,,,,,,7984000.0,-3552000.0,11255000.0,,622000.0,6904000.0,,,
2015-07-07,,,,,,7984000.0,-3552000.0,11255000.0,,622000.0,6904000.0,,,
2015-09-30,,,,,,7984000.0,-3552000.0,11255000.0,,622000.0,6904000.0,,,
2015-12-30,,,,,,7984000.0,-3552000.0,11255000.0,,622000.0,6904000.0,,,
2016-03-30,,,,,,7977000.0,-230000.0,15290000.0,,343000.0,7068000.0,,,
2016-07-28,,,,,,7977000.0,-230000.0,15290000.0,,343000.0,7068000.0,,,
2016-10-17,,,,,,7977000.0,-230000.0,15290000.0,,343000.0,7068000.0,,,
2016-12-30,,,,,,7977000.0,-230000.0,15290000.0,,343000.0,7068000.0,,,
2017-03-30,,,,,,8088000.0,-22549000.0,19897000.0,,1971000.0,8244000.0,,,
2017-07-26,,,,,,8088000.0,-22549000.0,19897000.0,,1971000.0,8244000.0,,,
2017-09-30,,,,,,8088000.0,-22549000.0,19897000.0,,1971000.0,8244000.0,,,
2017-12-30,,,,,,8088000.0,-22549000.0,19897000.0,,1971000.0,8244000.0,,,
2018-03-30,,,,,,8058000.0,-8692000.0,29335000.0,,3618000.0,11239000.0,,,
2018-07-26,,,,,,8058000.0,-8692000.0,29335000.0,,3618000.0,11239000.0,,,
2018-09-30,,,,,,8058000.0,-8692000.0,29335000.0,,3618000.0,11239000.0,,,
2018-12-30,,,,,,8058000.0,-8692000.0,29335000.0,,3618000.0,11239000.0,,,
2019-03-30,,,,,,8100000.0,-5030000.0,35562000.0,,2339000.0,13550000.0,,,
2019-07-25,,,,,,8100000.0,-5030000.0,35562000.0,,2339000.0,13550000.0,,,
2019-09-30,,,,,,8100000.0,-5030000.0,35562000.0,,2339000.0,13550000.0,,,
2019-12-30,,,,,,8100000.0,-5030000.0,35562000.0,,2339000.0,13550000.0,,,
2020-03-30,,,58100000.0,,,8000000.0,-14700000.0,34000000.0,,3700000.0,13400000.0,,,
2020-07-30,,,58100000.0,,,8000000.0,-14700000.0,34000000.0,,3700000.0,13400000.0,,,
2020-09-30,,,58100000.0,,,8000000.0,-14700000.0,34000000.0,,3700000.0,13400000.0,,,
2020-12-30,,,58100000.0,,,8000000.0,-14700000.0,34000000.0,,3700000.0,13400000.0,,,
2021-03-30,,,48100000.0,,,8000000.0,700000.0,5700000.0,,700000.0,6400000.0,,,
2021-07-27,,,48100000.0,,,8000000.0,700000.0,5700000.0,,700000.0,6400000.0,,,
2021-09-30,,,48100000.0,,,8000000.0,700000.0,5700000.0,,700000.0,6400000.0,,,
2021-12-30,,,48100000.0,,,8000000.0,700000.0,5700000.0,,700000.0,6400000.0,,,
2022-03-30,,,51200000.0,,,8100000.0,-11600000.0,33500000.0,,100000.0,16700000.0,,,
2022-07-28,,,51200000.0,,,8100000.0,-11600000.0,33500000.0,,100000.0,16700000.0,,,
2022-09-30,,,51200000.0,,,8100000.0,-11600000.0,33500000.0,,100000.0,16700000.0,,,
2023-03-10,,,58100000.0,,,8100000.0,-22400000.0,39100000.0,,200000.0,16500000.0,,,
