datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2016-03-31,,,,,,,,16791831.0142763,,,3052718.26511912,,,
2016-06-30,,,,,,,,16791831.0142763,,,3052718.26511912,,,
2016-09-30,,,,,,,,16791831.0142763,,,3052718.26511912,,,
2016-12-31,,,,,,,,16791831.0142763,,,3052718.26511912,,,
2017-08-14,,,,,,,,42232870.4503879,,,13937902.1975223,,,
2017-08-29,,,,,,,,42232870.4503879,,,13937902.1975223,,,
2017-11-28,,,,,,,,42232870.4503879,,,13937902.1975223,,,
2018-02-28,,,,,,,,54299706.5724382,,,10180496.1130742,,,
2018-05-23,,,,,,,,54299706.5724382,,,10180496.1130742,,,
2018-08-22,,,,,,,,54299706.5724382,,,10180496.1130742,,,
2018-11-20,,,,,,,,54299706.5724382,,,10180496.1130742,,,
2019-02-21,,,,,,,-188649.509764201,48878280.3894104,,,12201331.2558603,,,
2019-05-15,,,,,,,-188649.509764201,48878280.3894104,,,12201331.2558603,,,
2019-08-21,,,,,,,-188649.509764201,48878280.3894104,,,12201331.2558603,,,
2019-11-20,,,,,,,-188649.509764201,48878280.3894104,,,12201331.2558603,,,
2020-02-26,,,777534.630456575,,,,-132052.014034448,17922559.8514536,,,3768336.62170783,,,
2020-05-13,,,777534.630456575,,,,-132052.014034448,17922559.8514536,,,3768336.62170783,,,
2020-08-19,,,777534.630456575,,,,-132052.014034448,17922559.8514536,,,3768336.62170783,,,
2020-11-19,,,777534.630456575,,,,-132052.014034448,17922559.8514536,,,3768336.62170783,,,
2021-02-26,,,2090456.83209177,,,,-132052.014034448,13896362.5222957,,,3698159.50057706,,,
2021-03-31,,,2090456.83209177,,,,-132052.014034448,13896362.5222957,,,3698159.50057706,,,
2021-08-27,,,2090456.83209177,,,,-132052.014034448,13896362.5222957,,,3698159.50057706,,,
2021-11-19,,,2090456.83209177,,,,-132052.014034448,13896362.5222957,,,3698159.50057706,,,
2022-03-01,,,2659083.45918448,,,,-132052.014034448,11504426.135783,,,2869245.2223875,,,
2022-05-20,,,2659083.45918448,,,,-132052.014034448,11504426.135783,,,2869245.2223875,,,
