datadate,apq,rectq,xadq,obq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2016-09-21,,,,,,,15750.0,-109250.0,,,,,,,,,,,,,,125000.0,-221220.0,-221220.0,-221220.0,,111970.0,,,,,,,,,40500.0,-180720.0,,,,15750.0,111970.0,15750.0,,-96220.0,,111970.0,,,,,,,,1
2016-09-30,,,,,,,15750.0,-109250.0,,,,,,,,,,,,,,125000.0,-221220.0,-221220.0,-221220.0,,111970.0,,,,,,,,,40500.0,-180720.0,,,,15750.0,111970.0,15750.0,,-96220.0,,111970.0,,,,,,,,2
2016-12-30,,,,,,,15750.0,-109250.0,,,,,,,,,,,,,,125000.0,-221220.0,-221220.0,-221220.0,,111970.0,,,,,,,,,40500.0,-180720.0,,,,15750.0,111970.0,15750.0,,-96220.0,,111970.0,,,,,,,,2
2017-03-30,,,,,,,15750.0,-109250.0,,,,,,,,,,,,,,125000.0,-221220.0,-221220.0,-221220.0,,111970.0,,,,,,,,,40500.0,-180720.0,,,,15750.0,111970.0,15750.0,,-96220.0,,111970.0,,,,,,,,2
2017-09-05,,,,,,,632220.0,-311930.0,,,,,,,,,,,,,,928400.0,-223310.0,-223310.0,-223310.0,,23350.0,,,,,,,,,214840.0,-8800.0,,,,632220.0,23350.0,632220.0,,608870.0,,23350.0,,,,,,,,2
2017-09-30,,,,,,,632220.0,-311930.0,,,,,,,,,,,,,,928400.0,-223310.0,-223310.0,-223310.0,,23350.0,,,,,,,,,214840.0,-8800.0,,,,632220.0,23350.0,632220.0,,608870.0,,23350.0,,,,,,,,3
2017-12-30,,,,,,,632220.0,-311930.0,,,,,,,,,,,,,,928400.0,-223310.0,-223310.0,-223310.0,,23350.0,,,,,,,,,214840.0,-8800.0,,,,632220.0,23350.0,632220.0,,608870.0,,23350.0,,,,,,,,3
2018-03-30,,,,,,,632220.0,-311930.0,,,,,,,,,,,,,,928400.0,-223310.0,-223310.0,-223310.0,,23350.0,,,,,,,,,214840.0,-8800.0,,,,632220.0,23350.0,632220.0,,608870.0,,23350.0,,,,,,,,3
2018-08-24,,,,,,,484390.0,-147830.0,,,,,,,,,,,,,,928400.0,-141750.0,-141750.0,-141750.0,,17270.0,,,,,,,,,141850.0,-8800.0,,,,484390.0,17270.0,484390.0,,467120.0,,17270.0,,,,,,,,3
2018-09-30,,,,,,,484390.0,-147830.0,,,,,,,,,,,,,,928400.0,-141750.0,-141750.0,-141750.0,,17270.0,,,,,,,,,141850.0,-8800.0,,,,484390.0,17270.0,484390.0,,467120.0,,17270.0,,,,,,,,4
2018-12-30,,,,,,,484390.0,-147830.0,,,,,,,,,,,,,,928400.0,-141750.0,-141750.0,-141750.0,,17270.0,,,,,,,,,141850.0,-8800.0,,,,484390.0,17270.0,484390.0,,467120.0,,17270.0,,,,,,,,4
2019-03-30,,,,,,,484390.0,-147830.0,,,,,,,,,,,,,,928400.0,-141750.0,-141750.0,-141750.0,,17270.0,,,,,,,,,141850.0,-8800.0,,,,484390.0,17270.0,484390.0,,467120.0,,17270.0,,,,,,,,4
2019-09-04,,,,,,,355630.0,-128760.0,,,,,,,,,,,,,,928400.0,-141380.0,-141380.0,-141380.0,,29890.0,,,,,,,,,142460.0,-8800.0,,,,355630.0,29890.0,355630.0,,325740.0,,29890.0,,,,,,,,4
2019-09-30,,,,,,,355630.0,-128760.0,,,,,,,,,,,,,,928400.0,-141380.0,-141380.0,-141380.0,,29890.0,,,,,,,,,142460.0,-8800.0,,,,355630.0,29890.0,355630.0,,325740.0,,29890.0,,,,,,,,5
2019-12-30,,,,,,,355630.0,-128760.0,,,,,,,,,,,,,,928400.0,-141380.0,-141380.0,-141380.0,,29890.0,,,,,,,,,142460.0,-8800.0,,,,355630.0,29890.0,355630.0,,325740.0,,29890.0,,,,,,,,5
2020-03-30,,,,,,,355630.0,-128760.0,,,,,,,,,,,,,,928400.0,-141380.0,-141380.0,-141380.0,,29890.0,,,,,,,,,142460.0,-8800.0,,,,355630.0,29890.0,355630.0,,325740.0,,29890.0,,,,,,,,5
2020-06-30,,,,,,,116550.0,-239080.0,,,,,,,,,,,,,,928400.0,-239570.0,-239570.0,-239570.0,,30380.0,,,,,,,,,240420.0,-8800.0,,,,116550.0,30380.0,116550.0,,86170.0,,30380.0,,,,,,,,5
2020-09-30,,,,,,,116550.0,-239080.0,,,,,,,,,,,,,,928400.0,-239570.0,-239570.0,-239570.0,,30380.0,,,,,,,,,240420.0,-8800.0,,,,116550.0,30380.0,116550.0,,86170.0,,30380.0,,,,,,,,6
2020-12-30,,,,,,,116550.0,-239080.0,,,,,,,,,,,,,,928400.0,-239570.0,-239570.0,-239570.0,,30380.0,,,,,,,,,240420.0,-8800.0,,,,116550.0,30380.0,116550.0,,86170.0,,30380.0,,,,,,,,6
2021-03-30,,,,,,,116550.0,-239080.0,,,,,,,,,,,,,,928400.0,-239570.0,-239570.0,-239570.0,,30380.0,,,,,,,,,240420.0,-8800.0,,,,116550.0,30380.0,116550.0,,86170.0,,30380.0,,,,,,,,6
2021-06-30,,,,,,,116550.0,-239080.0,,,,,,,,,,,,,,928400.0,-239570.0,-239570.0,-239570.0,,30380.0,,,,,,,,,240420.0,-8800.0,,,,116550.0,30380.0,116550.0,,86170.0,,30380.0,,,,,,,,6
2021-09-30,,35850.0,,,,26810.0,20040.0,-211510.0,,,,18100.0,,,,,,,,,,135000.0,-251930.0,-251930.0,-251930.0,,85580.0,,,,47050.0,,,78330.0,,330480.0,-8800.0,,,,102940.0,106890.0,55890.0,74930.0,-30760.0,,133700.0,,,,,26810.0,,,7
2021-12-30,,35850.0,,,,26810.0,20040.0,-211510.0,,,,18100.0,,,,,,,,,,135000.0,-251930.0,-251930.0,-251930.0,,85580.0,,,,47050.0,,,78330.0,,330480.0,-8800.0,,,,102940.0,106890.0,55890.0,74930.0,-30760.0,,133700.0,,,,,26810.0,,,7
