datadate,xadq,obq,dmq,drcq,drltq,gdwliaq,scstkcq,niq,pstkqq,txfedq,txtq,pstkq,dcvtq,dcpstkq
2003-06-30,600829986.347833,,,,,54392977.7834308,-42446130.5011447,166227254.472992,,,,,,
2003-11-07,600829986.347833,,,,,54392977.7834308,-42446130.5011447,166227254.472992,,,,,,
2003-12-31,600829986.347833,,,,,54392977.7834308,-42446130.5011447,166227254.472992,,,,,,
2004-03-30,600829986.347833,,,,,54392977.7834308,-42446130.5011447,166227254.472992,,,,,,
2004-08-03,615823626.894303,,,,,38826126.3188183,-2785544.60003837,227842996.93075,,,,,,
2004-11-04,615823626.894303,,,,,38826126.3188183,-2785544.60003837,227842996.93075,,,,,,
2005-02-02,615823626.894303,,,,,38826126.3188183,-2785544.60003837,227842996.93075,,,,,,
2005-03-30,615823626.894303,,,,,38826126.3188183,-2785544.60003837,227842996.93075,,,,,,
2005-08-02,886270671.024372,,,,,26163008.3107666,-32068711.9245494,299031225.324493,,,,,,
2005-10-31,886270671.024372,,,,,26163008.3107666,-32068711.9245494,299031225.324493,,,,,,
2006-02-01,886270671.024372,,,,,26163008.3107666,-32068711.9245494,299031225.324493,,,,,,
2006-03-30,886270671.024372,,,,,26163008.3107666,-32068711.9245494,299031225.324493,,,,,,
2006-07-31,1051480606.3233,,,,,15183782.508924,-1101746017.08312,322487892.146864,,,,,,
2006-11-01,1051480606.3233,,,,,15183782.508924,-1101746017.08312,322487892.146864,,,,,,
2007-02-01,1051480606.3233,,,,,15183782.508924,-1101746017.08312,322487892.146864,,,,,,
2007-03-30,1051480606.3233,,,,,15183782.508924,-1101746017.08312,322487892.146864,,,,,,
2007-07-31,1027516087.62099,,,,,4064244.52368823,138348264.22143,323625177.789098,,,,,,
2007-10-31,1027516087.62099,,,,,4064244.52368823,138348264.22143,323625177.789098,,,,,,
2008-01-31,1027516087.62099,,,,,4064244.52368823,138348264.22143,323625177.789098,,,,,,
2008-03-30,1027516087.62099,,,,,4064244.52368823,138348264.22143,323625177.789098,,,,,,
2008-07-31,1360540650.83659,,,,,4330421.60104198,-101060.014026651,405528571.285442,,,,,,
2008-10-31,1360540650.83659,,,,,4330421.60104198,-101060.014026651,405528571.285442,,,,,,
2009-02-05,1360540650.83659,,,,,4330421.60104198,-101060.014026651,405528571.285442,,,,,,
2009-03-30,1360540650.83659,,,,,4330421.60104198,-101060.014026651,405528571.285442,,,,,,
2009-08-03,1441686342.37151,,,,,5586617.56373938,-158070907.32497,193723556.454877,,,,,,
2009-11-02,1441686342.37151,,,,,5586617.56373938,-158070907.32497,193723556.454877,,,,,,
2010-02-05,1441686342.37151,,,,,5586617.56373938,-158070907.32497,193723556.454877,,,,,,
2010-03-30,1441686342.37151,,,,,5586617.56373938,-158070907.32497,193723556.454877,,,,,,
2010-08-03,1002508989.51423,,,,,8541708.11042157,1567960199.76461,203767662.208431,,,,,,
2010-11-02,1002508989.51423,,,,,8541708.11042157,1567960199.76461,203767662.208431,,,,,,
2011-02-07,1002508989.51423,,,,,8541708.11042157,1567960199.76461,203767662.208431,,,,,,
2011-05-10,1124359906.79495,,532640.889957907,,,15821685.0270595,48057711.8460613,338894641.73181,,,,,,
2011-08-03,1124359906.79495,,532640.889957907,,,15821685.0270595,48057711.8460613,338894641.73181,,,,,,
2011-11-07,1124359906.79495,,532640.889957907,,,15821685.0270595,48057711.8460613,338894641.73181,,,,,,
2012-02-06,1124359906.79495,,532640.889957907,,,15821685.0270595,48057711.8460613,338894641.73181,,,,,,
2012-05-10,852642820.992873,,532640.889957907,,,12124027.9019205,48057711.8460613,406558566.010388,,,396705435.680638,,,
2012-08-02,852642820.992873,,532640.889957907,,,12124027.9019205,48057711.8460613,406558566.010388,,,396705435.680638,,,
2012-11-09,852642820.992873,,532640.889957907,,,12124027.9019205,48057711.8460613,406558566.010388,,,396705435.680638,,,
2013-02-07,852642820.992873,,532640.889957907,,,12124027.9019205,48057711.8460613,406558566.010388,,,396705435.680638,,,
2013-05-09,945644533.389957,,532640.889957907,,,53311063.2763563,48057711.8460613,561466838.305553,,,337871871.748593,,,
2013-08-01,945644533.389957,,532640.889957907,,,53311063.2763563,48057711.8460613,561466838.305553,,,337871871.748593,,,
2013-11-01,945644533.389957,,532640.889957907,,,53311063.2763563,48057711.8460613,561466838.305553,,,337871871.748593,,,
2014-02-06,945644533.389957,,532640.889957907,,,53311063.2763563,48057711.8460613,561466838.305553,,,337871871.748593,,,
2014-05-09,376875818.005621,,532640.889957907,,,32384403.1398391,-29080.8217850567,625150425.913364,,,404799223.083632,,,
2014-08-01,376875818.005621,,532640.889957907,,,32384403.1398391,-29080.8217850567,625150425.913364,,,404799223.083632,,,
2014-11-06,376875818.005621,,532640.889957907,,,32384403.1398391,-29080.8217850567,625150425.913364,,,404799223.083632,,,
2015-02-05,376875818.005621,,532640.889957907,,,32384403.1398391,-29080.8217850567,625150425.913364,,,404799223.083632,,,
2015-05-11,368221973.026973,,532640.889957907,,,22324145.4378954,-168568.931068931,544264126.706627,,,368710822.927073,,,
2015-08-03,368221973.026973,,532640.889957907,,,22324145.4378954,-168568.931068931,544264126.706627,,,368710822.927073,,,
2015-11-04,368221973.026973,,532640.889957907,,,22324145.4378954,-168568.931068931,544264126.706627,,,368710822.927073,,,
2016-02-08,368221973.026973,,532640.889957907,,,22324145.4378954,-168568.931068931,544264126.706627,,,368710822.927073,,,
2016-05-10,453937151.385927,,532640.889957907,,,12412392.3240938,-2849275176.97228,721855484.008529,,,571304179.104478,,,
2016-08-03,453937151.385927,,532640.889957907,,,12412392.3240938,-2849275176.97228,721855484.008529,,,571304179.104478,,,
2016-11-04,453937151.385927,,532640.889957907,,,12412392.3240938,-2849275176.97228,721855484.008529,,,571304179.104478,,,
2017-02-06,453937151.385927,,532640.889957907,,,12412392.3240938,-2849275176.97228,721855484.008529,,,571304179.104478,,,
2017-05-12,531775456.904292,,532640.889957907,,,2426172.29305082,-28627.4016879153,1144788322.94846,,,698379777.877536,,,
2017-08-03,531775456.904292,,532640.889957907,,,2426172.29305082,-28627.4016879153,1144788322.94846,,,698379777.877536,,,
2017-11-02,531775456.904292,,532640.889957907,,,2426172.29305082,-28627.4016879153,1144788322.94846,,,698379777.877536,,,
2018-02-05,531775456.904292,,532640.889957907,,,2426172.29305082,-28627.4016879153,1144788322.94846,,,698379777.877536,,,
2018-05-10,1048805908.52626,,87293.0547713156,,,1591419.53698475,-40289.1022021457,1448601384.52852,,,729192460.756635,,,
2018-08-02,1048805908.52626,,87293.0547713156,,,1591419.53698475,-40289.1022021457,1448601384.52852,,,729192460.756635,,,
2018-11-01,1048805908.52626,,87293.0547713156,,,1591419.53698475,-40289.1022021457,1448601384.52852,,,729192460.756635,,,
2019-02-05,1048805908.52626,,87293.0547713156,,,1591419.53698475,-40289.1022021457,1448601384.52852,,,729192460.756635,,,
2019-05-10,585208273.186575,,235398.773006135,,,934671.59870083,-48464.453265969,1237643666.54637,,,425815609.888127,,,
2019-08-05,585208273.186575,,235398.773006135,,,934671.59870083,-48464.453265969,1237643666.54637,,,425815609.888127,,,
2019-11-05,585208273.186575,,235398.773006135,,,934671.59870083,-48464.453265969,1237643666.54637,,,425815609.888127,,,
2020-02-07,585208273.186575,,235398.773006135,,,934671.59870083,-48464.453265969,1237643666.54637,,,425815609.888127,,,
2020-05-26,1135345197.80526,,74888.8682228215,,,934671.59870083,719622112.526737,1005180855.94718,,,624707960.941133,,,
2020-08-03,1135345197.80526,,74888.8682228215,,,934671.59870083,719622112.526737,1005180855.94718,,,624707960.941133,,,
2020-11-05,1135345197.80526,,74888.8682228215,,,934671.59870083,719622112.526737,1005180855.94718,,,624707960.941133,,,
2021-02-05,1135345197.80526,,74888.8682228215,,,934671.59870083,719622112.526737,1005180855.94718,,,624707960.941133,,,
2021-05-13,806043426.01626,,229457.091237579,,,934671.59870083,719622112.526737,959937019.150858,,,469672442.095754,,,
2021-08-05,806043426.01626,,229457.091237579,,,934671.59870083,719622112.526737,959937019.150858,,,469672442.095754,,,
2021-11-11,806043426.01626,,229457.091237579,,,934671.59870083,719622112.526737,959937019.150858,,,469672442.095754,,,
2022-02-04,806043426.01626,,229457.091237579,,,934671.59870083,719622112.526737,959937019.150858,,,469672442.095754,,,
2022-05-11,358307402.268617,,9394389.61038961,,,934671.59870083,719622112.526737,1003572412.29656,,,466408599.704093,,,
2022-08-05,358307402.268617,,9394389.61038961,,,934671.59870083,719622112.526737,1003572412.29656,,,466408599.704093,,,
2022-11-08,358307402.268617,,9394389.61038961,,,934671.59870083,719622112.526737,1003572412.29656,,,466408599.704093,,,
2023-02-07,358307402.268617,,9394389.61038961,,,934671.59870083,719622112.526737,1003572412.29656,,,466408599.704093,,,
2023-05-15,385808289.178402,,8182183.89939001,,,934671.59870083,719622112.526737,1350109192.25845,,,651875812.48588,,,
