datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-06-30,,3419137.49526438,,175402.58158792,6967254.85739027,46088.1366022623,6763998.6469665,3271170.31985712,,1,1,,,,,,,649583.428045679,,,,,,,4,,,-1495731.50403204,3504705.85051686,,27853.62883585,203256.21042377,,203256.21042377,-1495731.50403204,83560.8865075499,-791193.619094009,,-1495731.50403204,46088.1366022623,43411.5116090274,,,,,,,,,,,,,,1396110.86756508,183181.522974509
2000-09-30,,3419137.49526438,,175402.58158792,6967254.85739027,46088.1366022623,6763998.6469665,3271170.31985712,,1,2,,,,,,,649583.428045679,,,,,,,4,,,-1495731.50403204,3504705.85051686,,27853.62883585,203256.21042377,,203256.21042377,-1495731.50403204,83560.8865075499,-791193.619094009,,-1495731.50403204,46088.1366022623,43411.5116090274,,,,,,,,,,,,,,1396110.86756508,183181.522974509
2001-03-31,,151498923.5196,,1163386.98915763,164417503.83653,381797.080900751,157786958.381985,149123569.474562,,1,4,86430.2752293578,86430.2752293578,86430.2752293578,8172856.964136779,3445382.81901585,,1669971.47623019,,,,,,,35,,,-3071105.08757298,10727577.0642202,,739684.320266889,3185162.63552961,,6630545.45454545,-3071105.08757298,3185247.12260217,-735544.453711426,,-3071105.08757298,428264.970809007,374108.757297748,,,,,86430.2752293578,,,,,,,,,5172805.50458716,1388967.47289408
2001-04-21,,151498923.5196,,1163386.98915763,164417503.83653,381797.080900751,157786958.381985,149123569.474562,,1,4,86430.2752293578,86430.2752293578,86430.2752293578,8172856.964136779,3445382.81901585,,1669971.47623019,,,,,,,35,,,-3071105.08757298,10727577.0642202,,739684.320266889,3185162.63552961,,6630545.45454545,-3071105.08757298,3185247.12260217,-735544.453711426,,-3071105.08757298,428264.970809007,374108.757297748,,,,,86430.2752293578,,,,,,,,,5172805.50458716,1388967.47289408
2001-07-12,,151498923.5196,,1163386.98915763,164417503.83653,381797.080900751,157786958.381985,149123569.474562,,2,5,86430.2752293578,86430.2752293578,86430.2752293578,8172856.964136779,3445382.81901585,,1669971.47623019,,,,,,,35,,,-3071105.08757298,10727577.0642202,,739684.320266889,3185162.63552961,,6630545.45454545,-3071105.08757298,3185247.12260217,-735544.453711426,,-3071105.08757298,428264.970809007,374108.757297748,,,,,86430.2752293578,,,,,,,,,5172805.50458716,1388967.47289408
2001-10-11,,151498923.5196,,1163386.98915763,164417503.83653,381797.080900751,157786958.381985,149123569.474562,,2,6,86430.2752293578,86430.2752293578,86430.2752293578,8172856.964136779,3445382.81901585,,1669971.47623019,,,,,,,35,,,-3071105.08757298,10727577.0642202,,739684.320266889,3185162.63552961,,6630545.45454545,-3071105.08757298,3185247.12260217,-735544.453711426,,-3071105.08757298,428264.970809007,374108.757297748,,,,,86430.2752293578,,,,,,,,,5172805.50458716,1388967.47289408
2002-02-11,,135984042.234871,,2330137.83702816,149296360.746555,2976890.15338526,141079771.430797,131792678.472139,,2,7,86430.2752293578,86430.2752293578,86430.2752293578,6260839.31935291,2462075.96884362,,2840831.53025764,,,,,,,111,,,-13903938.654284,7836927.24625524,,2087605.71839425,5754430.93708808,,8216506.9059317,-13903938.654284,6873556.37747154,-10393609.6956261,,-13903526.6051528,4562949.66926303,4182463.5014979,,,,,86430.2752293578,,,,,,,,,16124306.6027561,4527513.44397843
2002-03-31,,135984042.234871,,2330137.83702816,149296360.746555,2976890.15338526,141079771.430797,131792678.472139,,2,8,86430.2752293578,86430.2752293578,86430.2752293578,6260839.31935291,2462075.96884362,,2840831.53025764,,,,,,,111,,,-13903938.654284,7836927.24625524,,2087605.71839425,5754430.93708808,,8216506.9059317,-13903938.654284,6873556.37747154,-10393609.6956261,,-13903526.6051528,4562949.66926303,4182463.5014979,,,,,86430.2752293578,,,,,,,,,16124306.6027561,4527513.44397843
2002-07-15,,135984042.234871,,2330137.83702816,149296360.746555,2976890.15338526,141079771.430797,131792678.472139,,3,9,86430.2752293578,86430.2752293578,86430.2752293578,6260839.31935291,2462075.96884362,,2840831.53025764,,,,,,,111,,,-13903938.654284,7836927.24625524,,2087605.71839425,5754430.93708808,,8216506.9059317,-13903938.654284,6873556.37747154,-10393609.6956261,,-13903526.6051528,4562949.66926303,4182463.5014979,,,,,86430.2752293578,,,,,,,,,16124306.6027561,4527513.44397843
2002-10-14,,135984042.234871,,2330137.83702816,149296360.746555,2976890.15338526,141079771.430797,131792678.472139,,3,10,86430.2752293578,86430.2752293578,86430.2752293578,6260839.31935291,2462075.96884362,,2840831.53025764,,,,,,,111,,,-13903938.654284,7836927.24625524,,2087605.71839425,5754430.93708808,,8216506.9059317,-13903938.654284,6873556.37747154,-10393609.6956261,,-13903526.6051528,4562949.66926303,4182463.5014979,,,,,86430.2752293578,,,,,,,,,16124306.6027561,4527513.44397843
2002-12-31,,135984042.234871,,2330137.83702816,149296360.746555,2976890.15338526,141079771.430797,131792678.472139,,3,11,86430.2752293578,86430.2752293578,86430.2752293578,6260839.31935291,2462075.96884362,,2840831.53025764,,,,,,-20871932.2089979,111,,,-13903938.654284,7836927.24625524,,2087605.71839425,5754430.93708808,,8216506.9059317,-13903938.654284,6873556.37747154,-10393609.6956261,,-13903526.6051528,4562949.66926303,4182463.5014979,,,,,86430.2752293578,,,,,,,,,16124306.6027561,4527513.44397843
2003-03-04,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,3,11,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-20871932.2089979,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2003-03-31,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,3,12,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-20871932.2089979,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2003-05-06,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,3,12,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-20871932.2089979,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2003-06-30,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,4,13,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-44838588.7541345,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2003-08-06,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,4,13,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-44838588.7541345,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2003-09-30,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,4,14,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-44838588.7541345,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2003-11-05,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,4,14,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-44838588.7541345,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2003-12-31,,124550039.470446,,8309060.29617686,138993792.065176,5167526.1085416,122842134.251284,120170135.719438,,4,15,118964.250859252,118964.250859252,118964.250859252,5613181.11766453,2069100.0,932837.760427717,4167524.02936309,,,,,,-44838588.7541345,192,,,-42083406.1993466,5671653.58340052,3038373.30589383,4298516.40005092,14082557.8138923,,16151657.8138923,-42083406.1993466,4125118.32223024,-27069064.1829677,,-42054784.5419442,12888437.6840497,7747513.91352315,,,,,118964.250859252,-3767084.21521619,,,,,,,,34787956.4390886,7624862.20986973
2004-02-05,,101006876.994679,,2274111.71382718,111667183.721598,1391170.07517527,102803324.000338,98009833.7494721,,4,15,75794.2613396402,75794.2613396402,75794.2613396402,5128650.392769661,1756988.56998057,1756988.56998057,6024744.84331447,,,,,,-44838588.7541345,199,,,-30953013.7376468,3195754.79178985,3038373.30589383,3218086.18464397,7106871.15127967,,8863859.72126024,-30953013.7376468,1422112.30171467,-28611056.2243433,,-30959258.9576822,15290664.260495,6922731.78477912,,,,6465316.7294535,75794.2613396402,-3767084.21521619,,,,,,,,32738484.2959709,6108203.69287947
2004-05-04,,101006876.994679,,2274111.71382718,111667183.721598,1391170.07517527,102803324.000338,98009833.7494721,,4,16,75794.2613396402,75794.2613396402,75794.2613396402,5128650.392769661,1756988.56998057,1756988.56998057,6024744.84331447,,,,,,-44838588.7541345,199,,,-30953013.7376468,3195754.79178985,3038373.30589383,3218086.18464397,7106871.15127967,,8863859.72126024,-30953013.7376468,1422112.30171467,-28611056.2243433,,-30959258.9576822,15290664.260495,6922731.78477912,,,,6465316.7294535,75794.2613396402,-3767084.21521619,,,,,,,,32738484.2959709,6108203.69287947
2004-05-05,,101006876.994679,,2274111.71382718,111667183.721598,1391170.07517527,102803324.000338,98009833.7494721,,4,16,75794.2613396402,75794.2613396402,75794.2613396402,5128650.392769661,1756988.56998057,1756988.56998057,6024744.84331447,,,,,-35902258.6999343,-31439971.2106672,199,,,-30953013.7376468,3195754.79178985,3038373.30589383,3218086.18464397,7106871.15127967,,8863859.72126024,-30953013.7376468,1422112.30171467,-28611056.2243433,,-30959258.9576822,15290664.260495,6922731.78477912,,,,6465316.7294535,75794.2613396402,-3767084.21521619,,,,,,,,32738484.2959709,6108203.69287947
