datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2005-05-30,,13294991.35,114679.4,86530.82,38798647.37,,12662690.84,10393602.53,1340706.44,1,1,,,,48842999.0,23326832.5,,,265326.43,,265326.43,,,,121.0,,,,953924.1,,65680.02,290347.39,2809124.03,,26135956.53,953924.1,7297.780000000001,162636.24,,953924.1,31041628.5,25388976.62,,,1051922.86,2529723.31,,,,,,,,,-71935.26,,59946.05
2005-08-19,,13294991.35,114679.4,86530.82,38798647.37,,12662690.84,10393602.53,1340706.44,1,1,,,,48842999.0,23326832.5,,,265326.43,,265326.43,,,,121.0,,,,953924.1,,65680.02,290347.39,2809124.03,,26135956.53,953924.1,7297.780000000001,162636.24,,953924.1,31041628.5,25388976.62,,,1051922.86,2529723.31,,,,,,,,,-71935.26,,59946.05
2005-11-09,,13294991.35,114679.4,86530.82,38798647.37,,12662690.84,10393602.53,1340706.44,1,2,,,,48842999.0,23326832.5,,,265326.43,,265326.43,,,,121.0,,,,953924.1,,65680.02,290347.39,2809124.03,,26135956.53,953924.1,7297.780000000001,162636.24,,953924.1,31041628.5,25388976.62,,,1051922.86,2529723.31,,,,,,,,,-71935.26,,59946.05
2006-02-16,,16106455.42,644351.18,680955.44,228318200.22,-70015815.1,46327048.68,9990638.9,31828856.62,1,3,,,,314762355.82,137777272.6,35526467.9,9995287.06,2261329.84,,2261329.84,,,,316.0,,,,23789863.9,,214977.4,3360038.66,44213878.94,,181991151.54,23789863.9,49967.71999999997,30648223.98,,23789863.9,156857969.4,168364489.48,,,5900839.12,55668107.22,8240025.64,11337443.26,,,,,,,-5418011.5,,2053905.7
2006-06-01,,16106455.42,644351.18,680955.44,228318200.22,-70015815.1,46327048.68,9990638.9,31828856.62,2,5,,,,314762355.82,137777272.6,35526467.9,9995287.06,2261329.84,,2261329.84,,,,316.0,,,,23789863.9,,214977.4,3360038.66,44213878.94,,181991151.54,23789863.9,49967.71999999997,30648223.98,,23789863.9,156857969.4,168364489.48,,,5900839.12,55668107.22,8240025.64,11337443.26,,,,,,,-5418011.5,,2053905.7
2006-08-23,,16106455.42,644351.18,680955.44,228318200.22,-70015815.1,46327048.68,9990638.9,31828856.62,2,5,,,,314762355.82,137777272.6,35526467.9,9995287.06,2261329.84,,2261329.84,,,,316.0,,,,23789863.9,,214977.4,3360038.66,44213878.94,,181991151.54,23789863.9,49967.71999999997,30648223.98,,23789863.9,156857969.4,168364489.48,,,5900839.12,55668107.22,8240025.64,11337443.26,,,,,,,-5418011.5,,2053905.7
2006-12-01,,16106455.42,644351.18,680955.44,228318200.22,-70015815.1,46327048.68,9990638.9,31828856.62,2,7,,,,314762355.82,137777272.6,35526467.9,9995287.06,2261329.84,,2261329.84,,,,316.0,,,,23789863.9,,214977.4,3360038.66,44213878.94,,181991151.54,23789863.9,49967.71999999997,30648223.98,,23789863.9,156857969.4,168364489.48,,,5900839.12,55668107.22,8240025.64,11337443.26,,,,,,,-5418011.5,,2053905.7
2007-03-01,,38917960.64,516135.72,5054658.52,281916801.8,-40475557.16,70005565.52,17250470.8,103687122.52,2,8,,,,341867165.4,148010979.44,66602439.2,12436777.72,5285924.08,,5285924.08,6927245.88,,,480.0,,,,18201059.04,,3333695.6,8456253.28,63900256.84,,211911236.28,18201059.04,496735.96,34522893.96,,18227095.56,206105602.84,200524087.68,,,5595299.2,138007340.04,10303314.64,5992483.76,,,,,,,-8600730.44,,3705864.68
2007-05-16,,38917960.64,516135.72,5054658.52,281916801.8,-40475557.16,70005565.52,17250470.8,103687122.52,2,8,,,,341867165.4,148010979.44,66602439.2,12436777.72,5285924.08,,5285924.08,6927245.88,,,480.0,,,,18201059.04,,3333695.6,8456253.28,63900256.84,,211911236.28,18201059.04,496735.96,34522893.96,,18227095.56,206105602.84,200524087.68,,,5595299.2,138007340.04,10303314.64,5992483.76,,,,,,,-8600730.44,,3705864.68
2007-08-21,,38917960.64,516135.72,5054658.52,281916801.8,-40475557.16,70005565.52,17250470.8,103687122.52,3,9,,,,341867165.4,148010979.44,66602439.2,12436777.72,5285924.08,,5285924.08,6927245.88,,,480.0,,,,18201059.04,,3333695.6,8456253.28,63900256.84,,211911236.28,18201059.04,496735.96,34522893.96,,18227095.56,206105602.84,200524087.68,,,5595299.2,138007340.04,10303314.64,5992483.76,,,,,,,-8600730.44,,3705864.68
2007-11-14,,38917960.64,516135.72,5054658.52,281916801.8,-40475557.16,70005565.52,17250470.8,103687122.52,3,10,,,,341867165.4,148010979.44,66602439.2,12436777.72,5285924.08,,5285924.08,6927245.88,,,480.0,,,,18201059.04,,3333695.6,8456253.28,63900256.84,,211911236.28,18201059.04,496735.96,34522893.96,,18227095.56,206105602.84,200524087.68,,,5595299.2,138007340.04,10303314.64,5992483.76,,,,,,,-8600730.44,,3705864.68
2008-02-12,,219881651.55,516135.72,16158469.5,596467707.0,-230511878.85,91463890.5,146631938.55,259875753.0,3,11,,,,709003108.35,278523745.35,64157739.75,11264070.6,8825940.45,35914428.0,44740368.45,121762910.25,,,480.0,,,,101258734.5,,5169501.0,12011280.15,190565643.15,35914428.0,505003816.5,101258734.5,1598716.05,72090354.15,,101305088.7,136353398.55,338843659.65,,,19555426.2,356743434.75,-1009211.55,25218700.2,,,,,,,-9840190.5,,4746267.0
2008-05-16,,219881651.55,516135.72,16158469.5,596467707.0,-230511878.85,91463890.5,146631938.55,259875753.0,3,12,,,,709003108.35,278523745.35,64157739.75,11264070.6,8825940.45,35914428.0,44740368.45,121762910.25,,,480.0,,,,101258734.5,,5169501.0,12011280.15,190565643.15,35914428.0,505003816.5,101258734.5,1598716.05,72090354.15,,101305088.7,136353398.55,338843659.65,,,19555426.2,356743434.75,-1009211.55,25218700.2,,,,,,,-9840190.5,,4746267.0
2008-08-20,,219881651.55,516135.72,16158469.5,596467707.0,-230511878.85,91463890.5,146631938.55,259875753.0,4,13,,,,709003108.35,278523745.35,64157739.75,11264070.6,8825940.45,35914428.0,44740368.45,121762910.25,,,480.0,,,,101258734.5,,5169501.0,12011280.15,190565643.15,35914428.0,505003816.5,101258734.5,1598716.05,72090354.15,,101305088.7,136353398.55,338843659.65,,,19555426.2,356743434.75,-1009211.55,25218700.2,,,,,,,-9840190.5,,4746267.0
