datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2004-09-30,44258821.441607,339351940.216228,293377190.5906637,99845306.8354876,1119509193.29667,-54877977.6597485,291831163.266334,27313149.3964986,151564256.478673,1,1,,,,1181360861.012171,572513023.233862,,55307312.197148,,,,,,,6766,,,562034863.579726,-21769164.4997672,3416668218.0408525,117436038.160925,52176483.493386,197738516.242307,49051294.6521843,823853498.2316586,-21769164.4997672,-36726784.9923854,13403838.3572678,,-13218427.8755994,258370563.679156,129784517.236605,,,147395693.063824,634576185.795376,,-40896053.3900545,-12273045.9139365,,6020553.28307301,11463020.6537198,6020553.28307301,56891408.5937598,,,302890228.764175
2004-12-31,22436158.4934311,375875268.625351,164645614.04341257,122694252.233686,1133727089.69996,-20590154.3989045,311176076.114809,23912537.7252329,154725815.62428,1,2,,,,1101802244.003959,507443344.523232,,25092793.0230351,,,,2225523.31304147,,,6522,,,562405077.457055,13333351.1666689,3389431721.5993066,135832543.243353,61302601.5157883,270912408.70697,34942624.2119392,818965723.0906894,13333351.1666689,-8211608.565966625,39325823.826891,,29572815.9767886,261527612.240194,138357017.449191,,,193694029.163334,667685263.500414,,-40896053.3900545,-12273045.9139365,,6020553.28307301,13557387.6513416,6020553.28307301,243165808.113128,-47765709.315726,,386499686.524669
2005-03-31,22436158.4934311,375875268.625351,164645614.04341257,122694252.233686,1133727089.69996,-20590154.3989045,311176076.114809,23912537.7252329,154725815.62428,1,2,,,,1101802244.003959,507443344.523232,,25092793.0230351,,,,2225523.31304147,,,6522,,,562405077.457055,13333351.1666689,3389431721.5993066,135832543.243353,61302601.5157883,270912408.70697,34942624.2119392,818965723.0906894,13333351.1666689,-8211608.565966625,39325823.826891,,29572815.9767886,261527612.240194,138357017.449191,,,193694029.163334,667685263.500414,,-40896053.3900545,-12273045.9139365,,6020553.28307301,13557387.6513416,6020553.28307301,243165808.113128,-47765709.315726,,386499686.524669
2005-06-30,22436158.4934311,375875268.625351,164645614.04341257,122694252.233686,1133727089.69996,-20590154.3989045,311176076.114809,23912537.7252329,154725815.62428,1,3,,,,1101802244.003959,507443344.523232,,25092793.0230351,,,,2225523.31304147,,,6522,,,562405077.457055,13333351.1666689,3389431721.5993066,135832543.243353,61302601.5157883,270912408.70697,34942624.2119392,818965723.0906894,13333351.1666689,-8211608.565966625,39325823.826891,,29572815.9767886,261527612.240194,138357017.449191,,,193694029.163334,667685263.500414,,-40896053.3900545,-12273045.9139365,,6020553.28307301,13557387.6513416,6020553.28307301,243165808.113128,-47765709.315726,,386499686.524669
2005-09-30,22436158.4934311,375875268.625351,164645614.04341257,122694252.233686,1133727089.69996,-20590154.3989045,311176076.114809,23912537.7252329,154725815.62428,2,5,,,,1101802244.003959,507443344.523232,,25092793.0230351,,,,2225523.31304147,,,6522,,,562405077.457055,13333351.1666689,3389431721.5993066,135832543.243353,61302601.5157883,270912408.70697,34942624.2119392,818965723.0906894,13333351.1666689,-8211608.565966625,39325823.826891,,29572815.9767886,261527612.240194,138357017.449191,,,193694029.163334,667685263.500414,,-40896053.3900545,-12273045.9139365,,6020553.28307301,13557387.6513416,6020553.28307301,243165808.113128,-47765709.315726,,386499686.524669
2005-12-31,22436158.4934311,375875268.625351,164645614.04341257,122694252.233686,1133727089.69996,-20590154.3989045,311176076.114809,23912537.7252329,154725815.62428,2,6,,,,1101802244.003959,507443344.523232,,25092793.0230351,,,,2225523.31304147,,,6522,,,562405077.457055,13333351.1666689,3389431721.5993066,135832543.243353,61302601.5157883,270912408.70697,34942624.2119392,818965723.0906894,13333351.1666689,-8211608.565966625,39325823.826891,,29572815.9767886,261527612.240194,138357017.449191,,,193694029.163334,667685263.500414,,-40896053.3900545,-12273045.9139365,,6020553.28307301,13557387.6513416,6020553.28307301,243165808.113128,-47765709.315726,,386499686.524669
2006-01-27,21792979.5285286,498237772.291881,189281579.1330703,132279581.477403,1269745983.13975,-25686671.3790123,565256051.45692,119171736.156005,182488256.337394,2,6,,,,770820279.42552,322118385.062575,7303079.97963509,24213122.2723452,,,,2225523.31304147,,,6385,,,548786285.274512,2130523.61500847,3310314997.430707,143641456.848885,71467819.6047786,330330910.382552,40685640.1804426,700680855.397293,2130523.61500847,-21081658.43782189,21773029.5172806,,7654612.93645437,271110333.889816,133185587.160634,,,211578812.394179,705318201.115334,215762123.373471,-6864179.73217774,-21020432.541233,,3308950.14148877,14358504.6472253,3308950.14148877,261014252.335453,-46947191.9866444,,394369758.557407
2006-04-20,21792979.5285286,498237772.291881,189281579.1330703,132279581.477403,1269745983.13975,-25686671.3790123,565256051.45692,119171736.156005,182488256.337394,2,7,,,,770820279.42552,322118385.062575,7303079.97963509,24213122.2723452,,,,2225523.31304147,,,6385,,,548786285.274512,2130523.61500847,3310314997.430707,143641456.848885,71467819.6047786,330330910.382552,40685640.1804426,700680855.397293,2130523.61500847,-21081658.43782189,21773029.5172806,,7654612.93645437,271110333.889816,133185587.160634,,,211578812.394179,705318201.115334,215762123.373471,-6864179.73217774,-21020432.541233,,3308950.14148877,14358504.6472253,3308950.14148877,261014252.335453,-46947191.9866444,,394369758.557407
2006-05-15,21792979.5285286,498237772.291881,189281579.1330703,132279581.477403,1269745983.13975,-25686671.3790123,565256051.45692,119171736.156005,182488256.337394,2,7,,,,770820279.42552,322118385.062575,7303079.97963509,24213122.2723452,,,,2225523.31304147,105365824.520558,81137315.7357848,6385,,,548786285.274512,2130523.61500847,3310314997.430707,143641456.848885,71467819.6047786,330330910.382552,40685640.1804426,700680855.397293,2130523.61500847,-21081658.43782189,21773029.5172806,,7654612.93645437,271110333.889816,133185587.160634,,,211578812.394179,705318201.115334,215762123.373471,-6864179.73217774,-21020432.541233,,3308950.14148877,14358504.6472253,3308950.14148877,261014252.335453,-46947191.9866444,,394369758.557407
2006-07-25,21792979.5285286,498237772.291881,189281579.1330703,132279581.477403,1269745983.13975,-25686671.3790123,565256051.45692,119171736.156005,182488256.337394,2,8,,,,770820279.42552,322118385.062575,7303079.97963509,24213122.2723452,,,,2225523.31304147,105365824.520558,81137315.7357848,6385,,,548786285.274512,2130523.61500847,3310314997.430707,143641456.848885,71467819.6047786,330330910.382552,40685640.1804426,700680855.397293,2130523.61500847,-21081658.43782189,21773029.5172806,,7654612.93645437,271110333.889816,133185587.160634,,,211578812.394179,705318201.115334,215762123.373471,-6864179.73217774,-21020432.541233,,3308950.14148877,14358504.6472253,3308950.14148877,261014252.335453,-46947191.9866444,,394369758.557407
