datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2005-06-30,,29388356.9152758,,1197923.79028431,29933253.2234229,6360.65729354502,2932263.01232425,3368321.40678173,,1,1,,,,32261253.7928604,15380069.3357919,,3533.6984964139,7397444.43239286,,7397444.43239286,,,,,,,,-12721.31458709,,20032536.7761704,8357196.94401887,11215252.2879184,,26761405.45304174,-12721.31458709,4240.43819569668,-6562784.8475399,,274215.003321719,,8480.87639139336,,,982368.182003064,,2995869.5852597,,,,,,,,,,659388.139430834
2005-09-30,,29388356.9152758,,1197923.79028431,29933253.2234229,6360.65729354502,2932263.01232425,3368321.40678173,,1,2,,,,32261253.7928604,15380069.3357919,,3533.6984964139,7397444.43239286,,7397444.43239286,,,,,,,,-12721.31458709,,20032536.7761704,8357196.94401887,11215252.2879184,,26761405.45304174,-12721.31458709,4240.43819569668,-6562784.8475399,,274215.003321719,,8480.87639139336,,,982368.182003064,,2995869.5852597,,,,,,,,,,659388.139430834
2005-12-31,,47075147.2312009,819326.324015203,1995001.12480612,52887479.8186102,16510.3541363265,8341856.42737896,12518976.0238696,2735215.33525142,1,3,,,,51859710.2736239,21744136.397542,,3439.65711173469,9143984.46583549,,9143984.46583549,,,,2.0,,,,-705817.639327958,,29344402.751631,10606526.6697451,21122246.3917404,1038088.51632153,43967073.06503743,-705817.639327958,4240.43819569668,-9800271.04275448,,-1102066.13859979,24077.5997821428,19950.0112480612,,,5211768.4557004,3523584.74526101,2995869.5852597,,-149281.118649285,,-149281.118649285,,-149281.118649285,,1274736.92560888,,1151597.20100877
2006-03-31,,47075147.2312009,819326.324015203,1995001.12480612,52887479.8186102,16510.3541363265,8341856.42737896,12518976.0238696,2735215.33525142,1,4,,,,51859710.2736239,21744136.397542,,3439.65711173469,9143984.46583549,,9143984.46583549,,,,2.0,,,,-705817.639327958,,29344402.751631,10606526.6697451,21122246.3917404,1038088.51632153,43967073.06503743,-705817.639327958,4240.43819569668,-9800271.04275448,,-1102066.13859979,24077.5997821428,19950.0112480612,,,5211768.4557004,3523584.74526101,2995869.5852597,,-149281.118649285,,-149281.118649285,,-149281.118649285,,1274736.92560888,,1151597.20100877
2006-06-30,,47075147.2312009,819326.324015203,1995001.12480612,52887479.8186102,16510.3541363265,8341856.42737896,12518976.0238696,2735215.33525142,2,5,,,,51859710.2736239,21744136.397542,,3439.65711173469,9143984.46583549,,9143984.46583549,,,,2.0,,,,-705817.639327958,,29344402.751631,10606526.6697451,21122246.3917404,1038088.51632153,43967073.06503743,-705817.639327958,4240.43819569668,-9800271.04275448,,-1102066.13859979,24077.5997821428,19950.0112480612,,,5211768.4557004,3523584.74526101,2995869.5852597,,-149281.118649285,,-149281.118649285,,-149281.118649285,,1274736.92560888,,1151597.20100877
2006-09-30,,47075147.2312009,819326.324015203,1995001.12480612,52887479.8186102,16510.3541363265,8341856.42737896,12518976.0238696,2735215.33525142,2,6,,,,51859710.2736239,21744136.397542,,3439.65711173469,9143984.46583549,,9143984.46583549,,,,2.0,,,,-705817.639327958,,29344402.751631,10606526.6697451,21122246.3917404,1038088.51632153,43967073.06503743,-705817.639327958,4240.43819569668,-9800271.04275448,,-1102066.13859979,24077.5997821428,19950.0112480612,,,5211768.4557004,3523584.74526101,2995869.5852597,,-149281.118649285,,-149281.118649285,,-149281.118649285,,1274736.92560888,,1151597.20100877
2006-12-31,,47075147.2312009,819326.324015203,1995001.12480612,52887479.8186102,16510.3541363265,8341856.42737896,12518976.0238696,2735215.33525142,2,7,,,,51859710.2736239,21744136.397542,,3439.65711173469,9143984.46583549,,9143984.46583549,,,,2.0,,,,-705817.639327958,,29344402.751631,10606526.6697451,21122246.3917404,1038088.51632153,43967073.06503743,-705817.639327958,4240.43819569668,-9800271.04275448,,-1102066.13859979,24077.5997821428,19950.0112480612,,,5211768.4557004,3523584.74526101,2995869.5852597,,-149281.118649285,,-149281.118649285,,-149281.118649285,,1274736.92560888,,1151597.20100877
2007-03-28,,71210469.7483538,6332574.1280796,5059996.19957509,92661727.7681741,8445228.64570275,20394257.08291,20358552.1436772,17192265.0796374,2,7,,,,71524403.7423628,24153380.8738338,,29641.8363442024,13229016.8247978,,13229016.8247978,2025076.36478801,,,2.0,,,,4736630.71218379,768666.710653066,45403209.1421333,14897717.4753566,43911685.8315409,1068453.46458875,70987482.29767354,4736630.71218379,280923.767171191,-6930126.60165477,,6359521.25202887,125977.80446286,92293.8995262665,,,5168458.37347092,21469447.328486,2995869.5852597,2817995.48699542,644036.26238767,,726898.66853169,,726898.66853169,,784161.306923899,,2262211.05554163
2007-03-31,,71210469.7483538,6332574.1280796,5059996.19957509,92661727.7681741,8445228.64570275,20394257.08291,20358552.1436772,17192265.0796374,2,8,,,,71524403.7423628,24153380.8738338,,29641.8363442024,13229016.8247978,,13229016.8247978,2025076.36478801,2123806.1200032,2030787.75733042,2.0,,,,4736630.71218379,768666.710653066,45403209.1421333,14897717.4753566,43911685.8315409,1068453.46458875,70987482.29767354,4736630.71218379,280923.767171191,-6930126.60165477,,6359521.25202887,125977.80446286,92293.8995262665,,,5168458.37347092,21469447.328486,2995869.5852597,2817995.48699542,644036.26238767,,726898.66853169,,726898.66853169,,784161.306923899,,2262211.05554163
2007-05-28,,71210469.7483538,6332574.1280796,5059996.19957509,92661727.7681741,8445228.64570275,20394257.08291,20358552.1436772,17192265.0796374,2,8,,,,71524403.7423628,24153380.8738338,,29641.8363442024,13229016.8247978,,13229016.8247978,2025076.36478801,2123806.1200032,2030787.75733042,2.0,,,,4736630.71218379,768666.710653066,45403209.1421333,14897717.4753566,43911685.8315409,1068453.46458875,70987482.29767354,4736630.71218379,280923.767171191,-6930126.60165477,,6359521.25202887,125977.80446286,92293.8995262665,,,5168458.37347092,21469447.328486,2995869.5852597,2817995.48699542,644036.26238767,,726898.66853169,,726898.66853169,,784161.306923899,,2262211.05554163
