datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2005-09-30,,13593157.821491,298687.741490968,9535070.84,24483009.36,5726350.1933571,1156698.16149097,1958932.66,52948278.8505975,1,1,,,,9399019.40149097,,,1316252.54700044,,,,,,,716,,,767336.144341207,567141.76,5118350.16149097,976859.98,22568905.92,,22568905.92000003,767336.144341207,,341965.023586057,,1771337.11931614,15441059.94,9950001.76,,,6515875.0,56943952.433223,886711.121764728,,16681.2068374313,693834.523572766,16681.206837431993,976859.98,710515.730410198,,,,1945447.34558207
2005-12-31,,26352162.1,997030.305597283,14784053.9,58447706.9,12144075.4388786,2832472.5,2528018.00559728,109366269.276994,1,2,,,,30957326.6055973,854099.4,,2583682.7338535,707682.388805434,656552.6,1364234.988805434,,,,1209,,500258.205597283,2132526.0984631,2138734.6055972828,10678566.5944027,8213879.71119457,52410909.1,656552.6,53921561.1,2132526.0984631,,2463964.01085,,4562284.73702437,41538862.8888054,29529179.4888054,,,4547062.50559728,118717891.532867,480644.014666268,,-22410.4113606505,1854165.36622543,-22410.41136065009,3056746.20559728,1831754.95486478,,,,3999665.86409856
2006-03-31,,26352162.1,997030.305597283,14784053.9,58447706.9,12144075.4388786,2832472.5,2528018.00559728,109366269.276994,1,2,,,,30957326.6055973,854099.4,,2583682.7338535,707682.388805434,656552.6,1364234.988805434,,,,1209,,500258.205597283,2132526.0984631,2138734.6055972828,10678566.5944027,8213879.71119457,52410909.1,656552.6,53921561.1,2132526.0984631,,2463964.01085,,4562284.73702437,41538862.8888054,29529179.4888054,,,4547062.50559728,118717891.532867,480644.014666268,,-22410.4113606505,1854165.36622543,-22410.41136065009,3056746.20559728,1831754.95486478,,,,3999665.86409856
2006-06-30,,26352162.1,997030.305597283,14784053.9,58447706.9,12144075.4388786,2832472.5,2528018.00559728,109366269.276994,1,3,,,,30957326.6055973,854099.4,,2583682.7338535,707682.388805434,656552.6,1364234.988805434,,,,1209,,500258.205597283,2132526.0984631,2138734.6055972828,10678566.5944027,8213879.71119457,52410909.1,656552.6,53921561.1,2132526.0984631,,2463964.01085,,4562284.73702437,41538862.8888054,29529179.4888054,,,4547062.50559728,118717891.532867,480644.014666268,,-22410.4113606505,1854165.36622543,-22410.41136065009,3056746.20559728,1831754.95486478,,,,3999665.86409856
2006-09-30,,26352162.1,997030.305597283,14784053.9,58447706.9,12144075.4388786,2832472.5,2528018.00559728,109366269.276994,2,5,,,,30957326.6055973,854099.4,,2583682.7338535,707682.388805434,656552.6,1364234.988805434,,,,1209,,500258.205597283,2132526.0984631,2138734.6055972828,10678566.5944027,8213879.71119457,52410909.1,656552.6,53921561.1,2132526.0984631,,2463964.01085,,4562284.73702437,41538862.8888054,29529179.4888054,,,4547062.50559728,118717891.532867,480644.014666268,,-22410.4113606505,1854165.36622543,-22410.41136065009,3056746.20559728,1831754.95486478,,,,3999665.86409856
2006-12-31,,26352162.1,997030.305597283,14784053.9,58447706.9,12144075.4388786,2832472.5,2528018.00559728,109366269.276994,2,6,,,,30957326.6055973,854099.4,,2583682.7338535,707682.388805434,656552.6,1364234.988805434,,,,1209,,500258.205597283,2132526.0984631,2138734.6055972828,10678566.5944027,8213879.71119457,52410909.1,656552.6,53921561.1,2132526.0984631,,2463964.01085,,4562284.73702437,41538862.8888054,29529179.4888054,,,4547062.50559728,118717891.532867,480644.014666268,,-22410.4113606505,1854165.36622543,-22410.41136065009,3056746.20559728,1831754.95486478,,,,3999665.86409856
2007-04-03,,23348632.2326984,548298.48,7328514.63269839,52956750.1526984,3910039.2949414,6227322.96,1290594.56,120739470.392724,2,7,,,,28135778.24,1346751.76,,3460705.43130374,998577.12,534003.92,1532581.04,,,,1290,,454362.8,4226970.94802024,1871566.32,8691092.48,9394589.04,42623825.3526984,534003.92,44504581.03269839,4226970.94802024,,6146804.93451355,,6277122.15379491,37712622.9526984,27680394.4,,,6832799.745396782,132762020.267767,480644.014666268,,357069.322088004,545247.458405175,357069.322088004,2216677.84,902316.780493179,,,,4605933.54411324
2007-05-24,,23348632.2326984,548298.48,7328514.63269839,52956750.1526984,3910039.2949414,6227322.96,1290594.56,120739470.392724,2,7,,,,28135778.24,1346751.76,,3460705.43130374,998577.12,534003.92,1532581.04,,11338461.27,7976272.5,1290,,454362.8,4226970.94802024,1871566.32,8691092.48,9394589.04,42623825.3526984,534003.92,44504581.03269839,4226970.94802024,,6146804.93451355,,6277122.15379491,37712622.9526984,27680394.4,,,6832799.745396782,132762020.267767,480644.014666268,,357069.322088004,545247.458405175,357069.322088004,2216677.84,902316.780493179,,,,4605933.54411324
2007-06-30,,23348632.2326984,548298.48,7328514.63269839,52956750.1526984,3910039.2949414,6227322.96,1290594.56,120739470.392724,2,7,,,,28135778.24,1346751.76,,3460705.43130374,998577.12,534003.92,1532581.04,,11338461.27,7976272.5,1290,,454362.8,4226970.94802024,1871566.32,8691092.48,9394589.04,42623825.3526984,534003.92,44504581.03269839,4226970.94802024,,6146804.93451355,,6277122.15379491,37712622.9526984,27680394.4,,,6832799.745396782,132762020.267767,480644.014666268,,357069.322088004,545247.458405175,357069.322088004,2216677.84,902316.780493179,,,,4605933.54411324
2007-09-10,,23348632.2326984,548298.48,7328514.63269839,52956750.1526984,3910039.2949414,6227322.96,1290594.56,120739470.392724,2,8,,,,28135778.24,1346751.76,,3460705.43130374,998577.12,534003.92,1532581.04,,11338461.27,7976272.5,1290,,454362.8,4226970.94802024,1871566.32,8691092.48,9394589.04,42623825.3526984,534003.92,44504581.03269839,4226970.94802024,,6146804.93451355,,6277122.15379491,37712622.9526984,27680394.4,,,6832799.745396782,132762020.267767,480644.014666268,,357069.322088004,545247.458405175,357069.322088004,2216677.84,902316.780493179,,,,4605933.54411324
2007-09-30,,23348632.2326984,548298.48,7328514.63269839,52956750.1526984,3910039.2949414,6227322.96,1290594.56,120739470.392724,3,9,,,,28135778.24,1346751.76,,3460705.43130374,998577.12,534003.92,1532581.04,,11338461.27,7976272.5,1290,,454362.8,4226970.94802024,1871566.32,8691092.48,9394589.04,42623825.3526984,534003.92,44504581.03269839,4226970.94802024,,6146804.93451355,,6277122.15379491,37712622.9526984,27680394.4,,,6832799.745396782,132762020.267767,480644.014666268,,357069.322088004,545247.458405175,357069.322088004,2216677.84,902316.780493179,,,,4605933.54411324
2007-11-19,,23348632.2326984,548298.48,7328514.63269839,52956750.1526984,3910039.2949414,6227322.96,1290594.56,120739470.392724,3,9,,,,28135778.24,1346751.76,,3460705.43130374,998577.12,534003.92,1532581.04,,11338461.27,7976272.5,1290,,454362.8,4226970.94802024,1871566.32,8691092.48,9394589.04,42623825.3526984,534003.92,44504581.03269839,4226970.94802024,,6146804.93451355,,6277122.15379491,37712622.9526984,27680394.4,,,6832799.745396782,132762020.267767,480644.014666268,,357069.322088004,545247.458405175,357069.322088004,2216677.84,902316.780493179,,,,4605933.54411324
2007-12-31,,23348632.2326984,548298.48,7328514.63269839,52956750.1526984,3910039.2949414,6227322.96,1290594.56,120739470.392724,3,10,,,,28135778.24,1346751.76,,3460705.43130374,998577.12,534003.92,1532581.04,,11338461.27,7976272.5,1290,,454362.8,4226970.94802024,1871566.32,8691092.48,9394589.04,42623825.3526984,534003.92,44504581.03269839,4226970.94802024,,6146804.93451355,,6277122.15379491,37712622.9526984,27680394.4,,,6832799.745396782,132762020.267767,480644.014666268,,357069.322088004,545247.458405175,357069.322088004,2216677.84,902316.780493179,,,,4605933.54411324
2008-04-07,,50193537.0,333044.877594611,21309328.0637973,105502159.186203,24930115.3317337,23191207.8137973,2952057.12240539,169881625.704803,3,11,,,,45830699.8775946,1346751.76,,3907839.26508863,2312167.62240539,711436.186202694,3023603.808608084,,11338461.27,7976272.5,1294,,479665.186202695,6656284.62977847,2520761.4948107754,22601703.3137973,9250182.12240539,76531791.8724054,711436.186202694,77243228.05860808,6656284.62977847,,3593596.29723013,,9796091.06945205,66914303.1275946,52985873.6862027,,,4902964.377594611,188354284.546374,10587206.9014522,-119087.060419355,246043.277678131,545247.458405175,-299204.180727044,1651116.43620269,246043.277678131,,,,7135255.94949066
2008-06-20,,50193537.0,333044.877594611,21309328.0637973,105502159.186203,24930115.3317337,23191207.8137973,2952057.12240539,169881625.704803,3,11,,,,45830699.8775946,1346751.76,,3907839.26508863,2312167.62240539,711436.186202694,3023603.808608084,,15560033.28,11812888.32,1294,,479665.186202695,6656284.62977847,2520761.4948107754,22601703.3137973,9250182.12240539,76531791.8724054,711436.186202694,77243228.05860808,6656284.62977847,,3593596.29723013,,9796091.06945205,66914303.1275946,52985873.6862027,,,4902964.377594611,188354284.546374,10587206.9014522,-119087.060419355,246043.277678131,545247.458405175,-299204.180727044,1651116.43620269,246043.277678131,,,,7135255.94949066
2008-09-17,,50193537.0,333044.877594611,21309328.0637973,105502159.186203,24930115.3317337,23191207.8137973,2952057.12240539,169881625.704803,3,12,,,,45830699.8775946,1346751.76,,3907839.26508863,2312167.62240539,711436.186202694,3023603.808608084,,15560033.28,11812888.32,1294,,479665.186202695,6656284.62977847,2520761.4948107754,22601703.3137973,9250182.12240539,76531791.8724054,711436.186202694,77243228.05860808,6656284.62977847,,3593596.29723013,,9796091.06945205,66914303.1275946,52985873.6862027,,,4902964.377594611,188354284.546374,10587206.9014522,-119087.060419355,246043.277678131,545247.458405175,-299204.180727044,1651116.43620269,246043.277678131,,,,7135255.94949066
2008-09-30,,50193537.0,333044.877594611,21309328.0637973,105502159.186203,24930115.3317337,23191207.8137973,2952057.12240539,169881625.704803,4,13,,,,45830699.8775946,1346751.76,,3907839.26508863,2312167.62240539,711436.186202694,3023603.808608084,,15560033.28,11812888.32,1294,,479665.186202695,6656284.62977847,2520761.4948107754,22601703.3137973,9250182.12240539,76531791.8724054,711436.186202694,77243228.05860808,6656284.62977847,,3593596.29723013,,9796091.06945205,66914303.1275946,52985873.6862027,,,4902964.377594611,188354284.546374,10587206.9014522,-119087.060419355,246043.277678131,545247.458405175,-299204.180727044,1651116.43620269,246043.277678131,,,,7135255.94949066
