datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2004-07-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-10-31,,,,,,,,,,1,2,,,,,,,,,,,,4180000.0,3100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-31,,,,,,,,,,1,3,,,,,,,,,,,,4180000.0,3100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-30,,,,,,,,,,1,3,,,,,,,,,,,,4180000.0,3100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-31,,,,,,,,,,2,5,,,,,,,,,,,,4180000.0,3100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-10-31,,,,,,,,,,2,6,,,,,,,,,,,,5081000.0,4085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-31,,,,,,,,,,2,7,,,,,,,,,,,,5081000.0,4085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-30,,,,,,,,,,2,7,,,,,,,,,,,,5081000.0,4085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-31,,,,,,,,,,3,9,,,,,,,,,,,,5081000.0,4085000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-14,1189000.0,31965000.0,3567000.0,10681000.0,50320000.0,3283000.0,19647000.0,412000.0,50135000.0,4,13,,,,10679000.0,1280000.0,772000.0,1596000.0,2615000.0,1509000.0,4124000.0,1325000.0,5081000.0,4085000.0,687.0,,1201000.0,4687000.0,7452000.0,14367000.0,3918000.0,26020000.0,1509000.0,30204000.0,4687000.0,,3429000.0,,7042000.0,26690000.0,13305000.0,,,15752000.0,66075000.0,,,72000.0,,2198000.0,1303000.0,2198000.0,,716000.0,,8182000.0
2007-12-21,1189000.0,31965000.0,3567000.0,10681000.0,50320000.0,3283000.0,19647000.0,412000.0,50135000.0,4,14,,,,10679000.0,1280000.0,772000.0,1596000.0,2615000.0,1509000.0,4124000.0,1325000.0,5081000.0,4085000.0,687.0,,1201000.0,4687000.0,7452000.0,14367000.0,3918000.0,26020000.0,1509000.0,30204000.0,4687000.0,,3429000.0,,7042000.0,26690000.0,13305000.0,,,15752000.0,66075000.0,,,72000.0,,2198000.0,1303000.0,2198000.0,,716000.0,,8182000.0
2008-03-07,1189000.0,31965000.0,3567000.0,10681000.0,50320000.0,3283000.0,19647000.0,412000.0,50135000.0,4,15,,,,10679000.0,1280000.0,772000.0,1596000.0,2615000.0,1509000.0,4124000.0,1325000.0,5081000.0,4085000.0,687.0,,1201000.0,4687000.0,7452000.0,14367000.0,3918000.0,26020000.0,1509000.0,30204000.0,4687000.0,,3429000.0,,7042000.0,26690000.0,13305000.0,,,15752000.0,66075000.0,,,72000.0,,2198000.0,1303000.0,2198000.0,,716000.0,,8182000.0
2008-08-22,154000.0,37624000.0,462000.0,13229000.0,59331000.0,3839000.0,23532000.0,1812000.0,58201000.0,5,17,,,,5741000.0,830000.0,397000.0,2289000.0,4814000.0,1607000.0,6421000.0,1656000.0,5081000.0,4085000.0,717.0,,1346000.0,6562000.0,8023000.0,15038000.0,8300000.0,31119000.0,1607000.0,34524000.0,6562000.0,,11202000.0,,9818000.0,31541000.0,16376000.0,,,20356000.0,80578000.0,,-7000.0,8000.0,,3035000.0,1613000.0,3035000.0,,844000.0,,11715000.0
2008-09-09,154000.0,37624000.0,462000.0,13229000.0,59331000.0,3839000.0,23532000.0,1812000.0,58201000.0,5,17,,,,5741000.0,830000.0,397000.0,2289000.0,4814000.0,1607000.0,6421000.0,1656000.0,5081000.0,4085000.0,717.0,,1346000.0,6562000.0,8023000.0,15038000.0,8300000.0,31119000.0,1607000.0,34524000.0,6562000.0,,11202000.0,,9818000.0,31541000.0,16376000.0,,,20356000.0,80578000.0,,-7000.0,8000.0,,3035000.0,1613000.0,3035000.0,,844000.0,,11715000.0
2008-12-17,154000.0,37624000.0,462000.0,13229000.0,59331000.0,3839000.0,23532000.0,1812000.0,58201000.0,5,18,,,,5741000.0,830000.0,397000.0,2289000.0,4814000.0,1607000.0,6421000.0,1656000.0,5081000.0,4085000.0,717.0,,1346000.0,6562000.0,8023000.0,15038000.0,8300000.0,31119000.0,1607000.0,34524000.0,6562000.0,,11202000.0,,9818000.0,31541000.0,16376000.0,,,20356000.0,80578000.0,,-7000.0,8000.0,,3035000.0,1613000.0,3035000.0,,844000.0,,11715000.0
2009-03-09,154000.0,37624000.0,462000.0,13229000.0,59331000.0,3839000.0,23532000.0,1812000.0,58201000.0,5,19,,,,5741000.0,830000.0,397000.0,2289000.0,4814000.0,1607000.0,6421000.0,1656000.0,5081000.0,4085000.0,717.0,,1346000.0,6562000.0,8023000.0,15038000.0,8300000.0,31119000.0,1607000.0,34524000.0,6562000.0,,11202000.0,,9818000.0,31541000.0,16376000.0,,,20356000.0,80578000.0,,-7000.0,8000.0,,3035000.0,1613000.0,3035000.0,,844000.0,,11715000.0
2009-08-21,708000.0,49396000.0,2730000.0,12775000.0,82201000.0,7412000.0,27005000.0,10237000.0,71985000.0,6,21,,,,18129000.0,8307000.0,135000.0,2738000.0,5747000.0,5562000.0,11309000.0,4000000.0,5081000.0,4085000.0,784.0,,6756000.0,8779000.0,24349000.0,16530000.0,18343000.0,38845000.0,5562000.0,52714000.0,8779000.0,,14280000.0,,13115000.0,37655000.0,20689000.0,,,21528000.0,100684000.0,,688000.0,165000.0,3779000.0,224000.0,2618000.0,4003000.0,,878000.0,,14877000.0
2009-09-09,708000.0,49396000.0,2730000.0,12775000.0,82201000.0,7412000.0,27005000.0,10237000.0,71985000.0,6,21,,,,18129000.0,8307000.0,135000.0,2738000.0,5747000.0,5562000.0,11309000.0,4000000.0,5081000.0,4085000.0,784.0,,6756000.0,8779000.0,24349000.0,16530000.0,18343000.0,38845000.0,5562000.0,52714000.0,8779000.0,,14280000.0,,13115000.0,37655000.0,20689000.0,,,21528000.0,100684000.0,,688000.0,165000.0,3779000.0,224000.0,2618000.0,4003000.0,,878000.0,,14877000.0
2009-12-21,708000.0,49396000.0,2730000.0,12775000.0,82201000.0,7412000.0,27005000.0,10237000.0,71985000.0,6,22,,,,18129000.0,8307000.0,135000.0,2738000.0,5747000.0,5562000.0,11309000.0,4000000.0,5081000.0,4085000.0,784.0,,6756000.0,8779000.0,24349000.0,16530000.0,18343000.0,38845000.0,5562000.0,52714000.0,8779000.0,,14280000.0,,13115000.0,37655000.0,20689000.0,,,21528000.0,100684000.0,,688000.0,165000.0,3779000.0,224000.0,2618000.0,4003000.0,,878000.0,,14877000.0
2010-03-09,708000.0,49396000.0,2730000.0,12775000.0,82201000.0,7412000.0,27005000.0,10237000.0,71985000.0,6,23,,,,18129000.0,8307000.0,135000.0,2738000.0,5747000.0,5562000.0,11309000.0,4000000.0,5081000.0,4085000.0,784.0,,6756000.0,8779000.0,24349000.0,16530000.0,18343000.0,38845000.0,5562000.0,52714000.0,8779000.0,,14280000.0,,13115000.0,37655000.0,20689000.0,,,21528000.0,100684000.0,,688000.0,165000.0,3779000.0,224000.0,2618000.0,4003000.0,,878000.0,,14877000.0
2010-08-23,635000.0,51245000.0,1905000.0,21516000.0,88222000.0,4235000.0,38065000.0,10710000.0,65169000.0,7,25,,,,21742000.0,10358000.0,135000.0,3288000.0,5747000.0,5911000.0,11658000.0,2000000.0,5081000.0,4085000.0,827.0,,6756000.0,8507000.0,26310000.0,18085000.0,4470000.0,27012000.0,7010000.0,46915000.0,8507000.0,,7801000.0,,13311000.0,37655000.0,23260000.0,,,21815000.0,92996000.0,,-86000.0,216000.0,3705000.0,275000.0,2150000.0,3980000.0,,959000.0,,13783000.0
2010-09-10,635000.0,51245000.0,1905000.0,21516000.0,88222000.0,4235000.0,38065000.0,10710000.0,65169000.0,7,25,,,,21742000.0,10358000.0,135000.0,3288000.0,5747000.0,5911000.0,11658000.0,2000000.0,5081000.0,4085000.0,827.0,,6756000.0,8507000.0,26310000.0,18085000.0,4470000.0,27012000.0,7010000.0,46915000.0,8507000.0,,7801000.0,,13311000.0,37655000.0,23260000.0,,,21815000.0,92996000.0,,-86000.0,216000.0,3705000.0,275000.0,2150000.0,3980000.0,,959000.0,,13783000.0
2010-12-23,635000.0,51245000.0,1905000.0,21516000.0,88222000.0,4235000.0,38065000.0,10710000.0,65169000.0,7,26,,,,21742000.0,10358000.0,135000.0,3288000.0,5747000.0,5911000.0,11658000.0,2000000.0,5081000.0,4085000.0,827.0,,6756000.0,8507000.0,26310000.0,18085000.0,4470000.0,27012000.0,7010000.0,46915000.0,8507000.0,,7801000.0,,13311000.0,37655000.0,23260000.0,,,21815000.0,92996000.0,,-86000.0,216000.0,3705000.0,275000.0,2150000.0,3980000.0,,959000.0,,13783000.0
2011-03-18,635000.0,51245000.0,1905000.0,21516000.0,88222000.0,4235000.0,38065000.0,10710000.0,65169000.0,7,27,,,,21742000.0,10358000.0,135000.0,3288000.0,5747000.0,5911000.0,11658000.0,2000000.0,5081000.0,4085000.0,827.0,,6756000.0,8507000.0,26310000.0,18085000.0,4470000.0,27012000.0,7010000.0,46915000.0,8507000.0,,7801000.0,,13311000.0,37655000.0,23260000.0,,,21815000.0,92996000.0,,-86000.0,216000.0,3705000.0,275000.0,2150000.0,3980000.0,,959000.0,,13783000.0
2011-04-30,635000.0,51245000.0,1905000.0,21516000.0,88222000.0,4235000.0,38065000.0,10710000.0,65169000.0,7,28,,,,21742000.0,10358000.0,135000.0,3288000.0,5747000.0,5911000.0,11658000.0,2000000.0,5081000.0,4085000.0,827.0,,6756000.0,8507000.0,26310000.0,18085000.0,4470000.0,27012000.0,7010000.0,46915000.0,8507000.0,,7801000.0,,13311000.0,37655000.0,23260000.0,,,21815000.0,92996000.0,,-86000.0,216000.0,3705000.0,275000.0,2150000.0,3980000.0,,959000.0,,13783000.0
2011-07-31,635000.0,51245000.0,1905000.0,21516000.0,88222000.0,4235000.0,38065000.0,10710000.0,65169000.0,8,29,,,,21742000.0,10358000.0,135000.0,3288000.0,5747000.0,5911000.0,11658000.0,2000000.0,5081000.0,4085000.0,827.0,,6756000.0,8507000.0,26310000.0,18085000.0,4470000.0,27012000.0,7010000.0,46915000.0,8507000.0,,7801000.0,,13311000.0,37655000.0,23260000.0,,,21815000.0,92996000.0,,-86000.0,216000.0,3705000.0,275000.0,2150000.0,3980000.0,,959000.0,,13783000.0
