datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2007-06-30,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,,,,,,,,,,1,2,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,,,,,,,,,,1,3,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,,,,,,,,,,1,4,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-30,,,,,,,,,,2,5,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,,,,,,,,,,2,6,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,,,,,,,,,,2,7,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03-31,,,,,,,,,,2,8,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,3,9,,,,,,,,,,,,-1000797.46970208,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,,,,,,,,,,3,10,,,,,,,,,,,,-2327917.78837814,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,3,11,,,,,,,,,,,,-2327917.78837814,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,,,,,,,,,,3,12,,,,,,,,,,,,-2327917.78837814,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,,,,,,,,,,4,13,,,,,,,,,,,,-2327917.78837814,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,,,,,,,,,,4,14,,,,,,,,,,,,-2811933.87790613,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,4,15,,,,,,,,,,,,-2811933.87790613,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,,,,,,,,,,4,16,,,,,,,,,,,,-2811933.87790613,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,5,17,,,,,,,,,,,,-2811933.87790613,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,,,,,,,,,,5,18,,,,,,,,,,,,-2811933.87790613,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,,,,,,,,,,5,19,,,,,,,,,,,,-2811933.87790613,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,,,,,,,,,,5,20,,,,,,,,,,,,-2811933.87790613,-1020735.40110368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
