datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-30,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-30,,,,,,,,,,1,3,,,,,,,,,,,,77193839.0706261,34472865.1192111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31,,,,,,,,,,2,5,,,,,,,,,,,,77193839.0706261,34472865.1192111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-04,,,,,,,,,,2,6,,,,,,,,,,,,56940351.9546882,17720306.1380287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-10,,,,,,,,,,2,7,,,,,,,,,,,,56940351.9546882,17720306.1380287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-02,,,,,,,,,,2,8,,,,,,,,,,,,56940351.9546882,17720306.1380287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-07,,,,,,,,,,3,10,,,,,,,,,,,,60089255.3697443,34706013.8565754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-03,,,,,,,,,,3,10,,,,,,,,,,,,60089255.3697443,34706013.8565754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-22,,,,,,,,,,3,11,,,,,,,,,,,,60089255.3697443,34706013.8565754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-30,,,,,,,,,,3,12,,,,,,,,,,,,60089255.3697443,34706013.8565754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-31,,,,,,,,,,4,13,,,,,,,,,,,,60089255.3697443,34706013.8565754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-05-09,,,,,,,,,,4,14,,,,,,,,,,,,71435299.4548287,37488188.4735202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-10,,,,,,,,,,4,15,,,,,,,,,,,,71435299.4548287,37488188.4735202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-08,,,,,,,,,,4,16,,,,,,,,,,,,71435299.4548287,37488188.4735202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
