datadate,apq,rectq,xadq,obq,fatbq,capxq,dmq,cheq,oancfq,cogsq,drcq,drltq,dpq,ebitq,ebitdaq,empq,gdwliaq,dvtq,txpq,xintq,intanq,nopiq,scstkcq,niq,ibq,piq,acoq,lcoq,aoq,loq,ppegtq,ppentq,pstkqq,xrdq,revtq,fatlq,xsgaq,spiq,txfedq,txdiq,txtq,atq,lctq,actq,dlcq,ceqq,invtq,ltq,pstkq,dcvtq,dcpstkq,txfoq,dlttq,drq,dcq,count
2004-03-31,,21110005.56303729,,,,253088.832391477,,2114.94846009591,-11343878.5571344,85011763.319195,,,1559421.99791071,,,58,,,,662683.85083005,471633.506601387,143111.51246649,,-511112.544523177,-511112.544523177,-212904.811649655,,,298207.732873523,13665386.9834997,6248967.71676337,927052.408342039,,,92098955.6089764,,2889019.59649101,,,,,26043475.337621,,,17910793.5257322,3422691.59125521,,22620783.7463658,,,,,8955396.7628661,,,1
2004-06-30,,21110005.56303729,,,,253088.832391477,,2114.94846009591,-11343878.5571344,85011763.319195,,,1559421.99791071,,,58,,,,662683.85083005,471633.506601387,143111.51246649,,-511112.544523177,-511112.544523177,-212904.811649655,,,298207.732873523,13665386.9834997,6248967.71676337,927052.408342039,,,92098955.6089764,,2889019.59649101,,,,,26043475.337621,,,17910793.5257322,3422691.59125521,,22620783.7463658,,,,,8955396.7628661,,,1
2004-09-30,,21110005.56303729,,,,253088.832391477,,2114.94846009591,-11343878.5571344,85011763.319195,,,1559421.99791071,,,58,,,,662683.85083005,471633.506601387,143111.51246649,,-511112.544523177,-511112.544523177,-212904.811649655,,,298207.732873523,13665386.9834997,6248967.71676337,927052.408342039,,,92098955.6089764,,2889019.59649101,,,,,26043475.337621,,,17910793.5257322,3422691.59125521,,22620783.7463658,,,,,8955396.7628661,,,1
2004-12-31,,32048525.1433762,,,,132160.32376588,,3533.6984964139,2480656.34448256,1856605.19001586,,,817697.832070176,,,51,,,,354076.589340673,294710.454600919,15548.2733842212,,-217675.827379096,-217675.827379096,-347715.932047128,,,240998.237455428,16336994.8886207,6248967.71676337,185165.801212088,,,7946581.17873558,,2924488.87563214,,,,,35997786.5829684,,,32839366.8668736,3241108.26091083,,32756678.3220576,,,,,16419683.4334368,,,1
2005-03-31,,32048525.1433762,,,,132160.32376588,,3533.6984964139,2480656.34448256,1856605.19001586,,,817697.832070176,,,51,,,,354076.589340673,294710.454600919,15548.2733842212,,-217675.827379096,-217675.827379096,-347715.932047128,,,240998.237455428,16336994.8886207,6248967.71676337,185165.801212088,,,7946581.17873558,,2924488.87563214,,,,,35997786.5829684,,,32839366.8668736,3241108.26091083,,32756678.3220576,,,,,16419683.4334368,,,2
2005-06-30,,32048525.1433762,,,,132160.32376588,,3533.6984964139,2480656.34448256,1856605.19001586,,,817697.832070176,,,51,,,,354076.589340673,294710.454600919,15548.2733842212,,-217675.827379096,-217675.827379096,-347715.932047128,,,240998.237455428,16336994.8886207,6248967.71676337,185165.801212088,,,7946581.17873558,,2924488.87563214,,,,,35997786.5829684,,,32839366.8668736,3241108.26091083,,32756678.3220576,,,,,16419683.4334368,,,2
2005-09-30,,32048525.1433762,,,,132160.32376588,,3533.6984964139,2480656.34448256,1856605.19001586,,,817697.832070176,,,51,,,,354076.589340673,294710.454600919,15548.2733842212,,-217675.827379096,-217675.827379096,-347715.932047128,,,240998.237455428,16336994.8886207,6248967.71676337,185165.801212088,,,7946581.17873558,,2924488.87563214,,,,,35997786.5829684,,,32839366.8668736,3241108.26091083,,32756678.3220576,,,,,16419683.4334368,,,2
2005-12-31,,32048525.1433762,,,,132160.32376588,,3533.6984964139,2480656.34448256,1856605.19001586,,,817697.832070176,,,51,,,,354076.589340673,294710.454600919,15548.2733842212,,-217675.827379096,-217675.827379096,-347715.932047128,,,240998.237455428,16336994.8886207,6248967.71676337,185165.801212088,,,7946581.17873558,,2924488.87563214,,,,,35997786.5829684,,,32839366.8668736,3241108.26091083,,32756678.3220576,,,,,16419683.4334368,,,2
2006-03-31,,32048525.1433762,,,,132160.32376588,,3533.6984964139,2480656.34448256,1856605.19001586,,,817697.832070176,,,51,,,,354076.589340673,294710.454600919,15548.2733842212,,-217675.827379096,-217675.827379096,-347715.932047128,,,240998.237455428,16336994.8886207,6248967.71676337,185165.801212088,,,7946581.17873558,,2924488.87563214,,,,,35997786.5829684,,,32839366.8668736,3241108.26091083,,32756678.3220576,,,,,16419683.4334368,,,3
2006-08-30,,32048525.1433762,,,,132160.32376588,,3533.6984964139,2480656.34448256,1856605.19001586,,,817697.832070176,,,51,,,,354076.589340673,294710.454600919,15548.2733842212,,-217675.827379096,-217675.827379096,-347715.932047128,,,240998.237455428,16336994.8886207,6248967.71676337,185165.801212088,,,7946581.17873558,,2924488.87563214,,,,,35997786.5829684,,,32839366.8668736,3241108.26091083,,32756678.3220576,,,,,16419683.4334368,,,3
2006-11-06,,61444658.7811838,,,,114196.616109592,,2063.79426704081,3205072.49671438,5241349.50686132,,,406567.47060704,,,46,,,,349469.162552244,126579.381711837,31644.8454279591,,1329771.43939663,1329771.43939663,1346281.79353296,,,234584.615020306,56740583.7151754,6248967.71676337,70169.0050793876,,,11732670.408127,,2766860.18067938,,,,,65285379.9121467,,,8120342.50938326,4484624.94227969,,60800754.969867,,,,,4060171.25469163,,,3
2007-02-15,,53186885.89488126,,,,428459.270793471,,4042.06859239123,-328081.234082422,7056778.08421636,,,127325.160660324,,,49,,,,460795.819532601,441932.832768108,180545.730460142,,4692841.63576622,4692841.63576622,3926195.95940935,,,1504996.872567,48154510.4973542,5031701.71942835,34357.5830353255,,,19059700.7693221,,4793893.350576,,,,,57248491.1521358,,,21557.69915942,9083201.80520183,,48165289.3469339,,,,,10778.84957971,,,3
2007-05-02,,53186885.89488126,,,,428459.270793471,,4042.06859239123,-328081.234082422,7056778.08421636,,,127325.160660324,,,49,,,,460795.819532601,441932.832768108,180545.730460142,,4692841.63576622,4692841.63576622,3926195.95940935,,,1504996.872567,48154510.4973542,5031701.71942835,34357.5830353255,,,19059700.7693221,,4793893.350576,,,,,57248491.1521358,,,21557.69915942,9083201.80520183,,48165289.3469339,,,,,10778.84957971,,,4
2007-08-17,,53186885.89488126,,,,428459.270793471,,4042.06859239123,-328081.234082422,7056778.08421636,,,127325.160660324,,,49,,,,460795.819532601,441932.832768108,180545.730460142,,4692841.63576622,4692841.63576622,3926195.95940935,,,1504996.872567,48154510.4973542,5031701.71942835,34357.5830353255,,,19059700.7693221,,4793893.350576,,,,,57248491.1521358,,,21557.69915942,9083201.80520183,,48165289.3469339,,,,,10778.84957971,,,4
2007-11-15,,53186885.89488126,,,,428459.270793471,,4042.06859239123,-328081.234082422,7056778.08421636,,,127325.160660324,,,49,,,,460795.819532601,441932.832768108,180545.730460142,,4692841.63576622,4692841.63576622,3926195.95940935,,,1504996.872567,48154510.4973542,5031701.71942835,34357.5830353255,,,19059700.7693221,,4793893.350576,,,,,57248491.1521358,,,21557.69915942,9083201.80520183,,48165289.3469339,,,,,10778.84957971,,,4
2008-02-14,,98157580.56751044,,,,522630.899409147,,2205.19366839303,-1104802.02786491,7597627.25217011,,,-307992.049018893,,,50,,,,838708.658545481,582906.19301189,60275.2936027427,,-333719.308483478,-333719.308483478,810776.205412503,,,424132.248887592,96386810.0517908,4850691.00590853,289615.435115617,,,19644600.2626012,,4793893.350576,,,,,106743869.647677,,,1559806.98811,9577156.10183092,,97166713.5458458,,,,,779903.494055,,,4
2008-05-15,,98157580.56751044,,,,522630.899409147,,2205.19366839303,-1104802.02786491,7597627.25217011,,,-307992.049018893,,,50,,,,838708.658545481,582906.19301189,60275.2936027427,,-333719.308483478,-333719.308483478,810776.205412503,,,424132.248887592,96386810.0517908,4850691.00590853,289615.435115617,,,19644600.2626012,,4793893.350576,,,,,106743869.647677,,,1559806.98811,9577156.10183092,,97166713.5458458,,,,,779903.494055,,,5
