datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-03-31,,1169707008.01655,131816395.13835,176288078.613913,3898538919.0587,-238417636.410654,1517632531.6783,93448668.218257,1754887509.69744,1,1,,,,2193645720.19653,797074993.53504,,190094647.013188,22308507.8872511,,22308507.8872511,72375484.8719938,,,24249,,,1367068269.97673,163280837.858805,5471034393.586775,388618567.364882,162263511.766227,1158734419.4466,190893974.657357,2366954486.6821847,163280837.858805,10827256.2710111,335354279.803465,,247936901.991208,755873286.785622,1204877424.35997,,,647164727.1786915,2632985259.89139,299747866.563227,-29211792.0868891,12062580.811999,13297905.3529868,69323506.5942591,22744504.7840703,82621411.9472459,,-85964054.8228601,68524178.9500905,465935350.400827
2000-06-30,,1169707008.01655,131816395.13835,176288078.613913,3898538919.0587,-238417636.410654,1517632531.6783,93448668.218257,1754887509.69744,1,1,,,,2193645720.19653,797074993.53504,,190094647.013188,22308507.8872511,,22308507.8872511,72375484.8719938,,,24249,,,1367068269.97673,163280837.858805,5471034393.586775,388618567.364882,162263511.766227,1158734419.4466,190893974.657357,2366954486.6821847,163280837.858805,10827256.2710111,335354279.803465,,247936901.991208,755873286.785622,1204877424.35997,,,647164727.1786915,2632985259.89139,299747866.563227,-29211792.0868891,12062580.811999,13297905.3529868,69323506.5942591,22744504.7840703,82621411.9472459,,-85964054.8228601,68524178.9500905,465935350.400827
2000-09-30,,1169707008.01655,131816395.13835,176288078.613913,3898538919.0587,-238417636.410654,1517632531.6783,93448668.218257,1754887509.69744,1,3,,,,2193645720.19653,797074993.53504,,190094647.013188,22308507.8872511,,22308507.8872511,72375484.8719938,,,24249,,,1367068269.97673,163280837.858805,5471034393.586775,388618567.364882,162263511.766227,1158734419.4466,190893974.657357,2366954486.6821847,163280837.858805,10827256.2710111,335354279.803465,,247936901.991208,755873286.785622,1204877424.35997,,,647164727.1786915,2632985259.89139,299747866.563227,-29211792.0868891,12062580.811999,13297905.3529868,69323506.5942591,22744504.7840703,82621411.9472459,,-85964054.8228601,68524178.9500905,465935350.400827
2001-02-13,,1324018552.91118,127436519.337017,209126595.835104,4381997773.05567,-468972073.948151,1703557751.8062,87870108.3722907,2213019689.75776,1,4,,,,2419873170.420743,852347154.696133,,282860769.230769,21523559.2860178,,21523559.2860178,78138334.0416489,,,26392,,,1471557934.55164,207705898.852529,5891630386.740347,417755947.726307,212394198.895028,1375163644.28389,205077609.434764,2662883389.2902694,207705898.852529,5753822.77943051,419673888.652784,,333082407.564811,777760563.110922,1430144617.50956,,,767318440.2889923,3305038425.41436,299747866.563227,-48090592.8601785,7671763.70590735,30331880.5779856,92061164.4708884,42549874.6281343,122393045.048874,,-123671672.333192,68832768.8057798,525089604.759881
2001-04-26,,1324018552.91118,127436519.337017,209126595.835104,4381997773.05567,-468972073.948151,1703557751.8062,87870108.3722907,2213019689.75776,2,5,,,,2419873170.420743,852347154.696133,,282860769.230769,21523559.2860178,,21523559.2860178,78138334.0416489,,,26392,,,1471557934.55164,207705898.852529,5891630386.740347,417755947.726307,212394198.895028,1375163644.28389,205077609.434764,2662883389.2902694,207705898.852529,5753822.77943051,419673888.652784,,333082407.564811,777760563.110922,1430144617.50956,,,767318440.2889923,3305038425.41436,299747866.563227,-48090592.8601785,7671763.70590735,30331880.5779856,92061164.4708884,42549874.6281343,122393045.048874,,-123671672.333192,68832768.8057798,525089604.759881
2001-07-25,,1324018552.91118,127436519.337017,209126595.835104,4381997773.05567,-468972073.948151,1703557751.8062,87870108.3722907,2213019689.75776,2,6,,,,2419873170.420743,852347154.696133,,282860769.230769,21523559.2860178,,21523559.2860178,78138334.0416489,,,26392,,,1471557934.55164,207705898.852529,5891630386.740347,417755947.726307,212394198.895028,1375163644.28389,205077609.434764,2662883389.2902694,207705898.852529,5753822.77943051,419673888.652784,,333082407.564811,777760563.110922,1430144617.50956,,,767318440.2889923,3305038425.41436,299747866.563227,-48090592.8601785,7671763.70590735,30331880.5779856,92061164.4708884,42549874.6281343,122393045.048874,,-123671672.333192,68832768.8057798,525089604.759881
2001-10-24,,1324018552.91118,127436519.337017,209126595.835104,4381997773.05567,-468972073.948151,1703557751.8062,87870108.3722907,2213019689.75776,2,7,,,,2419873170.420743,852347154.696133,,282860769.230769,21523559.2860178,,21523559.2860178,78138334.0416489,,,26392,,,1471557934.55164,207705898.852529,5891630386.740347,417755947.726307,212394198.895028,1375163644.28389,205077609.434764,2662883389.2902694,207705898.852529,5753822.77943051,419673888.652784,,333082407.564811,777760563.110922,1430144617.50956,,,767318440.2889923,3305038425.41436,299747866.563227,-48090592.8601785,7671763.70590735,30331880.5779856,92061164.4708884,42549874.6281343,122393045.048874,,-123671672.333192,68832768.8057798,525089604.759881
2002-02-14,,1246295016.46185,147436009.341143,202592873.550017,4235955023.73569,-244125070.824241,1814516029.2485,88395785.9576586,2312507478.65702,2,8,,,,2069567161.47927,763112987.63447,,299874311.856361,19811713.7552161,,19811713.7552161,75890053.0224724,,,26201,,,1482587549.28984,201868857.432717,5935286670.686407,394062226.752421,194365417.671605,1186859875.1962,197458941.081888,2406892852.4941573,201868857.432717,10465323.8773401,471005394.127331,,309352341.028291,826958045.250947,1329096132.42219,,,729939885.532713,3365950929.32889,299747866.563227,-63845057.6164772,5199752.11515639,24945646.2233452,81813821.2549288,32844003.8666207,106759467.478274,,-102744469.009609,72862349.2592167,525569881.512959
2002-04-29,,1246295016.46185,147436009.341143,202592873.550017,4235955023.73569,-244125070.824241,1814516029.2485,88395785.9576586,2312507478.65702,3,9,,,,2069567161.47927,763112987.63447,,299874311.856361,19811713.7552161,,19811713.7552161,75890053.0224724,,,26201,,,1482587549.28984,201868857.432717,5935286670.686407,394062226.752421,194365417.671605,1186859875.1962,197458941.081888,2406892852.4941573,201868857.432717,10465323.8773401,471005394.127331,,309352341.028291,826958045.250947,1329096132.42219,,,729939885.532713,3365950929.32889,299747866.563227,-63845057.6164772,5199752.11515639,24945646.2233452,81813821.2549288,32844003.8666207,106759467.478274,,-102744469.009609,72862349.2592167,525569881.512959
2002-07-18,,1246295016.46185,147436009.341143,202592873.550017,4235955023.73569,-244125070.824241,1814516029.2485,88395785.9576586,2312507478.65702,3,10,,,,2069567161.47927,763112987.63447,,299874311.856361,19811713.7552161,,19811713.7552161,75890053.0224724,,,26201,,,1482587549.28984,201868857.432717,5935286670.686407,394062226.752421,194365417.671605,1186859875.1962,197458941.081888,2406892852.4941573,201868857.432717,10465323.8773401,471005394.127331,,309352341.028291,826958045.250947,1329096132.42219,,,729939885.532713,3365950929.32889,299747866.563227,-63845057.6164772,5199752.11515639,24945646.2233452,81813821.2549288,32844003.8666207,106759467.478274,,-102744469.009609,72862349.2592167,525569881.512959
