datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2018-03-31,32861.9411269975,970552.205214466,237976.359966358,217190.500420521,2741176.77375946,-118067.772918419,1743438.47098402,199685.721614802,686061.199327165,1,1,,,,1113828.9049621532,413748.542472666,,32870.4634146341,,,,,,,,,13703.8385197645,107295.601345669,86526.78637510509,,67777.7535744323,571300.074011775,12698.2085786375,997746.825063078,107295.601345669,2982.80067283431,-520626.551724138,,185444.978973928,,148944.021026072,,,738004.542472666,1693012.09503785,,,,,,,,,-22089.7695542473,,784953.825063078
2018-06-30,32861.9411269975,970552.205214466,237976.359966358,217190.500420521,2741176.77375946,-118067.772918419,1743438.47098402,199685.721614802,686061.199327165,1,1,,,,1113828.9049621532,413748.542472666,,32870.4634146341,,,,,,,,,13703.8385197645,107295.601345669,86526.78637510509,,67777.7535744323,571300.074011775,12698.2085786375,997746.825063078,107295.601345669,2982.80067283431,-520626.551724138,,185444.978973928,,148944.021026072,,,738004.542472666,1693012.09503785,,,,,,,,,-22089.7695542473,,784953.825063078
2018-09-30,32861.9411269975,3275358.04915968,237976.359966358,10665.1564160699,6548641.30679814,-3126.83600244719,6475180.19236813,3115119.68935114,686061.199327165,1,3,,,,1113828.9049621532,413748.542472666,,2087.2802213985,,,,,,,,,13703.8385197645,-622633.660440734,86526.78637510509,,18238.101078442,73461.1144300092,12698.2085786375,73461.1144300092,-622633.660440734,2982.80067283431,-857759.831288012,,-622329.144611989,,2969.69518119984,,,25955.75734456164,1693012.09503785,103756.232099999,,,,,,,7981.3332373652,-22089.7695542473,,136552.710260194
2019-04-01,32861.9411269975,958627.558399853,237976.359966358,48467.4679787136,5255078.76507019,-3126.83600244719,4996615.57009817,815478.117212588,686061.199327165,2,5,,,,1113828.9049621532,413748.542472666,,775696.610875906,,,,,,,1.0,,13703.8385197645,-1713717.10386274,86526.78637510509,,17060.8436095055,258463.194972016,12698.2085786375,258463.194972016,-1713717.10386274,2982.80067283431,-748952.784200385,,-1713428.51605652,,1877.16928158547,,,53140.6125791357,1693012.09503785,103756.232099999,-119033.524743096,,,,,,1628.13868244793,-22089.7695542473,,277741.939260483
2019-05-13,32861.9411269975,958627.558399853,237976.359966358,48467.4679787136,5255078.76507019,-3126.83600244719,4996615.57009817,815478.117212588,686061.199327165,2,5,,,,1113828.9049621532,413748.542472666,,775696.610875906,,,,,,,1.0,,13703.8385197645,-1713717.10386274,86526.78637510509,,17060.8436095055,258463.194972016,12698.2085786375,258463.194972016,-1713717.10386274,2982.80067283431,-748952.784200385,,-1713428.51605652,,1877.16928158547,,,53140.6125791357,1693012.09503785,103756.232099999,-119033.524743096,,,,,,1628.13868244793,-22089.7695542473,,277741.939260483
2019-08-12,32861.9411269975,958627.558399853,237976.359966358,48467.4679787136,5255078.76507019,-3126.83600244719,4996615.57009817,815478.117212588,686061.199327165,2,6,,,,1113828.9049621532,413748.542472666,,775696.610875906,,,,,,,1.0,,13703.8385197645,-1713717.10386274,86526.78637510509,,17060.8436095055,258463.194972016,12698.2085786375,258463.194972016,-1713717.10386274,2982.80067283431,-748952.784200385,,-1713428.51605652,,1877.16928158547,,,53140.6125791357,1693012.09503785,103756.232099999,-119033.524743096,,,,,,1628.13868244793,-22089.7695542473,,277741.939260483
2019-09-30,32861.9411269975,958627.558399853,237976.359966358,48467.4679787136,5255078.76507019,-3126.83600244719,4996615.57009817,815478.117212588,686061.199327165,2,7,,,,1113828.9049621532,413748.542472666,,775696.610875906,,,,,,,1.0,,13703.8385197645,-1713717.10386274,86526.78637510509,,17060.8436095055,258463.194972016,12698.2085786375,258463.194972016,-1713717.10386274,2982.80067283431,-748952.784200385,,-1713428.51605652,,1877.16928158547,,,53140.6125791357,1693012.09503785,103756.232099999,-119033.524743096,,,,,,1628.13868244793,-22089.7695542473,,277741.939260483
2020-03-16,32861.9411269975,1384726.28298545,237976.359966358,22269.3854673452,8603947.01253279,-3126.83600244719,8064992.37495236,1318712.85787951,686061.199327165,2,8,,,,1113828.9049621532,413748.542472666,,701.730825280811,,,,,,,1.0,,13703.8385197645,-888475.77068807,86526.78637510509,,227614.425038675,538946.182992175,12698.2085786375,538946.182992175,-888475.77068807,2982.80067283431,-537094.628164025,,-888222.133040379,,1056.82353204941,,,13028.5205031052,1693012.09503785,153357.776382755,-165337.927942067,,,,,,1628.13868244793,-22089.7695542473,,233600.273524202
2020-05-06,32861.9411269975,1384726.28298545,237976.359966358,22269.3854673452,8603947.01253279,-3126.83600244719,8064992.37495236,1318712.85787951,686061.199327165,3,9,,,,1113828.9049621532,413748.542472666,,701.730825280811,,,,,,,1.0,,13703.8385197645,-888475.77068807,86526.78637510509,,227614.425038675,538946.182992175,12698.2085786375,538946.182992175,-888475.77068807,2982.80067283431,-537094.628164025,,-888222.133040379,,1056.82353204941,,,13028.5205031052,1693012.09503785,153357.776382755,-165337.927942067,,,,,,1628.13868244793,-22089.7695542473,,233600.273524202
2020-08-12,32861.9411269975,1384726.28298545,237976.359966358,22269.3854673452,8603947.01253279,-3126.83600244719,8064992.37495236,1318712.85787951,686061.199327165,3,10,,,,1113828.9049621532,413748.542472666,,701.730825280811,,,,,,,1.0,,13703.8385197645,-888475.77068807,86526.78637510509,,227614.425038675,538946.182992175,12698.2085786375,538946.182992175,-888475.77068807,2982.80067283431,-537094.628164025,,-888222.133040379,,1056.82353204941,,,13028.5205031052,1693012.09503785,153357.776382755,-165337.927942067,,,,,,1628.13868244793,-22089.7695542473,,233600.273524202
