datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2001-03-31,,14223090.7680372,,3244906.90457719,19063746.3149728,-346036.203775537,6438584.17377812,1993668.47685544,23537219.8086372,1,1,,,,13791453.84018619,6623228.85958107,,416667.701060253,,,,163498.836307215,,,300,,,769752.521334368,130944.401344712,7140902.50840445,232459.012154125,5299469.61468839,32699.767261443,12625162.1411947,769752.521334368,95410.6542539436,1044430.56633049,,1030333.33333333,9014744.50478407,4480376.77786398,,,4872555.986552884,27430454.0987846,,,,,,,,,-398355.831393845,,2673314.97284717
2001-06-30,,15736421.1623459,,3479713.11942201,19919308.2532937,-389413.042923927,6981162.90267743,2759206.64470888,24528262.3693158,1,1,,,,13510402.09519762,6387311.5639609,,371654.330641734,,,,199821.030599235,,,310,,,901077.06119847,13354.5516362091,7907315.26561836,431394.638759031,5756095.89460263,31965.6821079473,12938145.3506162,901077.06119847,87088.7250318742,781880.584360391,,1367918.08967276,7627651.06459838,3787507.12069698,,,4896858.35954101,29004026.1432214,,208061.073098173,,,,100798.450913727,,,-412073.159796005,,3064869.60050999
2001-09-30,,15736421.1623459,,3479713.11942201,19919308.2532937,-389413.042923927,6981162.90267743,2759206.64470888,24528262.3693158,1,3,,,,13510402.09519762,6387311.5639609,,371654.330641734,,,,199821.030599235,,,310,,,901077.06119847,13354.5516362091,7907315.26561836,431394.638759031,5756095.89460263,31965.6821079473,12938145.3506162,901077.06119847,87088.7250318742,781880.584360391,,1367918.08967276,7627651.06459838,3787507.12069698,,,4896858.35954101,29004026.1432214,,208061.073098173,,,,100798.450913727,,,-412073.159796005,,3064869.60050999
2002-04-07,,16723719.1952835,,4653580.68412389,20952828.9757283,-582043.138662379,7429919.21538226,2682545.53424448,29229254.6715287,2,5,,,,11843192.368209489,5535432.3149956,,317316.518318594,,,,259197.769993492,,,316,,,1061670.90655029,366944.532177176,7341720.88836568,347001.179127905,7119777.03858964,65819.647027296,13522909.7603461,1061670.90655029,117553.889590751,1168496.19367559,,1523856.46797596,7300649.42862065,3456123.84575629,,,6509694.730293636,34354828.0444853,,208061.073098173,,,,95965.0453657976,,,-390178.867577811,,3324945.28923089
2002-04-25,,16723719.1952835,,4653580.68412389,20952828.9757283,-582043.138662379,7429919.21538226,2682545.53424448,29229254.6715287,2,5,,,,11843192.368209489,5535432.3149956,,317316.518318594,,,,259197.769993492,,,316,,,1061670.90655029,366944.532177176,7341720.88836568,347001.179127905,7119777.03858964,65819.647027296,13522909.7603461,1061670.90655029,117553.889590751,1168496.19367559,,1523856.46797596,7300649.42862065,3456123.84575629,,,6509694.730293636,34354828.0444853,,208061.073098173,,,,95965.0453657976,,,-390178.867577811,,3324945.28923089
2002-06-30,,16723719.1952835,,4653580.68412389,20952828.9757283,-582043.138662379,7429919.21538226,2682545.53424448,29229254.6715287,2,5,,,,11843192.368209489,5535432.3149956,,317316.518318594,,,,259197.769993492,8499353.41365462,2162152.58791263,316,,,1061670.90655029,366944.532177176,7341720.88836568,347001.179127905,7119777.03858964,65819.647027296,13522909.7603461,1061670.90655029,117553.889590751,1168496.19367559,,1523856.46797596,7300649.42862065,3456123.84575629,,,6509694.730293636,34354828.0444853,,208061.073098173,,,,95965.0453657976,,,-390178.867577811,,3324945.28923089
2002-08-14,,16723719.1952835,,4653580.68412389,20952828.9757283,-582043.138662379,7429919.21538226,2682545.53424448,29229254.6715287,2,6,,,,11843192.368209489,5535432.3149956,,317316.518318594,,,,259197.769993492,8499353.41365462,2162152.58791263,316,,,1061670.90655029,366944.532177176,7341720.88836568,347001.179127905,7119777.03858964,65819.647027296,13522909.7603461,1061670.90655029,117553.889590751,1168496.19367559,,1523856.46797596,7300649.42862065,3456123.84575629,,,6509694.730293636,34354828.0444853,,208061.073098173,,,,95965.0453657976,,,-390178.867577811,,3324945.28923089
2002-09-30,,16723719.1952835,,4653580.68412389,20952828.9757283,-582043.138662379,7429919.21538226,2682545.53424448,29229254.6715287,2,7,,,,11843192.368209489,5535432.3149956,,317316.518318594,,,,259197.769993492,8499353.41365462,2162152.58791263,316,,,1061670.90655029,366944.532177176,7341720.88836568,347001.179127905,7119777.03858964,65819.647027296,13522909.7603461,1061670.90655029,117553.889590751,1168496.19367559,,1523856.46797596,7300649.42862065,3456123.84575629,,,6509694.730293636,34354828.0444853,,208061.073098173,,,,95965.0453657976,,,-390178.867577811,,3324945.28923089
2002-10-30,,16723719.1952835,,4653580.68412389,20952828.9757283,-582043.138662379,7429919.21538226,2682545.53424448,29229254.6715287,2,7,,,,11843192.368209489,5535432.3149956,,317316.518318594,,,,259197.769993492,8499353.41365462,2162152.58791263,316,,,1061670.90655029,366944.532177176,7341720.88836568,347001.179127905,7119777.03858964,65819.647027296,13522909.7603461,1061670.90655029,117553.889590751,1168496.19367559,,1523856.46797596,7300649.42862065,3456123.84575629,,,6509694.730293636,34354828.0444853,,208061.073098173,,,,95965.0453657976,,,-390178.867577811,,3324945.28923089
2002-12-31,,16723719.1952835,,4653580.68412389,20952828.9757283,-582043.138662379,7429919.21538226,2682545.53424448,29229254.6715287,2,8,,,,11843192.368209489,5535432.3149956,,317316.518318594,,,,259197.769993492,8499353.41365462,2162152.58791263,316,,,1061670.90655029,366944.532177176,7341720.88836568,347001.179127905,7119777.03858964,65819.647027296,13522909.7603461,1061670.90655029,117553.889590751,1168496.19367559,,1523856.46797596,7300649.42862065,3456123.84575629,,,6509694.730293636,34354828.0444853,,208061.073098173,,,,95965.0453657976,,,-390178.867577811,,3324945.28923089
