datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2011-03-31,,47581792.4553542,,10152669.0254832,54425132.1650726,-126061.520968497,36605006.9560565,20427969.3264665,89790105.3842552,1,1,,,,,,,485379.73379707,,,,,,,1272,8337211.61126346,,,22404648.2777072,529115.363520835,2618992.41522306,4386426.39288342,17820125.2090161,,17820125.2090161,22404648.2777072,71177.5934720086,21794064.5843087,,24855558.6649722,9591823.8913785,6314224.34619758,,,24534830.71366465,127497936.258444,,,-1821460.34378971,,2450910.38726507,3539155.76215638,2450910.38726507,,-504246.083873988,,12695338.4790315
2011-06-30,,47581792.4553542,,10152669.0254832,54425132.1650726,-126061.520968497,36605006.9560565,20427969.3264665,89790105.3842552,1,1,,,,,,,485379.73379707,,,,,,,1272,8337211.61126346,,,22404648.2777072,529115.363520835,2618992.41522306,4386426.39288342,17820125.2090161,,17820125.2090161,22404648.2777072,71177.5934720086,21794064.5843087,,24855558.6649722,9591823.8913785,6314224.34619758,,,24534830.71366465,127497936.258444,,,-1821460.34378971,,2450910.38726507,3539155.76215638,2450910.38726507,,-504246.083873988,,12695338.4790315
2011-09-30,,47581792.4553542,,10152669.0254832,54425132.1650726,-126061.520968497,36605006.9560565,20427969.3264665,89790105.3842552,1,3,,,,,,,485379.73379707,,,,,,,1272,8337211.61126346,,,22404648.2777072,529115.363520835,2618992.41522306,4386426.39288342,17820125.2090161,,17820125.2090161,22404648.2777072,71177.5934720086,21794064.5843087,,24855558.6649722,9591823.8913785,6314224.34619758,,,24534830.71366465,127497936.258444,,,-1821460.34378971,,2450910.38726507,3539155.76215638,2450910.38726507,,-504246.083873988,,12695338.4790315
2011-12-31,,47581792.4553542,,10152669.0254832,54425132.1650726,-126061.520968497,36605006.9560565,20427969.3264665,89790105.3842552,1,4,,,,,,,485379.73379707,,,,,,,1272,8337211.61126346,,,22404648.2777072,529115.363520835,2618992.41522306,4386426.39288342,17820125.2090161,,17820125.2090161,22404648.2777072,71177.5934720086,21794064.5843087,,24855558.6649722,9591823.8913785,6314224.34619758,,,24534830.71366465,127497936.258444,,,-1821460.34378971,,2450910.38726507,3539155.76215638,2450910.38726507,,-504246.083873988,,12695338.4790315
2012-06-18,,92655909.0485437,,15289883.223301,99506316.6990291,-96660.6601941748,76129436.0,47168735.6116505,107239169.514563,2,5,,,,,,,469137.514563107,,,,,,,1283,8603632.03883495,,,34975326.6407767,762452.621359223,1347416.27184466,6300441.82524272,23376880.6990291,,23376880.6990291,34975326.6407767,139991.300970874,21285344.0,,40127506.4854369,9958547.84466019,6087955.02912621,,,42194878.01941749,161835776.893204,993271.611650486,,-1821460.34378971,,5152179.84466019,2805658.99029126,5152179.84466019,,-504246.083873988,,14654922.6796116
2012-08-29,,92655909.0485437,,15289883.223301,99506316.6990291,-96660.6601941748,76129436.0,47168735.6116505,107239169.514563,2,6,,,,,,,469137.514563107,,,,,,,1283,8603632.03883495,,,34975326.6407767,762452.621359223,1347416.27184466,6300441.82524272,23376880.6990291,,23376880.6990291,34975326.6407767,139991.300970874,21285344.0,,40127506.4854369,9958547.84466019,6087955.02912621,,,42194878.01941749,161835776.893204,993271.611650486,,-1821460.34378971,,5152179.84466019,2805658.99029126,5152179.84466019,,-504246.083873988,,14654922.6796116
2012-11-28,,92655909.0485437,,15289883.223301,99506316.6990291,-96660.6601941748,76129436.0,47168735.6116505,107239169.514563,2,7,,,,,,,469137.514563107,,,,,,,1283,8603632.03883495,,,34975326.6407767,762452.621359223,1347416.27184466,6300441.82524272,23376880.6990291,,23376880.6990291,34975326.6407767,139991.300970874,21285344.0,,40127506.4854369,9958547.84466019,6087955.02912621,,,42194878.01941749,161835776.893204,993271.611650486,,-1821460.34378971,,5152179.84466019,2805658.99029126,5152179.84466019,,-504246.083873988,,14654922.6796116
2013-03-05,,147726380.818556,83624.9868059954,19249172.9338189,153907322.804518,-96660.6601941748,125990379.393604,72339673.0525649,152626967.424003,2,8,,,,,,,505809.386214904,,,,,,,1361,8280497.47994511,,,49642390.2258814,726644.302828794,4254319.71712054,6972537.73485328,27916943.4109141,,27916943.4109141,49642390.2258814,247627.388114841,23698346.9891281,,56890971.606502,9584397.75965801,5370672.69632679,,,68246108.16445002,232306965.774752,560206.22229259,,-1821460.34378971,,7248581.38062065,2964221.61969601,7248581.38062065,,-504246.083873988,,23112972.0814862
2013-05-30,,147726380.818556,83624.9868059954,19249172.9338189,153907322.804518,-96660.6601941748,125990379.393604,72339673.0525649,152626967.424003,3,9,,,,,,,505809.386214904,,,,,,,1361,8280497.47994511,,,49642390.2258814,726644.302828794,4254319.71712054,6972537.73485328,27916943.4109141,,27916943.4109141,49642390.2258814,247627.388114841,23698346.9891281,,56890971.606502,9584397.75965801,5370672.69632679,,,68246108.16445002,232306965.774752,560206.22229259,,-1821460.34378971,,7248581.38062065,2964221.61969601,7248581.38062065,,-504246.083873988,,23112972.0814862
2013-08-29,,147726380.818556,83624.9868059954,19249172.9338189,153907322.804518,-96660.6601941748,125990379.393604,72339673.0525649,152626967.424003,3,10,,,,,,,505809.386214904,,,,,,,1361,8280497.47994511,,,49642390.2258814,726644.302828794,4254319.71712054,6972537.73485328,27916943.4109141,,27916943.4109141,49642390.2258814,247627.388114841,23698346.9891281,,56890971.606502,9584397.75965801,5370672.69632679,,,68246108.16445002,232306965.774752,560206.22229259,,-1821460.34378971,,7248581.38062065,2964221.61969601,7248581.38062065,,-504246.083873988,,23112972.0814862
