datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2005-03-31,,102332374.75765,,43395937.7550605,625080167.46885,-14968040.09111,129827376.018547,61974004.230107,558911663.1235,1,1,,,,571691637.105631,268293938.121128,261608887.305612,52962366.3245523,78788755.1554429,,78788755.1554429,,,,2146,,,,-2065093.40130428,1019825.38606505,1806426.67136679,98755565.13958,189586458.031102,,495252791.450303,-2065093.40130428,-176684.924820695,94243032.1596594,,11977117.6837453,696477132.109495,521032535.461041,,,34715760.7684695,730684040.294481,,,13302254.6199005,,14042211.0850496,,14042211.0850496,,-9240621.56812235,,10787674.7698524
2005-06-30,,102332374.75765,,43395937.7550605,625080167.46885,-14968040.09111,129827376.018547,61974004.230107,558911663.1235,1,1,,,,571691637.105631,268293938.121128,261608887.305612,52962366.3245523,78788755.1554429,,78788755.1554429,,,,2146,,,,-2065093.40130428,1019825.38606505,1806426.67136679,98755565.13958,189586458.031102,,495252791.450303,-2065093.40130428,-176684.924820695,94243032.1596594,,11977117.6837453,696477132.109495,521032535.461041,,,34715760.7684695,730684040.294481,,,13302254.6199005,,14042211.0850496,,14042211.0850496,,-9240621.56812235,,10787674.7698524
2005-09-30,,102332374.75765,,43395937.7550605,625080167.46885,-14968040.09111,129827376.018547,61974004.230107,558911663.1235,1,3,,,,571691637.105631,268293938.121128,261608887.305612,52962366.3245523,78788755.1554429,,78788755.1554429,,,,2146,,,,-2065093.40130428,1019825.38606505,1806426.67136679,98755565.13958,189586458.031102,,495252791.450303,-2065093.40130428,-176684.924820695,94243032.1596594,,11977117.6837453,696477132.109495,521032535.461041,,,34715760.7684695,730684040.294481,,,13302254.6199005,,14042211.0850496,,14042211.0850496,,-9240621.56812235,,10787674.7698524
2005-12-31,,102332374.75765,,43395937.7550605,625080167.46885,-14968040.09111,129827376.018547,61974004.230107,558911663.1235,1,4,,,,571691637.105631,268293938.121128,261608887.305612,52962366.3245523,78788755.1554429,,78788755.1554429,,,,2146,,,,-2065093.40130428,1019825.38606505,1806426.67136679,98755565.13958,189586458.031102,,495252791.450303,-2065093.40130428,-176684.924820695,94243032.1596594,,11977117.6837453,696477132.109495,521032535.461041,,,34715760.7684695,730684040.294481,,,13302254.6199005,,14042211.0850496,,14042211.0850496,,-9240621.56812235,,10787674.7698524
2006-03-05,,211277498.431191,,42076637.5164281,730482732.544785,-71544179.9926592,135675898.90953,130140114.753904,662896222.024888,1,4,,,,604922865.200866,262090177.080003,241346292.970554,43035613.9191797,99979137.4039475,,99979137.4039475,,,,2488,,,,-79731251.8500101,905317.75180857,2202068.48293255,111274971.358884,266102881.066553,,594807521.566677,-79731251.8500101,-176684.924820695,45226675.4993547,,-48754387.8331498,716992397.352562,517845881.623036,,,73330737.8964941,836001781.692892,,,30236649.806415,,30976864.0168603,,30976864.0168603,,-13088583.2415728,,11997524.0057306
2006-04-30,,211277498.431191,,42076637.5164281,730482732.544785,-71544179.9926592,135675898.90953,130140114.753904,662896222.024888,2,5,,,,604922865.200866,262090177.080003,241346292.970554,43035613.9191797,99979137.4039475,,99979137.4039475,,,,2488,,,,-79731251.8500101,905317.75180857,2202068.48293255,111274971.358884,266102881.066553,,594807521.566677,-79731251.8500101,-176684.924820695,45226675.4993547,,-48754387.8331498,716992397.352562,517845881.623036,,,73330737.8964941,836001781.692892,,,30236649.806415,,30976864.0168603,,30976864.0168603,,-13088583.2415728,,11997524.0057306
2006-05-31,,211277498.431191,,42076637.5164281,730482732.544785,-71544179.9926592,135675898.90953,130140114.753904,662896222.024888,2,5,,,,604922865.200866,262090177.080003,241346292.970554,43035613.9191797,99979137.4039475,,99979137.4039475,,,,2488,,,,-79731251.8500101,905317.75180857,2202068.48293255,111274971.358884,266102881.066553,,594807521.566677,-79731251.8500101,-176684.924820695,45226675.4993547,,-48754387.8331498,716992397.352562,517845881.623036,,,73330737.8964941,836001781.692892,,,30236649.806415,,30976864.0168603,,30976864.0168603,,-13088583.2415728,,11997524.0057306
2006-08-17,,211277498.431191,,42076637.5164281,730482732.544785,-71544179.9926592,135675898.90953,130140114.753904,662896222.024888,2,6,,,,604922865.200866,262090177.080003,241346292.970554,43035613.9191797,99979137.4039475,,99979137.4039475,,,,2488,,,,-79731251.8500101,905317.75180857,2202068.48293255,111274971.358884,266102881.066553,,594807521.566677,-79731251.8500101,-176684.924820695,45226675.4993547,,-48754387.8331498,716992397.352562,517845881.623036,,,73330737.8964941,836001781.692892,,,30236649.806415,,30976864.0168603,,30976864.0168603,,-13088583.2415728,,11997524.0057306
2006-08-25,,211277498.431191,,42076637.5164281,730482732.544785,-71544179.9926592,135675898.90953,130140114.753904,662896222.024888,2,6,,,,604922865.200866,262090177.080003,241346292.970554,43035613.9191797,99979137.4039475,,99979137.4039475,,,,2488,,,,-79731251.8500101,905317.75180857,2202068.48293255,111274971.358884,266102881.066553,,594807521.566677,-79731251.8500101,-176684.924820695,45226675.4993547,,-48754387.8331498,716992397.352562,517845881.623036,,,73330737.8964941,836001781.692892,,,30236649.806415,,30976864.0168603,,30976864.0168603,,-13088583.2415728,,11997524.0057306
2006-11-28,,211277498.431191,,42076637.5164281,730482732.544785,-71544179.9926592,135675898.90953,130140114.753904,662896222.024888,2,7,,,,604922865.200866,262090177.080003,241346292.970554,43035613.9191797,99979137.4039475,,99979137.4039475,,,,2488,,,,-79731251.8500101,905317.75180857,2202068.48293255,111274971.358884,266102881.066553,,594807521.566677,-79731251.8500101,-176684.924820695,45226675.4993547,,-48754387.8331498,716992397.352562,517845881.623036,,,73330737.8964941,836001781.692892,,,30236649.806415,,30976864.0168603,,30976864.0168603,,-13088583.2415728,,11997524.0057306
2006-12-06,,211277498.431191,,42076637.5164281,730482732.544785,-71544179.9926592,135675898.90953,130140114.753904,662896222.024888,2,7,,,,604922865.200866,262090177.080003,241346292.970554,43035613.9191797,99979137.4039475,,99979137.4039475,,,,2488,,,,-79731251.8500101,905317.75180857,2202068.48293255,111274971.358884,266102881.066553,,594807521.566677,-79731251.8500101,-176684.924820695,45226675.4993547,,-48754387.8331498,716992397.352562,517845881.623036,,,73330737.8964941,836001781.692892,,,30236649.806415,,30976864.0168603,,30976864.0168603,,-13088583.2415728,,11997524.0057306
2007-02-26,6688949.84230876,342927078.344176,67812437.41835025,120847072.062918,1069705158.49619,-220414000.343094,294953113.577282,212829058.629472,831578813.581241,2,8,,,,814781323.86746,353138017.286655,333749561.605152,43271691.6377456,122418763.06726,,122418763.06726,,,,4108,,,13687117.9319354,26998323.4847785,132967888.4153017,8026200.86829152,144340922.078093,376057893.561711,12576222.7471266,774752044.918911,26998323.4847785,-9314947.0711656,73839161.6896056,,30372777.0813265,802421351.790027,631164968.633299,,,105873228.9624048,1061309108.3517,131666342.328552,,1254388.61983875,,3374453.59654795,,3374453.59654795,,-18923617.7933783,,15769456.9351157
2007-03-27,6688949.84230876,342927078.344176,67812437.41835025,120847072.062918,1069705158.49619,-220414000.343094,294953113.577282,212829058.629472,831578813.581241,2,8,,,,814781323.86746,353138017.286655,333749561.605152,43271691.6377456,122418763.06726,,122418763.06726,,87242519.2602978,43592717.9117431,4108,,,13687117.9319354,26998323.4847785,132967888.4153017,8026200.86829152,144340922.078093,376057893.561711,12576222.7471266,774752044.918911,26998323.4847785,-9314947.0711656,73839161.6896056,,30372777.0813265,802421351.790027,631164968.633299,,,105873228.9624048,1061309108.3517,131666342.328552,,1254388.61983875,,3374453.59654795,,3374453.59654795,,-18923617.7933783,,15769456.9351157
