datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2014-03-31,8059665.55790747,244486484.426973,43278776.83701238,52582094.9501058,487832262.171152,-20327658.7541578,179115025.249471,16484622.9210765,462218664.95313,1,1,,,,214857998.1856671,64454908.8297551,192608.406410644,25839413.9703659,1657926.67069852,,1657926.67069852,,,,2206,,29547125.7937708,9331545.20713638,127266834.74448144,116914963.108558,61476950.408225,210947715.452071,11868662.8364076,306009926.5195038,5899462.6549743,-1120781.67523435,42342301.4817055,,17277472.1802238,348235168.581796,161593471.72664,,,97711406.8642274,627253351.527064,,,1844723.61657091,,7665316.44995464,3206265.79981857,7665316.44995464,22509447.0819474,-5279296.79467796,,122377736.014515
2014-06-30,8059665.55790747,244486484.426973,43278776.83701238,52582094.9501058,487832262.171152,-20327658.7541578,179115025.249471,16484622.9210765,462218664.95313,1,1,,,,214857998.1856671,64454908.8297551,192608.406410644,25839413.9703659,1657926.67069852,,1657926.67069852,,,,2206,,29547125.7937708,9331545.20713638,127266834.74448144,116914963.108558,61476950.408225,210947715.452071,11868662.8364076,306009926.5195038,5899462.6549743,-1120781.67523435,42342301.4817055,,17277472.1802238,348235168.581796,161593471.72664,,,97711406.8642274,627253351.527064,,,1844723.61657091,,7665316.44995464,3206265.79981857,7665316.44995464,22509447.0819474,-5279296.79467796,,122377736.014515
2014-09-30,8059665.55790747,244486484.426973,43278776.83701238,52582094.9501058,487832262.171152,-20327658.7541578,179115025.249471,16484622.9210765,462218664.95313,1,3,,,,214857998.1856671,64454908.8297551,192608.406410644,25839413.9703659,1657926.67069852,,1657926.67069852,,,,2206,,29547125.7937708,9331545.20713638,127266834.74448144,116914963.108558,61476950.408225,210947715.452071,11868662.8364076,306009926.5195038,5899462.6549743,-1120781.67523435,42342301.4817055,,17277472.1802238,348235168.581796,161593471.72664,,,97711406.8642274,627253351.527064,,,1844723.61657091,,7665316.44995464,3206265.79981857,7665316.44995464,22509447.0819474,-5279296.79467796,,122377736.014515
2014-12-31,8059665.55790747,244486484.426973,43278776.83701238,52582094.9501058,487832262.171152,-20327658.7541578,179115025.249471,16484622.9210765,462218664.95313,1,4,,,,214857998.1856671,64454908.8297551,192608.406410644,25839413.9703659,1657926.67069852,,1657926.67069852,,,,2206,,29547125.7937708,9331545.20713638,127266834.74448144,116914963.108558,61476950.408225,210947715.452071,11868662.8364076,306009926.5195038,5899462.6549743,-1120781.67523435,42342301.4817055,,17277472.1802238,348235168.581796,161593471.72664,,,97711406.8642274,627253351.527064,,,1844723.61657091,,7665316.44995464,3206265.79981857,7665316.44995464,22509447.0819474,-5279296.79467796,,122377736.014515
2015-03-31,8059665.55790747,244486484.426973,43278776.83701238,52582094.9501058,487832262.171152,-20327658.7541578,179115025.249471,16484622.9210765,462218664.95313,2,5,,,,214857998.1856671,64454908.8297551,192608.406410644,25839413.9703659,1657926.67069852,,1657926.67069852,,,,2206,,29547125.7937708,9331545.20713638,127266834.74448144,116914963.108558,61476950.408225,210947715.452071,11868662.8364076,306009926.5195038,5899462.6549743,-1120781.67523435,42342301.4817055,,17277472.1802238,348235168.581796,161593471.72664,,,97711406.8642274,627253351.527064,,,1844723.61657091,,7665316.44995464,3206265.79981857,7665316.44995464,22509447.0819474,-5279296.79467796,,122377736.014515
2015-05-15,5869485.07832819,230754813.113168,34129393.38293106,71912844.17831,503719271.565959,-23490369.0800218,160233990.806266,14216955.5192645,434983530.877639,2,5,,,,306686032.928084,113203537.579387,319263.944837597,24433401.7540676,12351086.9170749,,12351086.9170749,,,,2957,,55805939.3213573,12396141.1963951,254890701.26413852,108209503.756124,33139752.8337265,195948051.944596,12593447.8679006,342118893.21962166,9647830.15786609,-1057221.96818484,14599140.0955664,,21097831.4885381,340542770.241335,157865533.950281,,,96065821.88350572,607032618.036654,,,1945101.98995948,,8571188.24169842,3268765.64446864,8571188.24169842,22478978.1890764,-6963216.54872074,,124384766.829976
2015-06-30,5869485.07832819,230754813.113168,34129393.38293106,71912844.17831,503719271.565959,-23490369.0800218,160233990.806266,14216955.5192645,434983530.877639,2,5,,,,306686032.928084,113203537.579387,319263.944837597,24433401.7540676,12351086.9170749,,12351086.9170749,,,,2957,,55805939.3213573,12396141.1963951,254890701.26413852,108209503.756124,33139752.8337265,195948051.944596,12593447.8679006,342118893.21962166,9647830.15786609,-1057221.96818484,14599140.0955664,,21097831.4885381,340542770.241335,157865533.950281,,,96065821.88350572,607032618.036654,,,1945101.98995948,,8571188.24169842,3268765.64446864,8571188.24169842,22478978.1890764,-6963216.54872074,,124384766.829976
2015-08-28,5869485.07832819,230754813.113168,34129393.38293106,71912844.17831,503719271.565959,-23490369.0800218,160233990.806266,14216955.5192645,434983530.877639,2,6,,,,306686032.928084,113203537.579387,319263.944837597,24433401.7540676,12351086.9170749,,12351086.9170749,,,,2957,,55805939.3213573,12396141.1963951,254890701.26413852,108209503.756124,33139752.8337265,195948051.944596,12593447.8679006,342118893.21962166,9647830.15786609,-1057221.96818484,14599140.0955664,,21097831.4885381,340542770.241335,157865533.950281,,,96065821.88350572,607032618.036654,,,1945101.98995948,,8571188.24169842,3268765.64446864,8571188.24169842,22478978.1890764,-6963216.54872074,,124384766.829976
2015-09-30,5869485.07832819,230754813.113168,34129393.38293106,71912844.17831,503719271.565959,-23490369.0800218,160233990.806266,14216955.5192645,434983530.877639,2,7,,,,306686032.928084,113203537.579387,319263.944837597,24433401.7540676,12351086.9170749,,12351086.9170749,,,,2957,,55805939.3213573,12396141.1963951,254890701.26413852,108209503.756124,33139752.8337265,195948051.944596,12593447.8679006,342118893.21962166,9647830.15786609,-1057221.96818484,14599140.0955664,,21097831.4885381,340542770.241335,157865533.950281,,,96065821.88350572,607032618.036654,,,1945101.98995948,,8571188.24169842,3268765.64446864,8571188.24169842,22478978.1890764,-6963216.54872074,,124384766.829976
2015-11-13,5869485.07832819,230754813.113168,34129393.38293106,71912844.17831,503719271.565959,-23490369.0800218,160233990.806266,14216955.5192645,434983530.877639,2,7,,,,306686032.928084,113203537.579387,319263.944837597,24433401.7540676,12351086.9170749,,12351086.9170749,,,,2957,,55805939.3213573,12396141.1963951,254890701.26413852,108209503.756124,33139752.8337265,195948051.944596,12593447.8679006,342118893.21962166,9647830.15786609,-1057221.96818484,14599140.0955664,,21097831.4885381,340542770.241335,157865533.950281,,,96065821.88350572,607032618.036654,,,1945101.98995948,,8571188.24169842,3268765.64446864,8571188.24169842,22478978.1890764,-6963216.54872074,,124384766.829976
