datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-03-31,,8353046.5477114,,2580011.63692785,9475084.56167572,-265376.777863977,5932973.10576674,2016848.97853633,11249955.2624774,1,1,,,,6539.9534522886,3269.9767261443,,,,,,,,,38.0,,791770.364623739,530971.554176364,4784557.279544865,1746167.57176106,114667.18386346,2998641.32402379,209205.844323765,3542038.7897595,530971.554176364,173163.434186708,-3087439.35867598,,696723.041117145,462229.376777864,296332.557538143,,,4539527.023532453,15028013.705715,,9519.2655805534,,,,72884.1479182829,,,-21218.515645203,,1720879.75174554
2000-06-30,,8353046.5477114,,2580011.63692785,9475084.56167572,-265376.777863977,5932973.10576674,2016848.97853633,11249955.2624774,1,1,,,,6539.9534522886,3269.9767261443,,,,,,,,,38.0,,791770.364623739,530971.554176364,4784557.279544865,1746167.57176106,114667.18386346,2998641.32402379,209205.844323765,3542038.7897595,530971.554176364,173163.434186708,-3087439.35867598,,696723.041117145,462229.376777864,296332.557538143,,,4539527.023532453,15028013.705715,,9519.2655805534,,,,72884.1479182829,,,-21218.515645203,,1720879.75174554
2000-09-30,,8353046.5477114,,2580011.63692785,9475084.56167572,-265376.777863977,5932973.10576674,2016848.97853633,11249955.2624774,1,3,,,,6539.9534522886,3269.9767261443,,,,,,,,,38.0,,791770.364623739,530971.554176364,4784557.279544865,1746167.57176106,114667.18386346,2998641.32402379,209205.844323765,3542038.7897595,530971.554176364,173163.434186708,-3087439.35867598,,696723.041117145,462229.376777864,296332.557538143,,,4539527.023532453,15028013.705715,,9519.2655805534,,,,72884.1479182829,,,-21218.515645203,,1720879.75174554
2000-12-31,,8353046.5477114,,2580011.63692785,9475084.56167572,-265376.777863977,5932973.10576674,2016848.97853633,11249955.2624774,1,4,,,,6539.9534522886,3269.9767261443,,,,,,,,,38.0,,791770.364623739,530971.554176364,4784557.279544865,1746167.57176106,114667.18386346,2998641.32402379,209205.844323765,3542038.7897595,530971.554176364,173163.434186708,-3087439.35867598,,696723.041117145,462229.376777864,296332.557538143,,,4539527.023532453,15028013.705715,,9519.2655805534,,,,72884.1479182829,,,-21218.515645203,,1720879.75174554
2001-05-30,,20833313.6570336,216869.39439014,7109380.80535486,23183430.6056099,-1035119.82150446,14576564.1457714,9924776.01572461,22022437.0314492,2,5,,,,717451.976200595,345087.297067573,,380391.617084573,,,,,,,86.0,,1350727.6561836,422089.073523162,8128517.785805384,1605600.69485763,143987.63918402,8024877.94092647,92629.4432639184,8606795.42498937,422089.073523162,499517.059073523,1726288.90352741,,662471.002974926,910098.487037824,571972.60518487,,,9116612.53718657,27835573.9099022,7659474.67700807,-391828.227794305,,,,8097.97280067998,,,-259135.129621759,,2815892.45431364
2001-08-29,,20833313.6570336,216869.39439014,7109380.80535486,23183430.6056099,-1035119.82150446,14576564.1457714,9924776.01572461,22022437.0314492,2,6,,,,717451.976200595,345087.297067573,,380391.617084573,,,,,,,86.0,,1350727.6561836,422089.073523162,8128517.785805384,1605600.69485763,143987.63918402,8024877.94092647,92629.4432639184,8606795.42498937,422089.073523162,499517.059073523,1726288.90352741,,662471.002974926,910098.487037824,571972.60518487,,,9116612.53718657,27835573.9099022,7659474.67700807,-391828.227794305,,,,8097.97280067998,,,-259135.129621759,,2815892.45431364
2001-11-29,,20833313.6570336,216869.39439014,7109380.80535486,23183430.6056099,-1035119.82150446,14576564.1457714,9924776.01572461,22022437.0314492,2,7,,,,717451.976200595,345087.297067573,,380391.617084573,,,,,,,86.0,,1350727.6561836,422089.073523162,8128517.785805384,1605600.69485763,143987.63918402,8024877.94092647,92629.4432639184,8606795.42498937,422089.073523162,499517.059073523,1726288.90352741,,662471.002974926,910098.487037824,571972.60518487,,,9116612.53718657,27835573.9099022,7659474.67700807,-391828.227794305,,,,8097.97280067998,,,-259135.129621759,,2815892.45431364
2002-02-06,,18381847.7431951,292897.429271467,3656676.31024846,20409948.5270472,-638911.313693963,14982197.1545883,4430386.26105432,28826899.1692508,2,8,,,,65.8196470272961,345087.297067573,,809318.379847632,,,,,,,102.0,,479035.391064661,1504966.22927912,2888231.9312047795,4032243.21618621,498188.908349604,4991498.75196202,85499.7214884576,5427685.55281191,1504966.22927912,850192.380651583,-3457900.97622603,,2013093.90432985,1383002.42333754,921343.41908809,,,9696616.21970828,36648313.6451514,33502.2003368937,-823337.964664446,,,,384320.918992382,,,-216809.917307913,,3635350.74461162
2002-05-30,,18381847.7431951,292897.429271467,3656676.31024846,20409948.5270472,-638911.313693963,14982197.1545883,4430386.26105432,28826899.1692508,3,9,,,,65.8196470272961,345087.297067573,,809318.379847632,,,,,,,102.0,,479035.391064661,1504966.22927912,2888231.9312047795,4032243.21618621,498188.908349604,4991498.75196202,85499.7214884576,5427685.55281191,1504966.22927912,850192.380651583,-3457900.97622603,,2013093.90432985,1383002.42333754,921343.41908809,,,9696616.21970828,36648313.6451514,33502.2003368937,-823337.964664446,,,,384320.918992382,,,-216809.917307913,,3635350.74461162
2002-08-29,,18381847.7431951,292897.429271467,3656676.31024846,20409948.5270472,-638911.313693963,14982197.1545883,4430386.26105432,28826899.1692508,3,10,,,,65.8196470272961,345087.297067573,,809318.379847632,,,,,,,102.0,,479035.391064661,1504966.22927912,2888231.9312047795,4032243.21618621,498188.908349604,4991498.75196202,85499.7214884576,5427685.55281191,1504966.22927912,850192.380651583,-3457900.97622603,,2013093.90432985,1383002.42333754,921343.41908809,,,9696616.21970828,36648313.6451514,33502.2003368937,-823337.964664446,,,,384320.918992382,,,-216809.917307913,,3635350.74461162
