datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-02-14,,44370840.7451263,929062.028093788,4849227.27142018,70475763.273343,-10890452.0715056,29571166.1602628,4765007.67925012,11180908.4666133,1,1,,,,22500744.33877052,7139388.12744752,,6040228.83915826,964539.974704908,129644.178123164,1094184.152828072,,,,2378,,6064103.10816643,4780260.31696843,26842998.44560168,5440418.08268974,7614861.2229664,20686055.9297655,11572161.9699621,39397606.67567168,4780260.31696843,37798.9155904502,-1671118.41700582,,9349309.86283181,,16416415.2732148,,,34165414.9831865,95361830.1417828,10963063.4206574,,,,,,,,,,53417094.5743204
2000-03-31,,44370840.7451263,929062.028093788,4849227.27142018,70475763.273343,-10890452.0715056,29571166.1602628,4765007.67925012,11180908.4666133,1,1,,,,22500744.33877052,7139388.12744752,,6040228.83915826,964539.974704908,129644.178123164,1094184.152828072,,,,2378,,6064103.10816643,4780260.31696843,26842998.44560168,5440418.08268974,7614861.2229664,20686055.9297655,11572161.9699621,39397606.67567168,4780260.31696843,37798.9155904502,-1671118.41700582,,9349309.86283181,,16416415.2732148,,,34165414.9831865,95361830.1417828,10963063.4206574,,,,,,,,,,53417094.5743204
2000-08-14,,44370840.7451263,929062.028093788,4849227.27142018,70475763.273343,-10890452.0715056,29571166.1602628,4765007.67925012,11180908.4666133,1,2,,,,22500744.33877052,7139388.12744752,,6040228.83915826,964539.974704908,129644.178123164,1094184.152828072,,,,2378,,6064103.10816643,4780260.31696843,26842998.44560168,5440418.08268974,7614861.2229664,20686055.9297655,11572161.9699621,39397606.67567168,4780260.31696843,37798.9155904502,-1671118.41700582,,9349309.86283181,,16416415.2732148,,,34165414.9831865,95361830.1417828,10963063.4206574,,,,,,,,,,53417094.5743204
2000-12-29,199308.805683937,42679650.4449413,2047890.7779181877,4291110.78410406,72393202.9473052,-11981493.2451993,24444573.440673,4799026.65688709,16931762.4064828,1,4,,,,36976232.7847933,12480224.8329371,,7246452.11901061,1017056.87577876,342896.940818833,1359953.816597593,,,,2807,,5054056.13312007,226250.892091798,22284321.575807933,4425820.01855763,7905917.9547724,24212811.8577955,9732456.56507101,46425493.85459655,226250.892091798,55720.6705490407,4616862.48866659,,1107679.38636103,,21234813.1204213,,,33255494.9638126,115326964.919009,60313.1130668693,-309831.828455387,,,,,,,,,68312729.5311989
2000-12-31,199308.805683937,42679650.4449413,2047890.7779181877,4291110.78410406,72393202.9473052,-11981493.2451993,24444573.440673,4799026.65688709,16931762.4064828,1,4,,,,36976232.7847933,12480224.8329371,,7246452.11901061,1017056.87577876,342896.940818833,1359953.816597593,,,,2807,,5054056.13312007,226250.892091798,22284321.575807933,4425820.01855763,7905917.9547724,24212811.8577955,9732456.56507101,46425493.85459655,226250.892091798,55720.6705490407,4616862.48866659,,1107679.38636103,,21234813.1204213,,,33255494.9638126,115326964.919009,60313.1130668693,-309831.828455387,,,,,,,,,68312729.5311989
2001-05-15,199308.805683937,42679650.4449413,2047890.7779181877,4291110.78410406,72393202.9473052,-11981493.2451993,24444573.440673,4799026.65688709,16931762.4064828,2,5,,,,36976232.7847933,12480224.8329371,,7246452.11901061,1017056.87577876,342896.940818833,1359953.816597593,,,,2807,,5054056.13312007,226250.892091798,22284321.575807933,4425820.01855763,7905917.9547724,24212811.8577955,9732456.56507101,46425493.85459655,226250.892091798,55720.6705490407,4616862.48866659,,1107679.38636103,,21234813.1204213,,,33255494.9638126,115326964.919009,60313.1130668693,-309831.828455387,,,,,,,,,68312729.5311989
2001-08-14,199308.805683937,42679650.4449413,2047890.7779181877,4291110.78410406,72393202.9473052,-11981493.2451993,24444573.440673,4799026.65688709,16931762.4064828,2,6,,,,36976232.7847933,12480224.8329371,,7246452.11901061,1017056.87577876,342896.940818833,1359953.816597593,,,,2807,,5054056.13312007,226250.892091798,22284321.575807933,4425820.01855763,7905917.9547724,24212811.8577955,9732456.56507101,46425493.85459655,226250.892091798,55720.6705490407,4616862.48866659,,1107679.38636103,,21234813.1204213,,,33255494.9638126,115326964.919009,60313.1130668693,-309831.828455387,,,,,,,,,68312729.5311989
2001-12-29,199308.805683937,53287462.8011046,2165259.2886078507,4352053.68161063,91543986.9669434,-12303099.3337647,30402548.0445858,4251892.7643751,14505402.9584127,2,8,,,,49681669.7806254,14824434.0281259,2730930.68783551,11312619.1522133,1017056.87577876,1103006.64412464,2120063.5199034,,,,3000,,6405352.48493907,808706.665086902,28000540.862733655,7914567.29340782,8931015.12016843,33315870.5261527,12306808.997366,60447113.55164461,808706.665086902,55720.6705490407,8210722.10424622,,3046252.09394738,48112482.0772687,27317344.4828246,,,38707866.5706656,134631729.69623,168789.693859881,-309831.828455387,,,,,,,,,81932248.5759335
2002-02-21,199308.805683937,53287462.8011046,2165259.2886078507,4352053.68161063,91543986.9669434,-12303099.3337647,30402548.0445858,4251892.7643751,14505402.9584127,3,9,,,,49681669.7806254,14824434.0281259,2730930.68783551,11312619.1522133,1017056.87577876,1103006.64412464,2120063.5199034,,,,3000,,6405352.48493907,808706.665086902,28000540.862733655,7914567.29340782,8931015.12016843,33315870.5261527,12306808.997366,60447113.55164461,808706.665086902,55720.6705490407,8210722.10424622,,3046252.09394738,48112482.0772687,27317344.4828246,,,38707866.5706656,134631729.69623,168789.693859881,-309831.828455387,,,,,,,,,81932248.5759335
2002-05-23,199308.805683937,53287462.8011046,2165259.2886078507,4352053.68161063,91543986.9669434,-12303099.3337647,30402548.0445858,4251892.7643751,14505402.9584127,3,10,,,,49681669.7806254,14824434.0281259,2730930.68783551,11312619.1522133,1017056.87577876,1103006.64412464,2120063.5199034,,,,3000,,6405352.48493907,808706.665086902,28000540.862733655,7914567.29340782,8931015.12016843,33315870.5261527,12306808.997366,60447113.55164461,808706.665086902,55720.6705490407,8210722.10424622,,3046252.09394738,48112482.0772687,27317344.4828246,,,38707866.5706656,134631729.69623,168789.693859881,-309831.828455387,,,,,,,,,81932248.5759335
