datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2004-06-30,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-30,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-31,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-31,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-15,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-15,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-15,,238220.39,,,238220.39,,211114.35,238220.39,,2,5,,,,,,,,,,,,,,,,,-54733.35,,,,27627.31,,27627.31,-54733.35,521.27,-27106.04,,-54733.35,,,,,,,,,,,,,,,,17201.91,38052.71
2005-11-24,,238220.39,,,238220.39,,211114.35,238220.39,,2,6,,,,,,,,,,,,,,,,,-54733.35,,,,27627.31,,27627.31,-54733.35,521.27,-27106.04,,-54733.35,,,,,,,,,,,,,,,,17201.91,38052.71
2005-11-28,,238220.39,,,238220.39,,211114.35,238220.39,,2,6,,,,,,,,,,,,,,,,,-54733.35,,,,27627.31,,27627.31,-54733.35,521.27,-27106.04,,-54733.35,,,,,,,,,,,,,,,,17201.91,38052.71
2005-12-31,,238220.39,,,238220.39,,211114.35,238220.39,,2,7,,,,,,,,,,,,,,,,,-54733.35,,,,27627.31,,27627.31,-54733.35,521.27,-27106.04,,-54733.35,,,,,,,,,,,,,,,,17201.91,38052.71
2006-03-31,,238220.39,,,238220.39,,211114.35,238220.39,,2,8,,,,,,,,,,,,,,,,,-54733.35,,,,27627.31,,27627.31,-54733.35,521.27,-27106.04,,-54733.35,,,,,,,,,,,,,,,,17201.91,38052.71
2006-05-02,,238220.39,,,238220.39,,211114.35,238220.39,,2,8,,,,,,,,,,,,,,,,,-54733.35,,,,27627.31,,27627.31,-54733.35,521.27,-27106.04,,-54733.35,,,,,,,,,,,,,,,,17201.91,38052.71
2006-05-15,,238220.39,,,238220.39,,211114.35,238220.39,,2,8,,,,,,,,,,,,,,,,,-54733.35,,,,27627.31,,27627.31,-54733.35,521.27,-27106.04,,-54733.35,,,,,,,,,,,,,,,,17201.91,38052.71
