datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-06-30,,789578062.292668,51171344.8945059,183300967.467472,1876000740.13174,163857862.585203,858924535.720773,199848329.11102,1294355782.72134,1,1,,,,654752713.593301,240669238.931962,,125716461.286961,6583145.79887766,,6583145.79887766,,,,15688,,,48801772.7981033,77438457.0232211,162188050.0559257,293847962.773534,111583119.986998,468298323.183847,270444759.328126,1007985336.5582216,77438457.0232211,14198812.36675811,155869191.132186,,98415627.0852652,,805616671.701576,,,295881770.40811473,1628772381.48045,,,10907840.1193082,,20049763.3911073,10000855.6159957,20049763.3911073,,37000162.5192394,,240489043.335277
2000-09-30,,789578062.292668,51171344.8945059,183300967.467472,1876000740.13174,163857862.585203,858924535.720773,199848329.11102,1294355782.72134,1,2,,,,654752713.593301,240669238.931962,,125716461.286961,6583145.79887766,,6583145.79887766,,,,15688,,,48801772.7981033,77438457.0232211,162188050.0559257,293847962.773534,111583119.986998,468298323.183847,270444759.328126,1007985336.5582216,77438457.0232211,14198812.36675811,155869191.132186,,98415627.0852652,,805616671.701576,,,295881770.40811473,1628772381.48045,,,10907840.1193082,,20049763.3911073,10000855.6159957,20049763.3911073,,37000162.5192394,,240489043.335277
2000-12-31,,789578062.292668,51171344.8945059,183300967.467472,1876000740.13174,163857862.585203,858924535.720773,199848329.11102,1294355782.72134,1,3,,,,654752713.593301,240669238.931962,,125716461.286961,6583145.79887766,,6583145.79887766,,,,15688,,,48801772.7981033,77438457.0232211,162188050.0559257,293847962.773534,111583119.986998,468298323.183847,270444759.328126,1007985336.5582216,77438457.0232211,14198812.36675811,155869191.132186,,98415627.0852652,,805616671.701576,,,295881770.40811473,1628772381.48045,,,10907840.1193082,,20049763.3911073,10000855.6159957,20049763.3911073,,37000162.5192394,,240489043.335277
2001-07-29,,1019157248.82209,42006023.2949909,239325185.175436,2108066697.71788,164310223.473981,948001191.124214,270466032.244479,1516649061.96204,2,5,,,,582015198.599668,194215799.794688,,136542973.33579,4834476.58655998,,4834476.58655998,,,,16099,,,63143222.657998,111015077.544682,208247558.1848334,369789733.910663,151914129.662288,584822913.848017,331438079.071359,1141140390.1713612,111015077.544682,16470070.04290493,246744247.321734,,153170473.770103,,855761237.266721,,,378901482.66694784,1962359292.22711,-26155757.9426706,,11299039.5093575,,40628197.4678213,17503284.4621094,40628197.4678213,,51542958.0690163,,268808674.501856
2001-08-17,,1019157248.82209,42006023.2949909,239325185.175436,2108066697.71788,164310223.473981,948001191.124214,270466032.244479,1516649061.96204,2,5,,,,582015198.599668,194215799.794688,,136542973.33579,4834476.58655998,,4834476.58655998,,,,16099,,,63143222.657998,111015077.544682,208247558.1848334,369789733.910663,151914129.662288,584822913.848017,331438079.071359,1141140390.1713612,111015077.544682,16470070.04290493,246744247.321734,,153170473.770103,,855761237.266721,,,378901482.66694784,1962359292.22711,-26155757.9426706,,11299039.5093575,,40628197.4678213,17503284.4621094,40628197.4678213,,51542958.0690163,,268808674.501856
2001-09-30,,1019157248.82209,42006023.2949909,239325185.175436,2108066697.71788,164310223.473981,948001191.124214,270466032.244479,1516649061.96204,2,6,,,,582015198.599668,194215799.794688,,136542973.33579,4834476.58655998,,4834476.58655998,,,,16099,,,63143222.657998,111015077.544682,208247558.1848334,369789733.910663,151914129.662288,584822913.848017,331438079.071359,1141140390.1713612,111015077.544682,16470070.04290493,246744247.321734,,153170473.770103,,855761237.266721,,,378901482.66694784,1962359292.22711,-26155757.9426706,,11299039.5093575,,40628197.4678213,17503284.4621094,40628197.4678213,,51542958.0690163,,268808674.501856
2002-05-30,,1019157248.82209,42006023.2949909,239325185.175436,2108066697.71788,164310223.473981,948001191.124214,270466032.244479,1516649061.96204,2,8,,,,582015198.599668,194215799.794688,,136542973.33579,4834476.58655998,,4834476.58655998,,,,16099,,,63143222.657998,111015077.544682,208247558.1848334,369789733.910663,151914129.662288,584822913.848017,331438079.071359,1141140390.1713612,111015077.544682,16470070.04290493,246744247.321734,,153170473.770103,,855761237.266721,,,378901482.66694784,1962359292.22711,-26155757.9426706,,11299039.5093575,,40628197.4678213,17503284.4621094,40628197.4678213,,51542958.0690163,,268808674.501856
2002-07-10,,1174323825.24729,72193211.1377402,271159405.63859,2498867515.58674,171438776.417273,956042032.227984,287717554.507822,1626118805.0024,3,9,,,,1066747827.269162,421308958.821735,,149794936.598545,4285969.41043183,,4285969.41043183,,,,17630,,,98997945.0782169,33580356.3379668,314304627.2343021,457113005.70831,186889054.16358,682178369.427862,386456262.634537,1519076566.12489,33580356.3379668,-12518576.8443069,127233984.92309,,55504220.9769489,3162779462.46024,1011949782.42189,,,429493265.031156,2050482969.12284,24211753.0175607,,-825400.671053205,,19503912.153035,18819135.3000131,19503912.153035,,51303237.2652403,,287148945.156652
2002-08-16,,1174323825.24729,72193211.1377402,271159405.63859,2498867515.58674,171438776.417273,956042032.227984,287717554.507822,1626118805.0024,3,9,,,,1066747827.269162,421308958.821735,,149794936.598545,4285969.41043183,,4285969.41043183,,,,17630,,,98997945.0782169,33580356.3379668,314304627.2343021,457113005.70831,186889054.16358,682178369.427862,386456262.634537,1519076566.12489,33580356.3379668,-12518576.8443069,127233984.92309,,55504220.9769489,3162779462.46024,1011949782.42189,,,429493265.031156,2050482969.12284,24211753.0175607,,-825400.671053205,,19503912.153035,18819135.3000131,19503912.153035,,51303237.2652403,,287148945.156652
2002-11-14,,1174323825.24729,72193211.1377402,271159405.63859,2498867515.58674,171438776.417273,956042032.227984,287717554.507822,1626118805.0024,3,10,,,,1066747827.269162,421308958.821735,,149794936.598545,4285969.41043183,,4285969.41043183,,,,17630,,,98997945.0782169,33580356.3379668,314304627.2343021,457113005.70831,186889054.16358,682178369.427862,386456262.634537,1519076566.12489,33580356.3379668,-12518576.8443069,127233984.92309,,55504220.9769489,3162779462.46024,1011949782.42189,,,429493265.031156,2050482969.12284,24211753.0175607,,-825400.671053205,,19503912.153035,18819135.3000131,19503912.153035,,51303237.2652403,,287148945.156652
