datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2004-12-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-30,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,-3675046.43627046,,,,,,,,,,,-3604372.46634218,,,,,,12297270.7675204,,,,,,,,,,,
2005-12-31,9928914.21873335,84856340.9464947,39763124.14307534,41312345.7062006,97670439.5505511,-4035405.72348714,40468253.850981,32633402.8818717,58511319.1962964,2,5,,,,4498383.57072662,,,2130523.61500847,1618014.70536,,1618014.70536,,,,67.0,,,,-3392877.7750151,2425646.1951953,85991.4277933672,4179871.32217999,57201497.7681479,,57201497.7681479,-3392877.7750151,37836.2282290816,1557476.74019347,,-5735284.26810642,202939.769592347,102501.781929694,,,39425349.81470298,75899473.8275376,32790939.1775891,,,,,,,,,,21504736.2625653
2006-03-31,9928914.21873335,84856340.9464947,39763124.14307534,41312345.7062006,97670439.5505511,-4035405.72348714,40468253.850981,32633402.8818717,58511319.1962964,2,5,,,,4498383.57072662,,,2130523.61500847,1618014.70536,,1618014.70536,,-3259286.25554794,-5547721.28603904,67.0,,,,-3392877.7750151,2425646.1951953,85991.4277933672,4179871.32217999,57201497.7681479,,57201497.7681479,-3392877.7750151,37836.2282290816,1557476.74019347,,-5735284.26810642,202939.769592347,102501.781929694,,,39425349.81470298,75899473.8275376,32790939.1775891,,,,,,,,,,21504736.2625653
2006-06-30,9928914.21873335,84856340.9464947,39763124.14307534,41312345.7062006,97670439.5505511,-4035405.72348714,40468253.850981,32633402.8818717,58511319.1962964,2,6,,,,4498383.57072662,,,2130523.61500847,1618014.70536,,1618014.70536,,-3259286.25554794,-5547721.28603904,67.0,,,,-3392877.7750151,2425646.1951953,85991.4277933672,4179871.32217999,57201497.7681479,,57201497.7681479,-3392877.7750151,37836.2282290816,1557476.74019347,,-5735284.26810642,202939.769592347,102501.781929694,,,39425349.81470298,75899473.8275376,32790939.1775891,,,,,,,,,,21504736.2625653
2006-07-25,9928914.21873335,84856340.9464947,39763124.14307534,41312345.7062006,97670439.5505511,-4035405.72348714,40468253.850981,32633402.8818717,58511319.1962964,2,7,,,,4498383.57072662,,,2130523.61500847,1618014.70536,,1618014.70536,,-3259286.25554794,-5547721.28603904,67.0,,,,-3392877.7750151,2425646.1951953,85991.4277933672,4179871.32217999,57201497.7681479,,57201497.7681479,-3392877.7750151,37836.2282290816,1557476.74019347,,-5735284.26810642,202939.769592347,102501.781929694,,,39425349.81470298,75899473.8275376,32790939.1775891,,,,,,,,,,21504736.2625653
2006-09-30,9928914.21873335,84856340.9464947,39763124.14307534,41312345.7062006,97670439.5505511,-4035405.72348714,40468253.850981,32633402.8818717,58511319.1962964,2,7,,,,4498383.57072662,,,2130523.61500847,1618014.70536,,1618014.70536,,-3259286.25554794,-5547721.28603904,67.0,,,,-3392877.7750151,2425646.1951953,85991.4277933672,4179871.32217999,57201497.7681479,,57201497.7681479,-3392877.7750151,37836.2282290816,1557476.74019347,,-5735284.26810642,202939.769592347,102501.781929694,,,39425349.81470298,75899473.8275376,32790939.1775891,,,,,,,,,,21504736.2625653
2006-10-26,9928914.21873335,84856340.9464947,39763124.14307534,41312345.7062006,97670439.5505511,-4035405.72348714,40468253.850981,32633402.8818717,58511319.1962964,2,8,,,,4498383.57072662,,,2130523.61500847,1618014.70536,,1618014.70536,,-3259286.25554794,-5547721.28603904,67.0,,,,-3392877.7750151,2425646.1951953,85991.4277933672,4179871.32217999,57201497.7681479,,57201497.7681479,-3392877.7750151,37836.2282290816,1557476.74019347,,-5735284.26810642,202939.769592347,102501.781929694,,,39425349.81470298,75899473.8275376,32790939.1775891,,,,,,,,,,21504736.2625653
2006-12-31,9928914.21873335,84856340.9464947,39763124.14307534,41312345.7062006,97670439.5505511,-4035405.72348714,40468253.850981,32633402.8818717,58511319.1962964,3,9,,,,4498383.57072662,,,2130523.61500847,1618014.70536,,1618014.70536,,-3259286.25554794,-5547721.28603904,67.0,,,,-3392877.7750151,2425646.1951953,85991.4277933672,4179871.32217999,57201497.7681479,,57201497.7681479,-3392877.7750151,37836.2282290816,1557476.74019347,,-5735284.26810642,202939.769592347,102501.781929694,,,39425349.81470298,75899473.8275376,32790939.1775891,,,,,,,,,,21504736.2625653
2007-01-31,25201623.9954606,110626701.627057,102122862.98676448,29806213.8002929,139669638.141487,-10933795.5424183,66063569.0740423,26842030.1658727,125519703.355722,3,9,,,,10832070.14950982,820539.92425542,,3732850.3450733,2415135.98395376,,2415135.98395376,,-3259286.25554794,-5547721.28603904,73.0,,,,4954228.73807419,3768555.28430609,268123.883295285,20155775.0359589,69289139.8107705,67367.8098731872,70177047.54489906,4954228.73807419,1114937.253401248,-16707890.5266492,,7232608.06798538,5120627.22846096,4876082.07862129,,,57818422.82366295,164623348.596614,22729225.3731146,5154311.13339755,2293873.92618202,,2293873.92618202,,2293873.92618202,,-152251.250313403,,34407435.2146316
