datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-06-30,,6680000.0,,439000.0,7423000.0,428000.0,5446000.0,6167000.0,26579000.0,1,1,,,,,,,412000.0,,,,,,,39,,,-5007000.0,,,608000.0,1872000.0,105000.0,1977000.0,-5007000.0,47000.0,-2654000.0,,-5007000.0,1239000.0,743000.0,,,482000.0,27420000.0,10188000.0,-1790000.0,,,,,,,2000.0,,4103000.0
2000-09-30,,6680000.0,,439000.0,7423000.0,428000.0,5446000.0,6167000.0,26579000.0,1,2,,,,,,,412000.0,,,,,,,39,,,-5007000.0,,,608000.0,1872000.0,105000.0,1977000.0,-5007000.0,47000.0,-2654000.0,,-5007000.0,1239000.0,743000.0,,,482000.0,27420000.0,10188000.0,-1790000.0,,,,,,,2000.0,,4103000.0
2000-12-31,,6680000.0,,439000.0,7423000.0,428000.0,5446000.0,6167000.0,26579000.0,1,3,,,,,,,412000.0,,,,,,,39,,,-5007000.0,,,608000.0,1872000.0,105000.0,1977000.0,-5007000.0,47000.0,-2654000.0,,-5007000.0,1239000.0,743000.0,,,482000.0,27420000.0,10188000.0,-1790000.0,,,,,,,2000.0,,4103000.0
2001-06-11,,19087000.0,,5370000.0,55674000.0,1183000.0,34408000.0,12083000.0,309993000.0,1,4,,,,13060000.0,6530000.0,,1599000.0,,,,,,,277,,33997000.0,-4200000.0,101991000.0,,2400000.0,9122000.0,5616000.0,21268000.0,-4200000.0,239000.0,-2122000.0,,-4198000.0,3649000.0,2590000.0,,,6232000.0,324672000.0,18000000.0,-1536000.0,,,2000.0,,2000.0,,826000.0,,16754000.0
2001-07-27,,19087000.0,,5370000.0,55674000.0,1183000.0,34408000.0,12083000.0,309993000.0,2,5,,,,13060000.0,6530000.0,,1599000.0,,,,,,,277,,33997000.0,-4200000.0,101991000.0,,2400000.0,9122000.0,5616000.0,21268000.0,-4200000.0,239000.0,-2122000.0,,-4198000.0,3649000.0,2590000.0,,,6232000.0,324672000.0,18000000.0,-1536000.0,,,2000.0,,2000.0,,826000.0,,16754000.0
2001-10-29,,19087000.0,,5370000.0,55674000.0,1183000.0,34408000.0,12083000.0,309993000.0,2,6,,,,13060000.0,6530000.0,,1599000.0,,,,,,,277,,33997000.0,-4200000.0,101991000.0,,2400000.0,9122000.0,5616000.0,21268000.0,-4200000.0,239000.0,-2122000.0,,-4198000.0,3649000.0,2590000.0,,,6232000.0,324672000.0,18000000.0,-1536000.0,,,2000.0,,2000.0,,826000.0,,16754000.0
2002-01-28,,19087000.0,,5370000.0,55674000.0,1183000.0,34408000.0,12083000.0,309993000.0,2,7,,,,13060000.0,6530000.0,,1599000.0,,,,,,,277,,33997000.0,-4200000.0,101991000.0,,2400000.0,9122000.0,5616000.0,21268000.0,-4200000.0,239000.0,-2122000.0,,-4198000.0,3649000.0,2590000.0,,,6232000.0,324672000.0,18000000.0,-1536000.0,,,2000.0,,2000.0,,826000.0,,16754000.0
2002-06-26,,28939000.0,,14197000.0,216237000.0,1877000.0,130879000.0,21455000.0,931241000.0,2,8,,,,30644000.0,13552000.0,,7703000.0,,,,,,,453,,184184000.0,5005000.0,552552000.0,,4047000.0,23500000.0,48306000.0,85358000.0,5005000.0,226000.0,16804000.0,,5042000.0,5558000.0,3114000.0,,,5205000.0,991522000.0,8808000.0,-7785000.0,,,37000.0,,37000.0,,1657000.0,,46023000.0
2002-07-31,,28939000.0,,14197000.0,216237000.0,1877000.0,130879000.0,21455000.0,931241000.0,3,9,,,,30644000.0,13552000.0,,7703000.0,,,,,,,453,,184184000.0,5005000.0,552552000.0,,4047000.0,23500000.0,48306000.0,85358000.0,5005000.0,226000.0,16804000.0,,5042000.0,5558000.0,3114000.0,,,5205000.0,991522000.0,8808000.0,-7785000.0,,,37000.0,,37000.0,,1657000.0,,46023000.0
2002-10-31,,28939000.0,,14197000.0,216237000.0,1877000.0,130879000.0,21455000.0,931241000.0,3,10,,,,30644000.0,13552000.0,,7703000.0,,,,,,,453,,184184000.0,5005000.0,552552000.0,,4047000.0,23500000.0,48306000.0,85358000.0,5005000.0,226000.0,16804000.0,,5042000.0,5558000.0,3114000.0,,,5205000.0,991522000.0,8808000.0,-7785000.0,,,37000.0,,37000.0,,1657000.0,,46023000.0
