datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2007-06-30,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-30,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-20,,100298900.25,,3271498.05,125800764.15,3670547.25,121656094.05,98288034.9,1133662.5,2,5,,,,,,,,,,,,,,,,,3935068.5,,,79608.3,3487145.85,,4142150.85,3935068.5,288202.2,-1542284.85,,3935572.35,22673.25,19220365.95,,,2008346.1,32246.4,,2887564.35,,,503.85,48369.6,503.85,,,,512415.45
2008-09-30,,100298900.25,,3271498.05,125800764.15,3670547.25,121656094.05,98288034.9,1133662.5,2,6,,,,,,,,,,,,,,,,,3935068.5,,,79608.3,3487145.85,,4142150.85,3935068.5,288202.2,-1542284.85,,3935572.35,22673.25,19220365.95,,,2008346.1,32246.4,,2887564.35,,,503.85,48369.6,503.85,,,,512415.45
2008-12-30,,100298900.25,,3271498.05,125800764.15,3670547.25,121656094.05,98288034.9,1133662.5,2,7,,,,,,,,,,,,,,,,,3935068.5,,,79608.3,3487145.85,,4142150.85,3935068.5,288202.2,-1542284.85,,3935572.35,22673.25,19220365.95,,,2008346.1,32246.4,,2887564.35,,,503.85,48369.6,503.85,,,,512415.45
2009-03-30,,100298900.25,,3271498.05,125800764.15,3670547.25,121656094.05,98288034.9,1133662.5,2,8,,,,,,,,,,,,,,,,,3935068.5,,,79608.3,3487145.85,,4142150.85,3935068.5,288202.2,-1542284.85,,3935572.35,22673.25,19220365.95,,,2008346.1,32246.4,,2887564.35,,,503.85,48369.6,503.85,,,,512415.45
2009-08-28,,129426986.71,,1437158.42,186758121.34,6578657.62,180501491.13,108578617.68,3446582.11,3,9,,,,,,,7520.81,,,,,,,,,,15774557.12,,,927794.47,2752616.46,,6253211.66,15774557.12,1990963.52,-6160910.81,,19214985.84,47859.7,45262969.42,,,5293966.53,462871.67,,2887564.35,2611772.2,,3440428.72,870362.83,3440428.72,,,,1582788.65
2009-09-30,,129426986.71,,1437158.42,186758121.34,6578657.62,180501491.13,108578617.68,3446582.11,3,10,,,,,,,7520.81,,,,,,,,,,15774557.12,,,927794.47,2752616.46,,6253211.66,15774557.12,1990963.52,-6160910.81,,19214985.84,47859.7,45262969.42,,,5293966.53,462871.67,,2887564.35,2611772.2,,3440428.72,870362.83,3440428.72,,,,1582788.65
2009-12-30,,129426986.71,,1437158.42,186758121.34,6578657.62,180501491.13,108578617.68,3446582.11,3,11,,,,,,,7520.81,,,,,,,,,,15774557.12,,,927794.47,2752616.46,,6253211.66,15774557.12,1990963.52,-6160910.81,,19214985.84,47859.7,45262969.42,,,5293966.53,462871.67,,2887564.35,2611772.2,,3440428.72,870362.83,3440428.72,,,,1582788.65
2010-03-30,,129426986.71,,1437158.42,186758121.34,6578657.62,180501491.13,108578617.68,3446582.11,3,12,,,,,,,7520.81,,,,,,,,,,15774557.12,,,927794.47,2752616.46,,6253211.66,15774557.12,1990963.52,-6160910.81,,19214985.84,47859.7,45262969.42,,,5293966.53,462871.67,,2887564.35,2611772.2,,3440428.72,870362.83,3440428.72,,,,1582788.65
2010-09-16,,104464238.08,,1410792.16,143744802.24,1124176.64,140262702.24,80681959.36,3103866.56,4,13,,,,,,,11142.72,,,,,,,,,,-19179716.32,,,125665.12,1878786.4,,3478385.76,-19179716.32,1142128.8,-7720047.84,,-20682126.4,3540908.8,31468898.4,,,3556384.8,344186.24,-3445576.64,-3262340.8,-1569885.44,,-1502410.08,76141.92,-1502410.08,,,,2381446.88
2010-09-30,,104464238.08,,1410792.16,143744802.24,1124176.64,140262702.24,80681959.36,3103866.56,4,14,,,,,,,11142.72,,,,,,,,,,-19179716.32,,,125665.12,1878786.4,,3478385.76,-19179716.32,1142128.8,-7720047.84,,-20682126.4,3540908.8,31468898.4,,,3556384.8,344186.24,-3445576.64,-3262340.8,-1569885.44,,-1502410.08,76141.92,-1502410.08,,,,2381446.88
2010-12-30,,104464238.08,,1410792.16,143744802.24,1124176.64,140262702.24,80681959.36,3103866.56,4,15,,,,,,,11142.72,,,,,,,,,,-19179716.32,,,125665.12,1878786.4,,3478385.76,-19179716.32,1142128.8,-7720047.84,,-20682126.4,3540908.8,31468898.4,,,3556384.8,344186.24,-3445576.64,-3262340.8,-1569885.44,,-1502410.08,76141.92,-1502410.08,,,,2381446.88
2011-03-30,,104464238.08,,1410792.16,143744802.24,1124176.64,140262702.24,80681959.36,3103866.56,4,16,,,,,,,11142.72,,,,,,,,,,-19179716.32,,,125665.12,1878786.4,,3478385.76,-19179716.32,1142128.8,-7720047.84,,-20682126.4,3540908.8,31468898.4,,,3556384.8,344186.24,-3445576.64,-3262340.8,-1569885.44,,-1502410.08,76141.92,-1502410.08,,,,2381446.88
2011-09-26,,40426996.0725,,531895.779,40426996.0725,2081131.1838,30918639.4218,35855295.1173,722934.639,5,17,,,,,,,8846.766,,,,7359483.6,,,,,,-49033989.0711,,,200552.3388,9505747.4958,,9505747.4958,-49033989.0711,-15343856.5932,-11843999.0352,,-50619964.1976,3540908.8,31468898.4,,,212610.8655,348427.9557,-62694498.4155,-23818705.8327,-1652120.7291,,-1585975.1265,65760.9606,-1585975.1265,,407419.2171,,7552849.5441
