datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,93891649.9957812,739789803.488624,391403104.0253125,106715674.213349,1924669640.21214,-65520265.5094169,1129264119.60976,101541349.457586,1035465621.60283,1,1,,,,384013051.528401,58291317.064939,,70747796.5671237,,,,8193078.13560344,,,8298,,,-14001190.5252373,3982238.27422028,221779732.729245,85468929.0848275,459615020.6967,164188347.816785,766882999.9870417,-14001190.5252373,6517066.4113304205,71203134.0590628,,241708.930842248,,584544955.659183,,,314500083.010698,1193594291.16529,-13846560.8663553,-11023117.4777761,,,,2233507.21862287,,,-9337920.04248908,18038125.5332228,119119306.808498
2003-03-30,93891649.9957812,739789803.488624,391403104.0253125,106715674.213349,1924669640.21214,-65520265.5094169,1129264119.60976,101541349.457586,1035465621.60283,1,1,,,,384013051.528401,58291317.064939,,70747796.5671237,,,,8193078.13560344,,,8298,,,-14001190.5252373,3982238.27422028,221779732.729245,85468929.0848275,459615020.6967,164188347.816785,766882999.9870417,-14001190.5252373,6517066.4113304205,71203134.0590628,,241708.930842248,,584544955.659183,,,314500083.010698,1193594291.16529,-13846560.8663553,-11023117.4777761,,,,2233507.21862287,,,-9337920.04248908,18038125.5332228,119119306.808498
2003-06-30,22097017.3092512,737034899.317731,102716255.33714901,113640977.510472,1676355032.93318,-54869174.8302383,996611111.181718,189585237.404901,1067568789.1645,1,2,,,,300010611.1440687,40577397.1489867,,68168389.1528873,,,,8113714.72509115,,,8627,,,4164622.74662936,4063701.35241245,191766753.147969,90223346.0594421,422720140.416009,169728039.667854,652058972.8831514,4164622.74662936,48842.78326126002,130142461.208514,,19040333.3934537,,560116443.355804,,,319915633.771559,1238580568.46748,-3064725.26905792,-5702658.79428475,,,,20524142.5405749,,,-7841814.12414144,17660033.2312389,121266585.842788
2003-11-17,22097017.3092512,737034899.317731,102716255.33714901,113640977.510472,1676355032.93318,-54869174.8302383,996611111.181718,189585237.404901,1067568789.1645,1,4,,,,300010611.1440687,40577397.1489867,,68168389.1528873,,,,8113714.72509115,,,8627,,,4164622.74662936,4063701.35241245,191766753.147969,90223346.0594421,422720140.416009,169728039.667854,652058972.8831514,4164622.74662936,48842.78326126002,130142461.208514,,19040333.3934537,,560116443.355804,,,319915633.771559,1238580568.46748,-3064725.26905792,-5702658.79428475,,,,20524142.5405749,,,-7841814.12414144,17660033.2312389,121266585.842788
2003-12-31,22097017.3092512,737034899.317731,102716255.33714901,113640977.510472,1676355032.93318,-54869174.8302383,996611111.181718,189585237.404901,1067568789.1645,2,5,,,,300010611.1440687,40577397.1489867,,68168389.1528873,,,,8113714.72509115,,,8627,,,4164622.74662936,4063701.35241245,191766753.147969,90223346.0594421,422720140.416009,169728039.667854,652058972.8831514,4164622.74662936,48842.78326126002,130142461.208514,,19040333.3934537,,560116443.355804,,,319915633.771559,1238580568.46748,-3064725.26905792,-5702658.79428475,,,,20524142.5405749,,,-7841814.12414144,17660033.2312389,121266585.842788
2004-03-30,22097017.3092512,737034899.317731,102716255.33714901,113640977.510472,1676355032.93318,-54869174.8302383,996611111.181718,189585237.404901,1067568789.1645,2,5,,,,300010611.1440687,40577397.1489867,,68168389.1528873,,,,8113714.72509115,,,8627,,,4164622.74662936,4063701.35241245,191766753.147969,90223346.0594421,422720140.416009,169728039.667854,652058972.8831514,4164622.74662936,48842.78326126002,130142461.208514,,19040333.3934537,,560116443.355804,,,319915633.771559,1238580568.46748,-3064725.26905792,-5702658.79428475,,,,20524142.5405749,,,-7841814.12414144,17660033.2312389,121266585.842788
2004-08-06,22340509.4297909,730852322.172166,104450631.2345098,139728259.563016,1914771030.99213,-45077927.7836179,1112827089.31393,147880613.163246,1000302063.34961,2,7,,,,310590613.4835989,51034191.2814119,,61162883.5784577,,,,7859793.46355266,,,9875,,9980034.64166507,20367860.540188,44665095.52253981,215123004.997314,83880636.8189142,432131127.302705,157704241.554383,775601249.0751963,20367860.540188,4536540.014387112,46310151.8945905,,35239898.7505275,,535299737.619605,,,335199044.727508,1179089473.5492,-26122546.232112,-24906442.940821,,,,8819268.06474199,,,-5234802.24947247,17636524.9247075,116998345.549492
2004-11-16,22340509.4297909,730852322.172166,104450631.2345098,139728259.563016,1914771030.99213,-45077927.7836179,1112827089.31393,147880613.163246,1000302063.34961,2,8,,,,310590613.4835989,51034191.2814119,,61162883.5784577,,,,7859793.46355266,,,9875,,9980034.64166507,20367860.540188,44665095.52253981,215123004.997314,83880636.8189142,432131127.302705,157704241.554383,775601249.0751963,20367860.540188,4536540.014387112,46310151.8945905,,35239898.7505275,,535299737.619605,,,335199044.727508,1179089473.5492,-26122546.232112,-24906442.940821,,,,8819268.06474199,,,-5234802.24947247,17636524.9247075,116998345.549492
2005-02-04,22340509.4297909,730852322.172166,104450631.2345098,139728259.563016,1914771030.99213,-45077927.7836179,1112827089.31393,147880613.163246,1000302063.34961,3,9,,,,310590613.4835989,51034191.2814119,,61162883.5784577,,,,7859793.46355266,,,9875,,9980034.64166507,20367860.540188,44665095.52253981,215123004.997314,83880636.8189142,432131127.302705,157704241.554383,775601249.0751963,20367860.540188,4536540.014387112,46310151.8945905,,35239898.7505275,,535299737.619605,,,335199044.727508,1179089473.5492,-26122546.232112,-24906442.940821,,,,8819268.06474199,,,-5234802.24947247,17636524.9247075,116998345.549492
2005-03-30,22340509.4297909,730852322.172166,104450631.2345098,139728259.563016,1914771030.99213,-45077927.7836179,1112827089.31393,147880613.163246,1000302063.34961,3,9,,,,310590613.4835989,51034191.2814119,,61162883.5784577,,,,7859793.46355266,,,9875,,9980034.64166507,20367860.540188,44665095.52253981,215123004.997314,83880636.8189142,432131127.302705,157704241.554383,775601249.0751963,20367860.540188,4536540.014387112,46310151.8945905,,35239898.7505275,,535299737.619605,,,335199044.727508,1179089473.5492,-26122546.232112,-24906442.940821,,,,8819268.06474199,,,-5234802.24947247,17636524.9247075,116998345.549492
2005-08-04,8406361.37827995,704651752.35783,46855210.0102717,124311354.561584,1829329994.95751,-60356785.1339994,1100931877.85974,177783917.826128,1001997751.79755,3,11,,,,298008228.9662902,48965448.8747782,,63974337.4731534,,,,7180742.55299281,,,9505,,2293093.2860211,40544261.4623214,13550995.23765056,199691854.328135,52933884.0227846,396937413.017088,119280386.964236,701177518.3490524,40544261.4623214,2382049.4910822706,69761432.8135213,,63593802.5959473,,493104012.699598,,,302035968.251004,1202989355.12186,-34594.079746008,-2713164.25436549,,,,17069707.3489588,,,-4848113.17583341,15626640.0224111,137659727.332151
2005-11-15,8406361.37827995,704651752.35783,46855210.0102717,124311354.561584,1829329994.95751,-60356785.1339994,1100931877.85974,177783917.826128,1001997751.79755,3,12,,,,298008228.9662902,48965448.8747782,,63974337.4731534,,,,7180742.55299281,,,9505,,2293093.2860211,40544261.4623214,13550995.23765056,199691854.328135,52933884.0227846,396937413.017088,119280386.964236,701177518.3490524,40544261.4623214,2382049.4910822706,69761432.8135213,,63593802.5959473,,493104012.699598,,,302035968.251004,1202989355.12186,-34594.079746008,-2713164.25436549,,,,17069707.3489588,,,-4848113.17583341,15626640.0224111,137659727.332151
2006-02-03,8406361.37827995,704651752.35783,46855210.0102717,124311354.561584,1829329994.95751,-60356785.1339994,1100931877.85974,177783917.826128,1001997751.79755,4,13,,,,298008228.9662902,48965448.8747782,,63974337.4731534,,,,7180742.55299281,,,9505,,2293093.2860211,40544261.4623214,13550995.23765056,199691854.328135,52933884.0227846,396937413.017088,119280386.964236,701177518.3490524,40544261.4623214,2382049.4910822706,69761432.8135213,,63593802.5959473,,493104012.699598,,,302035968.251004,1202989355.12186,-34594.079746008,-2713164.25436549,,,,17069707.3489588,,,-4848113.17583341,15626640.0224111,137659727.332151
2006-03-30,8406361.37827995,704651752.35783,46855210.0102717,124311354.561584,1829329994.95751,-60356785.1339994,1100931877.85974,177783917.826128,1001997751.79755,4,13,,,,298008228.9662902,48965448.8747782,,63974337.4731534,,,,7180742.55299281,,,9505,,2293093.2860211,40544261.4623214,13550995.23765056,199691854.328135,52933884.0227846,396937413.017088,119280386.964236,701177518.3490524,40544261.4623214,2382049.4910822706,69761432.8135213,,63593802.5959473,,493104012.699598,,,302035968.251004,1202989355.12186,-34594.079746008,-2713164.25436549,,,,17069707.3489588,,,-4848113.17583341,15626640.0224111,137659727.332151
2006-08-04,13447794.4926058,841426056.348802,90789728.199898,161070347.2718,2402118403.87557,-72960397.7562468,1302885901.8358,163339356.960734,1125306553.03417,4,15,,,,335119038.7557367,43678436.5119837,,72300233.2993371,,,,11672685.6195818,,,12602,,16142243.4982152,54710518.1030087,73116881.18306988,257136501.019888,86574455.8898521,534483814.63539,182229840.642529,995850748.08771,54710518.1030087,6606534.67618562,110912518.867925,,96941482.9168791,,592416913.309536,,,386025053.5441103,1362462076.49159,-449889.852116267,-40671020.6527282,,,,31017949.2605813,,,-5535601.22386538,24690150.6884243,159163205.507394
2006-11-14,13447794.4926058,841426056.348802,90789728.199898,161070347.2718,2402118403.87557,-72960397.7562468,1302885901.8358,163339356.960734,1125306553.03417,4,16,,,,335119038.7557367,43678436.5119837,,72300233.2993371,,,,11672685.6195818,,,12602,,16142243.4982152,54710518.1030087,73116881.18306988,257136501.019888,86574455.8898521,534483814.63539,182229840.642529,995850748.08771,54710518.1030087,6606534.67618562,110912518.867925,,96941482.9168791,,592416913.309536,,,386025053.5441103,1362462076.49159,-449889.852116267,-40671020.6527282,,,,31017949.2605813,,,-5535601.22386538,24690150.6884243,159163205.507394
2007-02-09,13447794.4926058,841426056.348802,90789728.199898,161070347.2718,2402118403.87557,-72960397.7562468,1302885901.8358,163339356.960734,1125306553.03417,5,17,,,,335119038.7557367,43678436.5119837,,72300233.2993371,,,,11672685.6195818,,,12602,,16142243.4982152,54710518.1030087,73116881.18306988,257136501.019888,86574455.8898521,534483814.63539,182229840.642529,995850748.08771,54710518.1030087,6606534.67618562,110912518.867925,,96941482.9168791,,592416913.309536,,,386025053.5441103,1362462076.49159,-449889.852116267,-40671020.6527282,,,,31017949.2605813,,,-5535601.22386538,24690150.6884243,159163205.507394
