datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,,,,,,,,,,1,1,,,,,,,,,,,,32162593.9060111,20487780.7969346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,1469831.09767618,116425477.61194,7725083.034196129,17550017.8537691,216173323.823918,22412318.1560552,81603641.3187228,9231399.30096354,116168126.865672,1,1,,,,158862289.91120338,61917286.5104855,10742276.2138674,12889689.0232382,,,,2341566.03060646,32162593.9060111,20487780.7969346,4023.0,,,11848558.6623843,6519117.89155488,59932753.92027215,44885227.7536369,12098742.67901,65406180.8048366,1521301.24692991,133250352.73002124,6519117.89155488,3355332.51464198,16738222.8414888,,9809298.31853391,146575909.219724,86833399.3954279,,,60839019.4596637,154886709.52201,,-23762269.4124315,,,,3990565.36935575,,,4683132.06121292,,
2003-06-30,1469831.09767618,116425477.61194,7725083.034196129,17550017.8537691,216173323.823918,22412318.1560552,81603641.3187228,9231399.30096354,116168126.865672,1,2,,,,158862289.91120338,61917286.5104855,10742276.2138674,12889689.0232382,,,,2341566.03060646,29291727.1757978,16833641.6409086,4023.0,,,11848558.6623843,6519117.89155488,59932753.92027215,44885227.7536369,12098742.67901,65406180.8048366,1521301.24692991,133250352.73002124,6519117.89155488,3355332.51464198,16738222.8414888,,9809298.31853391,146575909.219724,86833399.3954279,,,60839019.4596637,154886709.52201,,-23762269.4124315,,,,3990565.36935575,,,4683132.06121292,,
2003-09-11,1469831.09767618,116425477.61194,7725083.034196129,17550017.8537691,216173323.823918,22412318.1560552,81603641.3187228,9231399.30096354,116168126.865672,1,3,,,,158862289.91120338,61917286.5104855,10742276.2138674,12889689.0232382,,,,2341566.03060646,29291727.1757978,16833641.6409086,4023.0,,,11848558.6623843,6519117.89155488,59932753.92027215,44885227.7536369,12098742.67901,65406180.8048366,1521301.24692991,133250352.73002124,6519117.89155488,3355332.51464198,16738222.8414888,,9809298.31853391,146575909.219724,86833399.3954279,,,60839019.4596637,154886709.52201,,-23762269.4124315,,,,3990565.36935575,,,4683132.06121292,,
2003-09-30,1469831.09767618,116425477.61194,7725083.034196129,17550017.8537691,216173323.823918,22412318.1560552,81603641.3187228,9231399.30096354,116168126.865672,1,3,,,,158862289.91120338,61917286.5104855,10742276.2138674,12889689.0232382,,,,2341566.03060646,29291727.1757978,16833641.6409086,4023.0,,,11848558.6623843,6519117.89155488,59932753.92027215,44885227.7536369,12098742.67901,65406180.8048366,1521301.24692991,133250352.73002124,6519117.89155488,3355332.51464198,16738222.8414888,,9809298.31853391,146575909.219724,86833399.3954279,,,60839019.4596637,154886709.52201,,-23762269.4124315,,,,3990565.36935575,,,4683132.06121292,,
2003-12-31,1469831.09767618,116425477.61194,7725083.034196129,17550017.8537691,216173323.823918,22412318.1560552,81603641.3187228,9231399.30096354,116168126.865672,2,5,,,,158862289.91120338,61917286.5104855,10742276.2138674,12889689.0232382,,,,2341566.03060646,29291727.1757978,16833641.6409086,4023.0,,,11848558.6623843,6519117.89155488,59932753.92027215,44885227.7536369,12098742.67901,65406180.8048366,1521301.24692991,133250352.73002124,6519117.89155488,3355332.51464198,16738222.8414888,,9809298.31853391,146575909.219724,86833399.3954279,,,60839019.4596637,154886709.52201,,-23762269.4124315,,,,3990565.36935575,,,4683132.06121292,,
2004-03-25,1447329.72952563,120540782.500346,8032574.251444241,19366583.0490982,244466187.519666,8467548.65140397,87073133.0849685,8067118.40962582,138576357.985224,2,5,,,,175206560.3312652,62720206.5497842,10676964.8093842,15583645.2368067,,,,3015916.50409676,29291727.1757978,16833641.6409086,4689.0,,,22464982.5431387,6051572.52715442,112701373.54159057,56662994.1600695,15809944.7220369,86241253.3573308,2194611.51875952,155773003.91426355,6051572.52715442,3697634.89106768,28641337.0294388,,11526469.1075227,182346626.332549,100288036.046468,,,54363340.20112517,192310148.528061,,-32654099.2410608,,,,6925046.24117403,,,6366699.84770871,,
2004-03-31,1447329.72952563,120540782.500346,8032574.251444241,19366583.0490982,244466187.519666,8467548.65140397,87073133.0849685,8067118.40962582,138576357.985224,2,5,,,,175206560.3312652,62720206.5497842,10676964.8093842,15583645.2368067,,,,3015916.50409676,35281435.4881844,16337772.841097,4689.0,,,22464982.5431387,6051572.52715442,112701373.54159057,56662994.1600695,15809944.7220369,86241253.3573308,2194611.51875952,155773003.91426355,6051572.52715442,3697634.89106768,28641337.0294388,,11526469.1075227,182346626.332549,100288036.046468,,,54363340.20112517,192310148.528061,,-32654099.2410608,,,,6925046.24117403,,,6366699.84770871,,
2004-05-28,1447329.72952563,120540782.500346,8032574.251444241,19366583.0490982,244466187.519666,8467548.65140397,87073133.0849685,8067118.40962582,138576357.985224,2,6,,,,175206560.3312652,62720206.5497842,10676964.8093842,15583645.2368067,,,,3015916.50409676,35281435.4881844,16337772.841097,4689.0,,,22464982.5431387,6051572.52715442,112701373.54159057,56662994.1600695,15809944.7220369,86241253.3573308,2194611.51875952,155773003.91426355,6051572.52715442,3697634.89106768,28641337.0294388,,11526469.1075227,182346626.332549,100288036.046468,,,54363340.20112517,192310148.528061,,-32654099.2410608,,,,6925046.24117403,,,6366699.84770871,,
2004-06-30,1447329.72952563,120540782.500346,8032574.251444241,19366583.0490982,244466187.519666,8467548.65140397,87073133.0849685,8067118.40962582,138576357.985224,2,6,,,,175206560.3312652,62720206.5497842,10676964.8093842,15583645.2368067,,,,3015916.50409676,35281435.4881844,16337772.841097,4689.0,,,22464982.5431387,6051572.52715442,112701373.54159057,56662994.1600695,15809944.7220369,86241253.3573308,2194611.51875952,155773003.91426355,6051572.52715442,3697634.89106768,28641337.0294388,,11526469.1075227,182346626.332549,100288036.046468,,,54363340.20112517,192310148.528061,,-32654099.2410608,,,,6925046.24117403,,,6366699.84770871,,
