datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-09-30,,,,,,,,,,1,1,,,,,,,,,,,,91000000.0,115000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31,,,,,,,,,,1,2,,,,,,,,,,,,109100000.0,101900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,,,,,,,,,,1,2,,,,,,,,,,,,109100000.0,101900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-30,,,,,,,,,,1,3,,,,,,,,,,,,109100000.0,101900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-30,,,,,,,,,,2,5,,,,,,,,,,,,109100000.0,101900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31,,,,,,,,,,2,6,,,,,,,,,,,,138500000.0,101300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-31,,,,,,,,,,2,7,,,,,,,,,,,,138500000.0,101300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,,,,,,,,,,2,8,,,,,,,,,,,,138500000.0,101300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-30,,,,,,,,,,3,9,,,,,,,,,,,,138500000.0,101300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-31,,,,,,,,,,3,10,,,,,,,,,,,,145800000.0,105900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-31,,,,,,,,,,3,11,,,,,,,,,,,,145800000.0,105900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30,,,,,,,,,,3,12,,,,,,,,,,,,145800000.0,105900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-30,,,,,,,,,,4,13,,,,,,,,,,,,145800000.0,105900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-31,,,,,,,,,,4,14,,,,,,,,,,,,173700000.0,135400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,,,,,,,,,,4,15,,,,,,,,,,,,173700000.0,135400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-30,,,,,,,,,,4,16,,,,,,,,,,,,173700000.0,135400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-30,,,,,,,,,,5,17,,,,,,,,,,,,173700000.0,135400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,5,18,,,,,,,,,,,,191400000.0,152300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,,,,,,,,,,8,29,,,,,,,,,,,,204600000.0,161600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,,,,,,,,,,10,37,,,,,,,,,,,,172300000.0,132400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,14,56,,,,,,,,,,,,203300000.0,165400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,15,57,,,,,,,,,,,,203300000.0,165400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,16,61,,,,,,,,,,,,212700000.0,172700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,17,65,,,,,,,,,,,,213700000.0,174500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,18,69,,,,,,,,,,,,222600000.0,182500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,,,,,,,,,,19,73,,,,,,,,,,,,221900000.0,178700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,20,77,,,,,,,,,,,,125600000.0,74000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,20,80,,,,,,,,,,,,33900000.0,-8800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,,,,,,,,,,21,81,,,,,,,,,,,,33900000.0,-8800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
