datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-30,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-30,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31,,,,,,,,,,2,5,,,,,,,,,,,,2837593.3704,2062912.6512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-31,,,,,,,,,,2,5,,,,,,,,,,,,7684016.7114,6537147.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,,,,,,,,,,2,6,,,,,,,,,,,,7684016.7114,6537147.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-30,,,,,,,,,,2,8,,,,,,,,,,,,7684016.7114,6537147.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-31,,,,,,,,,,3,9,,,,,,,,,,,,7684016.7114,6537147.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-03,,43711095.85,5861159.88,4602814.1,65158228.73,5544227.72,44131760.74,23056814.64,31552473.1,3,10,,,,20124149.62,9471475.9,,2092899.05,,,,,7684016.7114,6537147.093,189.0,,,,5527547.08,366452.81,9364094.28,,7421320.99,4133671.1,21026467.99,5527547.08,,4532442.65,,7868049.38,19567433.26,15219520.19,,,10083968.15,62184383.38,682342.43,,2675157.64,,4681004.6,,4681004.6,,946626.32,8573327.69,14103481.12
2005-04-27,,43711095.85,5861159.88,4602814.1,65158228.73,5544227.72,44131760.74,23056814.64,31552473.1,3,10,,,,20124149.62,9471475.9,,2092899.05,,,,,7684016.7114,6537147.093,189.0,,,,5527547.08,366452.81,9364094.28,,7421320.99,4133671.1,21026467.99,5527547.08,,4532442.65,,7868049.38,19567433.26,15219520.19,,,10083968.15,62184383.38,682342.43,,2675157.64,,4681004.6,,4681004.6,,946626.32,8573327.69,14103481.12
