datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2011-03-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,,,,,,,,,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,,,,,,,,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,3,9,,,,,,,,,,,,-2673000.0,-3051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,3,11,,,,,,,,,,,,-2673000.0,-3051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,3,12,,,,,,,,,,,,-2673000.0,-3051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,4,13,,,,,,,,,,,,-2844000.0,-3282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,4,14,,,,,,,,,,,,-2844000.0,-3282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,4,15,,,,,,,,,,,,-2844000.0,-3282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,4,16,,,,,,,,,,,,-2844000.0,-3282000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,5,17,,,,,,,,,,,,-2407000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,5,18,,,,,,,,,,,,-2407000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,5,19,,,,,,,,,,,,-2407000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,5,20,,,,,,,,,,,,-2407000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,,,,,,,,,,6,21,,,,,,,,,,,,-1645000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,6,22,,,,,,,,,,,,-1645000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,6,23,,,,,,,,,,,,-1645000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,6,24,,,,,,,,,,,,-1645000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,7,25,,,,,,,,,,,,-1580000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,7,26,,,,,,,,,,,,-1580000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,,,,,,,,,,7,27,,,,,,,,,,,,-1580000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,7,28,,,,,,,,,,,,-1580000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,,,,,,,,,,8,29,,,,,,,,,,,,-1785000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,,,,,,,,,,8,30,,,,,,,,,,,,-1785000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,8,31,,,,,,,,,,,,-1785000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,,,,,,,,,,8,32,,,,,,,,,,,,-1785000.0,-2853000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,,,,,,,,,,9,33,,,,,,,,,,,,-1920000.0,-3713000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,,,,,,9,34,,,,,,,,,,,,-1920000.0,-3713000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,,,,,,9,35,,,,,,,,,,,,-1920000.0,-3713000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,,,,,,9,36,,,,,,,,,,,,-1920000.0,-3713000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,,,,,,,,,,10,37,,,,,,,,,,,,-1920000.0,-3713000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,,,,,,,,,,10,38,,,,,,,,,,,,-1828000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,,,,,,,,,,10,39,,,,,,,,,,,,-1828000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,10,40,,,,,,,,,,,,-1828000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,11,41,,,,,,,,,,,,-1828000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,11,42,,,,,,,,,,,,-822000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,11,43,,,,,,,,,,,,-822000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,,,,,,,,,,11,44,,,,,,,,,,,,-822000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,,,,,,,,,,12,45,,,,,,,,,,,,-822000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,,,,,,,,,,12,46,,,,,,,,,,,,1137000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,,,,,,,,,,12,47,,,,,,,,,,,,1137000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,,,,,,,,,,12,48,,,,,,,,,,,,1137000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-31,,,,,,,,,,13,49,,,,,,,,,,,,1137000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,,,,,,,,,,13,50,,,,,,,,,,,,1693000.0,-4075000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
