datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,,,,,,,,,,1,1,,,,,,,,,,,,180531107.798525,60817217.1661698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,21500188.9287739,1357117986.01927,86000755.7150956,482125448.705838,3516909692.0461,-80137067.8254298,1405330530.88985,172653032.30682,2184549499.33875,1,1,,,,1049600132.250142,160274135.65086,,142683071.981863,,,,,180531107.798525,60817217.1661698,15711.0,,863916682.410731,123788966.559607,3516258171.169468,392867088.607595,431306820.328736,1642484129.983,298396561.496316,2101154827.130168,123788966.559607,36485169.09125259,124440487.436237,,234547515.586624,1744121386.7372,697778858.870206,,,736870111.467976,2918813527.30021,-157668052.144342,87955318.3449839,89909880.9748725,,109455507.273758,8469771.39618364,109455507.273758,,,,480170886.075949
2003-06-30,21500188.9287739,1357117986.01927,86000755.7150956,482125448.705838,3516909692.0461,-80137067.8254298,1405330530.88985,172653032.30682,2184549499.33875,1,2,,,,1049600132.250142,160274135.65086,,142683071.981863,,,,,180531107.798525,147681443.365556,15711.0,,863916682.410731,123788966.559607,3516258171.169468,392867088.607595,431306820.328736,1642484129.983,298396561.496316,2101154827.130168,123788966.559607,36485169.09125259,124440487.436237,,234547515.586624,1744121386.7372,697778858.870206,,,736870111.467976,2918813527.30021,-157668052.144342,87955318.3449839,89909880.9748725,,109455507.273758,8469771.39618364,109455507.273758,,,,480170886.075949
2003-09-08,21500188.9287739,1357117986.01927,86000755.7150956,482125448.705838,3516909692.0461,-80137067.8254298,1405330530.88985,172653032.30682,2184549499.33875,1,3,,,,1049600132.250142,160274135.65086,,142683071.981863,,,,,180531107.798525,147681443.365556,15711.0,,863916682.410731,123788966.559607,3516258171.169468,392867088.607595,431306820.328736,1642484129.983,298396561.496316,2101154827.130168,123788966.559607,36485169.09125259,124440487.436237,,234547515.586624,1744121386.7372,697778858.870206,,,736870111.467976,2918813527.30021,-157668052.144342,87955318.3449839,89909880.9748725,,109455507.273758,8469771.39618364,109455507.273758,,,,480170886.075949
2003-09-30,21500188.9287739,1357117986.01927,86000755.7150956,482125448.705838,3516909692.0461,-80137067.8254298,1405330530.88985,172653032.30682,2184549499.33875,1,3,,,,1049600132.250142,160274135.65086,,142683071.981863,,,,,180531107.798525,147681443.365556,15711.0,,863916682.410731,123788966.559607,3516258171.169468,392867088.607595,431306820.328736,1642484129.983,298396561.496316,2101154827.130168,123788966.559607,36485169.09125259,124440487.436237,,234547515.586624,1744121386.7372,697778858.870206,,,736870111.467976,2918813527.30021,-157668052.144342,87955318.3449839,89909880.9748725,,109455507.273758,8469771.39618364,109455507.273758,,,,480170886.075949
2003-12-31,21500188.9287739,1357117986.01927,86000755.7150956,482125448.705838,3516909692.0461,-80137067.8254298,1405330530.88985,172653032.30682,2184549499.33875,2,5,,,,1049600132.250142,160274135.65086,,142683071.981863,,,,,180531107.798525,147681443.365556,15711.0,,863916682.410731,123788966.559607,3516258171.169468,392867088.607595,431306820.328736,1642484129.983,298396561.496316,2101154827.130168,123788966.559607,36485169.09125259,124440487.436237,,234547515.586624,1744121386.7372,697778858.870206,,,736870111.467976,2918813527.30021,-157668052.144342,87955318.3449839,89909880.9748725,,109455507.273758,8469771.39618364,109455507.273758,,,,480170886.075949
2004-03-24,33839175.3615345,1312678010.89953,135356701.44613796,498422853.762602,3498124752.99863,-97287629.1644117,1408555674.42387,150161340.666809,2209416157.98019,2,5,,,,893918215.8005359,92352749.4241879,,164260997.067449,,,,44413917.662014,180531107.798525,147681443.365556,14961.0,,911542786.301335,78958075.8435805,3710324581.8282495,406070104.338414,475158420.701547,1682793991.41631,304552578.25381,2079699319.0943124,78958075.8435805,11984707.94054348,244629038.551093,,120552062.225467,1822380589.78264,701457905.931809,,,706392785.672033,3028606194.85734,-157668052.144342,-22559450.241023,10574742.3004795,,41593986.3818861,11984707.9405435,41593986.3818861,,,,566806187.305703
2004-03-31,33839175.3615345,1312678010.89953,135356701.44613796,498422853.762602,3498124752.99863,-97287629.1644117,1408555674.42387,150161340.666809,2209416157.98019,2,5,,,,893918215.8005359,92352749.4241879,,164260997.067449,,,,44413917.662014,180531107.798525,147681443.365556,14961.0,,911542786.301335,78958075.8435805,3710324581.8282495,406070104.338414,475158420.701547,1682793991.41631,304552578.25381,2079699319.0943124,78958075.8435805,11984707.94054348,244629038.551093,,120552062.225467,1822380589.78264,701457905.931809,,,706392785.672033,3028606194.85734,-157668052.144342,-22559450.241023,10574742.3004795,,41593986.3818861,11984707.9405435,41593986.3818861,,,,566806187.305703
2004-06-30,33839175.3615345,1312678010.89953,135356701.44613796,498422853.762602,3498124752.99863,-97287629.1644117,1408555674.42387,150161340.666809,2209416157.98019,2,6,,,,893918215.8005359,92352749.4241879,,164260997.067449,,,,44413917.662014,180531107.798525,120028272.001905,14961.0,,911542786.301335,78958075.8435805,3710324581.8282495,406070104.338414,475158420.701547,1682793991.41631,304552578.25381,2079699319.0943124,78958075.8435805,11984707.94054348,244629038.551093,,120552062.225467,1822380589.78264,701457905.931809,,,706392785.672033,3028606194.85734,-157668052.144342,-22559450.241023,10574742.3004795,,41593986.3818861,11984707.9405435,41593986.3818861,,,,566806187.305703
2004-08-23,33839175.3615345,1312678010.89953,135356701.44613796,498422853.762602,3498124752.99863,-97287629.1644117,1408555674.42387,150161340.666809,2209416157.98019,2,7,,,,893918215.8005359,92352749.4241879,,164260997.067449,,,,44413917.662014,180531107.798525,120028272.001905,14961.0,,911542786.301335,78958075.8435805,3710324581.8282495,406070104.338414,475158420.701547,1682793991.41631,304552578.25381,2079699319.0943124,78958075.8435805,11984707.94054348,244629038.551093,,120552062.225467,1822380589.78264,701457905.931809,,,706392785.672033,3028606194.85734,-157668052.144342,-22559450.241023,10574742.3004795,,41593986.3818861,11984707.9405435,41593986.3818861,,,,566806187.305703
