datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,,306008297.76928,,66788311.3660506,469326773.299341,30264081.9885277,239625764.486934,55539974.8119822,215576810.129594,1,1,,,,118720102.65561932,24646816.741024,11444022.4346718,20637657.2424049,6165305.7658806,,6165305.7658806,18035515.2411302,,,6363.0,43803023.8198428,,15643465.4429573,34320062.0352666,105977110.1423412,117319087.792649,54146163.1102613,190360943.649883,14131401.844062,229139162.2349697,34320062.0352666,-1012644.4189505,2430466.65816869,,43867852.2710856,228058087.784151,81921552.8871893,,,133149235.16464838,584627175.151901,42618.7040577863,-2789424.19375398,1584695.47482473,,13957925.7106437,,13957925.7106437,,,,132766267.091566
2003-06-30,,190520992.348385,,37673543.1702248,328021215.75666,10673866.5218213,199450737.483469,67491047.610051,48433410.4477612,1,2,,,,74086393.44417161,20434300.774608,12324820.4232005,20637657.2424049,6165305.7658806,,6165305.7658806,9701145.85301341,,,6411.0,16694570.9427546,,17400819.573021,14202503.5896467,95977494.89892325,46753138.1069337,29579699.3198564,100471034.385037,7674915.92669564,128580251.08634044,14202503.5896467,1437906.57472133,24855521.4434158,,18287539.4861137,137945212.167013,56443208.1050444,,,76276806.6314,148655563.857926,42618.7040577863,-3599001.32250142,1584695.47482473,,13957925.7106437,,13957925.7106437,,1380572.73757793,,45547172.9642925
2003-09-30,,190520992.348385,,37673543.1702248,328021215.75666,10673866.5218213,199450737.483469,67491047.610051,48433410.4477612,1,3,,,,74086393.44417161,20434300.774608,12324820.4232005,20637657.2424049,6165305.7658806,,6165305.7658806,9701145.85301341,,,6411.0,16694570.9427546,,17400819.573021,14202503.5896467,95977494.89892325,46753138.1069337,29579699.3198564,100471034.385037,7674915.92669564,128580251.08634044,14202503.5896467,1437906.57472133,24855521.4434158,,18287539.4861137,137945212.167013,56443208.1050444,,,76276806.6314,148655563.857926,42618.7040577863,-3599001.32250142,1584695.47482473,,13957925.7106437,,13957925.7106437,,1380572.73757793,,45547172.9642925
2003-12-31,,190520992.348385,,37673543.1702248,328021215.75666,10673866.5218213,199450737.483469,67491047.610051,48433410.4477612,2,5,,,,74086393.44417161,20434300.774608,12324820.4232005,20637657.2424049,6165305.7658806,,6165305.7658806,9701145.85301341,,,6411.0,16694570.9427546,,17400819.573021,14202503.5896467,95977494.89892325,46753138.1069337,29579699.3198564,100471034.385037,7674915.92669564,128580251.08634044,14202503.5896467,1437906.57472133,24855521.4434158,,18287539.4861137,137945212.167013,56443208.1050444,,,76276806.6314,148655563.857926,42618.7040577863,-3599001.32250142,1584695.47482473,,13957925.7106437,,13957925.7106437,,1380572.73757793,,45547172.9642925
2004-03-31,,190520992.348385,,37673543.1702248,328021215.75666,10673866.5218213,199450737.483469,67491047.610051,48433410.4477612,2,5,,,,74086393.44417161,20434300.774608,12324820.4232005,20637657.2424049,6165305.7658806,,6165305.7658806,9701145.85301341,,,6411.0,16694570.9427546,,17400819.573021,14202503.5896467,95977494.89892325,46753138.1069337,29579699.3198564,100471034.385037,7674915.92669564,128580251.08634044,14202503.5896467,1437906.57472133,24855521.4434158,,18287539.4861137,137945212.167013,56443208.1050444,,,76276806.6314,148655563.857926,42618.7040577863,-3599001.32250142,1584695.47482473,,13957925.7106437,,13957925.7106437,,1380572.73757793,,45547172.9642925
2004-06-30,,190520992.348385,,37673543.1702248,328021215.75666,10673866.5218213,199450737.483469,67491047.610051,48433410.4477612,2,6,,,,74086393.44417161,20434300.774608,12324820.4232005,20637657.2424049,6165305.7658806,,6165305.7658806,9701145.85301341,,,6411.0,16694570.9427546,,17400819.573021,14202503.5896467,95977494.89892325,46753138.1069337,29579699.3198564,100471034.385037,7674915.92669564,128580251.08634044,14202503.5896467,1437906.57472133,24855521.4434158,,18287539.4861137,137945212.167013,56443208.1050444,,,76276806.6314,148655563.857926,42618.7040577863,-3599001.32250142,1584695.47482473,,13957925.7106437,,13957925.7106437,,1380572.73757793,,45547172.9642925
2004-07-30,,233507934.565089,,41117417.9955445,377634622.292424,13672436.8117,247892404.025021,96599565.9320605,114968598.290813,2,7,,,,56359146.5646357,22077241.9921211,11957213.6105622,20271076.0071992,5639.86256025575,,5639.86256025575,23204509.5213522,,,3236.0,18677814.833927,,15349590.9405561,45572204.4353265,84430152.49266885,45682181.7552515,44220752.3693253,97542832.9452632,10135538.0035996,129755612.9409836,45572204.4353265,2599271.65745787,70636458.6359231,,64668074.0815325,153106758.888903,59219966.8483254,,,91226186.8777768,364548026.204171,42618.7040577863,-3341618.56695153,1584695.47482473,,13957925.7106437,,13957925.7106437,,1682089.00859628,,103394895.334349
2004-09-30,,233507934.565089,,41117417.9955445,377634622.292424,13672436.8117,247892404.025021,96599565.9320605,114968598.290813,2,8,,,,56359146.5646357,22077241.9921211,11957213.6105622,20271076.0071992,5639.86256025575,,5639.86256025575,23204509.5213522,83118304.6001799,65854235.5460913,3236.0,18677814.833927,,15349590.9405561,45572204.4353265,84430152.49266885,45682181.7552515,44220752.3693253,97542832.9452632,10135538.0035996,129755612.9409836,45572204.4353265,2599271.65745787,70636458.6359231,,64668074.0815325,153106758.888903,59219966.8483254,,,91226186.8777768,364548026.204171,42618.7040577863,-3341618.56695153,1584695.47482473,,13957925.7106437,,13957925.7106437,,1682089.00859628,,103394895.334349
2004-10-29,,233507934.565089,,41117417.9955445,377634622.292424,13672436.8117,247892404.025021,96599565.9320605,114968598.290813,2,8,,,,56359146.5646357,22077241.9921211,11957213.6105622,20271076.0071992,5639.86256025575,,5639.86256025575,23204509.5213522,83118304.6001799,65854235.5460913,3236.0,18677814.833927,,15349590.9405561,45572204.4353265,84430152.49266885,45682181.7552515,44220752.3693253,97542832.9452632,10135538.0035996,129755612.9409836,45572204.4353265,2599271.65745787,70636458.6359231,,64668074.0815325,153106758.888903,59219966.8483254,,,91226186.8777768,364548026.204171,42618.7040577863,-3341618.56695153,1584695.47482473,,13957925.7106437,,13957925.7106437,,1682089.00859628,,103394895.334349
