datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2002-12-31,,,,,,,,,,1,1,,,,,,,,,,,,169201389.737058,87999419.8523895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,,,,,,,,,,1,1,,,,,,,,,,,,132675018.718914,51869522.1552105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-30,,,,,,,,,,1,2,,,,,,,,,,,,132675018.718914,51869522.1552105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-30,,,,,,,,,,1,3,,,,,,,,,,,,132675018.718914,51869522.1552105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31,,,,,,,,,,2,5,,,,,,,,,,,,132675018.718914,51869522.1552105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-31,,,,,,,,,,2,5,,,,,,,,,,,,185306675.528347,85598175.6320045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,,,,,,,,,,2,6,,,,,,,,,,,,185306675.528347,85598175.6320045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-30,,,,,,,,,,2,8,,,,,,,,,,,,185306675.528347,85598175.6320045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-12-31,,,,,,,,,,3,9,,,,,,,,,,,,185306675.528347,85598175.6320045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-31,,,,,,,,,,3,9,,,,,,,,,,,,331970208.142878,202219579.474542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06-30,,,,,,,,,,3,10,,,,,,,,,,,,331970208.142878,202219579.474542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-30,,,,,,,,,,3,12,,,,,,,,,,,,331970208.142878,202219579.474542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-12-31,,,,,,,,,,4,13,,,,,,,,,,,,331970208.142878,202219579.474542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-31,,,,,,,,,,4,13,,,,,,,,,,,,231602379.989533,132178151.910177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-30,,,,,,,,,,4,14,,,,,,,,,,,,231602379.989533,132178151.910177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-30,,,,,,,,,,4,16,,,,,,,,,,,,231602379.989533,132178151.910177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,5,17,,,,,,,,,,,,231602379.989533,132178151.910177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-31,,,,,,,,,,5,17,,,,,,,,,,,,282257933.61814,188755365.10023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-06-30,,,,,,,,,,5,18,,,,,,,,,,,,282257933.61814,188755365.10023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-30,,,,,,,,,,5,20,,,,,,,,,,,,282257933.61814,188755365.10023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,,,,,,,,,,6,21,,,,,,,,,,,,282257933.61814,188755365.10023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,,,,,,,,,,6,22,,,,,,,,,,,,325679156.908665,229759953.161593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-29,,1529680367.27697,135270990.006565,,2414923757.67744,-112396516.084324,1096148112.84558,160962966.372456,5576100489.09476,6,22,,,,424893775.767744,133194432.635495,,,173475.235246918,,173475.235246918,57371053.5414691,325679156.908665,229759953.161593,14844.0,,,69470951.1999417,167047830.768109,429878983.5874247,712034248.522868,86269381.5012036,880469881.172952,246646501.422423,1287924250.3464916,480057430.447152,6215705.886643779,384629879.641112,,216120005.470859,1355865532.20512,457714408.198993,,,651404653.804071,6203768438.25224,-185152470.785615,-7209513.16653294,-7549112.99146546,,42236809.3952878,33962922.7514771,42236809.3952878,,-32057635.4219856,,27240757.3856591
2008-06-30,,1529680367.27697,135270990.006565,,2414923757.67744,-112396516.084324,1096148112.84558,160962966.372456,5576100489.09476,6,23,,,,424893775.767744,133194432.635495,,,173475.235246918,,173475.235246918,57371053.5414691,325679156.908665,229759953.161593,14844.0,,,69470951.1999417,167047830.768109,429878983.5874247,712034248.522868,86269381.5012036,880469881.172952,246646501.422423,1287924250.3464916,480057430.447152,6215705.886643779,384629879.641112,,216120005.470859,1355865532.20512,457714408.198993,,,651404653.804071,6203768438.25224,-185152470.785615,-7209513.16653294,-7549112.99146546,,42236809.3952878,33962922.7514771,42236809.3952878,,-32057635.4219856,,27240757.3856591
2008-08-21,,1529680367.27697,135270990.006565,,2414923757.67744,-112396516.084324,1096148112.84558,160962966.372456,5576100489.09476,6,23,,,,424893775.767744,133194432.635495,,,173475.235246918,,173475.235246918,57371053.5414691,325679156.908665,229759953.161593,14844.0,,,69470951.1999417,167047830.768109,429878983.5874247,712034248.522868,86269381.5012036,880469881.172952,246646501.422423,1287924250.3464916,480057430.447152,6215705.886643779,384629879.641112,,216120005.470859,1355865532.20512,457714408.198993,,,651404653.804071,6203768438.25224,-185152470.785615,-7209513.16653294,-7549112.99146546,,42236809.3952878,33962922.7514771,42236809.3952878,,-32057635.4219856,,27240757.3856591
2008-09-30,,1529680367.27697,135270990.006565,,2414923757.67744,-112396516.084324,1096148112.84558,160962966.372456,5576100489.09476,6,24,,,,424893775.767744,133194432.635495,,,173475.235246918,,173475.235246918,57371053.5414691,325679156.908665,229759953.161593,14844.0,,,69470951.1999417,167047830.768109,429878983.5874247,712034248.522868,86269381.5012036,880469881.172952,246646501.422423,1287924250.3464916,480057430.447152,6215705.886643779,384629879.641112,,216120005.470859,1355865532.20512,457714408.198993,,,651404653.804071,6203768438.25224,-185152470.785615,-7209513.16653294,-7549112.99146546,,42236809.3952878,33962922.7514771,42236809.3952878,,-32057635.4219856,,27240757.3856591
2008-12-30,,1529680367.27697,135270990.006565,,2414923757.67744,-112396516.084324,1096148112.84558,160962966.372456,5576100489.09476,7,25,,,,424893775.767744,133194432.635495,,,173475.235246918,,173475.235246918,57371053.5414691,325679156.908665,229759953.161593,14844.0,,,69470951.1999417,167047830.768109,429878983.5874247,712034248.522868,86269381.5012036,880469881.172952,246646501.422423,1287924250.3464916,480057430.447152,6215705.886643779,384629879.641112,,216120005.470859,1355865532.20512,457714408.198993,,,651404653.804071,6203768438.25224,-185152470.785615,-7209513.16653294,-7549112.99146546,,42236809.3952878,33962922.7514771,42236809.3952878,,-32057635.4219856,,27240757.3856591
2008-12-31,,1529680367.27697,135270990.006565,,2414923757.67744,-112396516.084324,1096148112.84558,160962966.372456,5576100489.09476,7,25,,,,424893775.767744,133194432.635495,,,173475.235246918,,173475.235246918,57371053.5414691,325679156.908665,229759953.161593,14844.0,,,69470951.1999417,167047830.768109,429878983.5874247,712034248.522868,86269381.5012036,880469881.172952,246646501.422423,1287924250.3464916,480057430.447152,6215705.886643779,384629879.641112,,216120005.470859,1355865532.20512,457714408.198993,,,651404653.804071,6203768438.25224,-185152470.785615,-7209513.16653294,-7549112.99146546,,42236809.3952878,33962922.7514771,42236809.3952878,,-32057635.4219856,,27240757.3856591
2009-03-30,,1810537018.24129,85169158.6363064,384890664.877483,2890890755.59469,-206406048.224095,1233492506.29709,243693239.289359,7942134425.00105,7,25,,,,966056110.9992868,403781784.053899,,,6983224.96190996,,6983224.96190996,69787332.2011154,325679156.908665,229759953.161593,15447.0,,,88554211.7107673,118611609.86008,560393529.5285224,858718773.053214,175908077.10264,911033229.658518,255115643.113739,1617576569.030342,116316998.783914,-6574189.75133136,353880444.053061,,188444815.168924,1871849293.78958,677768476.859423,,,706032045.358606,8817883589.29844,-229094122.754784,-5120585.65018661,24898584.9093527,,63938510.9657399,35748530.576872,63938510.9657399,,-36032370.4309417,,94472798.2974797
