datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-03-31,,,2600000.0,,8936000000.0,37600000.0,466900000.0,,,1,1,,,,,,,15000000.0,,,,,,,1428,,,-109900000.0,,,,,145000000.0,8469100000.0,-109900000.0,,3713000000.0,,-149700000.0,86000000.0,49000000.0,,,,,300000000.0,,,,,,,,,,
2000-06-30,,,2600000.0,,8936000000.0,37600000.0,466900000.0,,,1,1,,,,,,,15000000.0,,,,,,,1428,,,-109900000.0,,,,,145000000.0,8469100000.0,-109900000.0,,3713000000.0,,-149700000.0,86000000.0,49000000.0,,,,,300000000.0,,,,,,,,,,
2000-09-30,,,2600000.0,,8936000000.0,37600000.0,466900000.0,,,1,3,,,,,,,15000000.0,,,,,,,1428,,,-109900000.0,,,,,145000000.0,8469100000.0,-109900000.0,,3713000000.0,,-149700000.0,86000000.0,49000000.0,,,,,300000000.0,,,,,,,,,,
2000-12-31,,,2600000.0,,8936000000.0,37600000.0,466900000.0,,,1,4,,,,,,,15000000.0,,,,,,,1428,,,-109900000.0,,,,,145000000.0,8469100000.0,-109900000.0,,3713000000.0,,-149700000.0,86000000.0,49000000.0,,,,,300000000.0,,,,,,,,,,
2001-04-20,,,11500000.0,,7945200000.0,31200000.0,535500000.0,,,2,5,,,,,,,21800000.0,,,,,,,1876,,,-109600000.0,,,,,104200000.0,7409700000.0,-109600000.0,,-407700000.0,,-155300000.0,116700000.0,62800000.0,,,,,172700000.0,-500000.0,,,,,,,,,
2001-07-24,,,11500000.0,,7945200000.0,31200000.0,535500000.0,,,2,6,,,,,,,21800000.0,,,,,,,1876,,,-109600000.0,,,,,104200000.0,7409700000.0,-109600000.0,,-407700000.0,,-155300000.0,116700000.0,62800000.0,,,,,172700000.0,-500000.0,,,,,,,,,
2001-10-18,,,11500000.0,,7945200000.0,31200000.0,535500000.0,,,2,7,,,,,,,21800000.0,,,,,,,1876,,,-109600000.0,,,,,104200000.0,7409700000.0,-109600000.0,,-407700000.0,,-155300000.0,116700000.0,62800000.0,,,,,172700000.0,-500000.0,,,,,,,,,
2002-02-25,,,14800000.0,,8083600000.0,11300000.0,475900000.0,,,2,8,,,,1546400000.0,123600000.0,,31300000.0,,,,,,,1861,,,-62100000.0,,,,,108500000.0,7607700000.0,-62100000.0,,-736300000.0,,-87800000.0,128000000.0,54500000.0,,,,,200000.0,-1100000.0,,,,,,,,,
2002-04-24,,,14800000.0,,8083600000.0,11300000.0,475900000.0,,,3,9,,,,1546400000.0,123600000.0,,31300000.0,,,,,,,1861,,,-62100000.0,,,,,108500000.0,7607700000.0,-62100000.0,,-736300000.0,,-87800000.0,128000000.0,54500000.0,,,,,200000.0,-1100000.0,,,,,,,,,
2002-07-23,,,14800000.0,,8083600000.0,11300000.0,475900000.0,,,3,10,,,,1546400000.0,123600000.0,,31300000.0,,,,,,,1861,,,-62100000.0,,,,,108500000.0,7607700000.0,-62100000.0,,-736300000.0,,-87800000.0,128000000.0,54500000.0,,,,,200000.0,-1100000.0,,,,,,,,,
