datadate,acoq,actq,aoq,apq,atq,capxq,ceqq,cheq,cogsq,count,countq,dcpstkq,dcq,dcvtq,dlcq,dlttq,dmq,dpq,drcq,drltq,drq,dvtq,ebitdaq,ebitq,empq,fatbq,fatlq,gdwliaq,ibq,intanq,invtq,lcoq,lctq,loq,ltq,niq,nopiq,oancfq,obq,piq,ppegtq,ppentq,pstkq,pstkqq,rectq,revtq,scstkcq,spiq,txdiq,txfedq,txfoq,txpq,txtq,xadq,xintq,xrdq,xsgaq
2000-03-31,326306634.107044,1896335425.60798,978919902.321132,394745959.015155,2559824855.34465,98168080.761291,358236643.874931,646774591.611701,1142198658.47641,1,1,,,,737293066.008761,275807902.119732,,54176618.9013645,,,,11205478.0726046,,,20609,,,217969581.994864,-59407709.5815921,666045523.790342,241161808.972358,,580423220.784452,1318813178.59121,2184679767.584709,-59407709.5815921,-40479789.5372842,-29583707.1647953,,-56300056.9961231,,264342207.945219,,,630122628.669251,2145781818.03535,,,,,,,,,30795766.3763154,,610803761.945521
2000-06-30,326306634.107044,1896335425.60798,978919902.321132,394745959.015155,2559824855.34465,98168080.761291,358236643.874931,646774591.611701,1142198658.47641,1,1,,,,737293066.008761,275807902.119732,,54176618.9013645,,,,11205478.0726046,,,20609,,,217969581.994864,-59407709.5815921,666045523.790342,241161808.972358,,580423220.784452,1318813178.59121,2184679767.584709,-59407709.5815921,-40479789.5372842,-29583707.1647953,,-56300056.9961231,,264342207.945219,,,630122628.669251,2145781818.03535,,,,,,,,,30795766.3763154,,610803761.945521
2000-09-30,326306634.107044,1896335425.60798,978919902.321132,394745959.015155,2559824855.34465,98168080.761291,358236643.874931,646774591.611701,1142198658.47641,1,3,,,,737293066.008761,275807902.119732,,54176618.9013645,,,,11205478.0726046,,,20609,,,217969581.994864,-59407709.5815921,666045523.790342,241161808.972358,,580423220.784452,1318813178.59121,2184679767.584709,-59407709.5815921,-40479789.5372842,-29583707.1647953,,-56300056.9961231,,264342207.945219,,,630122628.669251,2145781818.03535,,,,,,,,,30795766.3763154,,610803761.945521
2000-12-31,326306634.107044,1896335425.60798,978919902.321132,394745959.015155,2559824855.34465,98168080.761291,358236643.874931,646774591.611701,1142198658.47641,1,4,,,,737293066.008761,275807902.119732,,54176618.9013645,,,,11205478.0726046,,,20609,,,217969581.994864,-59407709.5815921,666045523.790342,241161808.972358,,580423220.784452,1318813178.59121,2184679767.584709,-59407709.5815921,-40479789.5372842,-29583707.1647953,,-56300056.9961231,,264342207.945219,,,630122628.669251,2145781818.03535,,,,,,,,,30795766.3763154,,610803761.945521
2001-03-31,326306634.107044,1896335425.60798,978919902.321132,394745959.015155,2559824855.34465,98168080.761291,358236643.874931,646774591.611701,1142198658.47641,2,5,,,,737293066.008761,275807902.119732,,54176618.9013645,,,,11205478.0726046,,,20609,,,217969581.994864,-59407709.5815921,666045523.790342,241161808.972358,,580423220.784452,1318813178.59121,2184679767.584709,-59407709.5815921,-40479789.5372842,-29583707.1647953,,-56300056.9961231,,264342207.945219,,,630122628.669251,2145781818.03535,,,,,,,,,30795766.3763154,,610803761.945521
2001-08-14,267465386.479484,1717598933.71649,802396159.438452,451009762.208508,2482042855.11848,134851770.23602,362808352.814811,436270576.416828,1418047880.58605,2,6,,,,681036306.515287,273103291.977199,,73705377.9620295,,,,11338804.3529467,,,21341,,,295700899.119047,19094546.5303623,900886273.915298,238935694.860319,,585839484.769397,1236156450.55825,2106479607.27375,19094546.5303623,52559767.71093418,-96551808.8660668,,22249883.8083573,,298303784.651623,,,719187603.561502,2509978519.37627,,-3959762.45347906,,,,,,,49640025.5900504,,698492395.816648
2001-11-14,267465386.479484,1717598933.71649,802396159.438452,451009762.208508,2482042855.11848,134851770.23602,362808352.814811,436270576.416828,1418047880.58605,2,7,,,,681036306.515287,273103291.977199,,73705377.9620295,,,,11338804.3529467,,,21341,,,295700899.119047,19094546.5303623,900886273.915298,238935694.860319,,585839484.769397,1236156450.55825,2106479607.27375,19094546.5303623,52559767.71093418,-96551808.8660668,,22249883.8083573,,298303784.651623,,,719187603.561502,2509978519.37627,,-3959762.45347906,,,,,,,49640025.5900504,,698492395.816648
2002-04-30,189525158.099529,1683554910.6572,746954867.21456,471542654.373203,2530681439.26132,57275590.1664159,353648724.225129,485213698.95556,2032110212.46739,3,9,,,,957324602.427232,386017491.029214,,83215426.7066754,275368736.886625,,275368736.886625,4592530.4294402,,,18847,,,257301722.177208,19514580.3007773,791530579.9000986,243093657.703301,813062811.902875,1469895086.64488,269509892.733441,2143525000.685613,19514580.3007773,26269886.39378862,-123692152.89959,,25589579.5528408,,318112336.099511,,,765722395.898815,2448508823.13083,,-38594401.0542343,,,,,,,45364403.2446198,,353754658.593701
2002-05-15,189525158.099529,1683554910.6572,746954867.21456,471542654.373203,2530681439.26132,57275590.1664159,353648724.225129,485213698.95556,2032110212.46739,3,9,,,,957324602.427232,386017491.029214,,83215426.7066754,275368736.886625,,275368736.886625,4592530.4294402,,,18847,,,257301722.177208,19514580.3007773,791530579.9000986,243093657.703301,813062811.902875,1469895086.64488,269509892.733441,2143525000.685613,19514580.3007773,26269886.39378862,-123692152.89959,,25589579.5528408,,318112336.099511,,,765722395.898815,2448508823.13083,,-38594401.0542343,,,,,,,45364403.2446198,,353754658.593701
2002-08-14,189525158.099529,1683554910.6572,746954867.21456,471542654.373203,2530681439.26132,57275590.1664159,353648724.225129,485213698.95556,2032110212.46739,3,10,,,,957324602.427232,386017491.029214,,83215426.7066754,275368736.886625,,275368736.886625,4592530.4294402,,,18847,,,257301722.177208,19514580.3007773,791530579.9000986,243093657.703301,813062811.902875,1469895086.64488,269509892.733441,2143525000.685613,19514580.3007773,26269886.39378862,-123692152.89959,,25589579.5528408,,318112336.099511,,,765722395.898815,2448508823.13083,,-38594401.0542343,,,,,,,45364403.2446198,,353754658.593701
